CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68268W103,OMF,ONEMAIN HLDGS INC,450000,25000,22.99M,1.28M,+5.9%,21.5%
23131L107,,CURO GROUP HOLDINGS CORP,0,-2600000,0,-2.08M,CLOSE,0%
62482R107,COOP,MR COOPER GROUP INC,500000,-200000,38.98M,-15.59M,-28.6%,36.4%
03769M106,APO,APOLLO GLOBAL MGMT INC,400000,-650000,44.98M,-73.09M,-61.9%,42.1%
Total,,,,,106.95M,-89.49M,-53.8%,100%
