CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G7997W102,SDRL,SEADRILL 2021 LTD,263384,259659,13.25M,13.06M,+6970.7%,5.8%
038169207,APLD,APPLIED DIGITAL CORP,4637160,1696205,19.85M,7.26M,+57.7%,8.8%
644393100,NFE,NEW FORTRESS ENERGY INC,215749,215749,6.6M,6.6M,NEW,2.9%
00489Q102,ACR,ACRES COMMERCIAL REALTY CORP,265231,265231,3.73M,3.73M,NEW,1.6%
152006102,CGAU,CENTERRA GOLD INC,537644,537644,3.18M,3.18M,NEW,1.4%
011532108,AGI,ALAMOS GOLD INC NEW,204000,204000,3.01M,3.01M,NEW,1.3%
39525U107,GFR,GREENFIRE RES LTD NEW,332725,332725,1.99M,1.99M,NEW,0.88%
02157M207,AEAEU,ALTENERGY ACQUISITION CORP,168938,168938,1.85M,1.85M,NEW,0.82%
87266M107,TRTX,TPG RE FIN TR INC,186173,186173,1.44M,1.44M,NEW,0.63%
008474108,AEM,AGNICO EAGLE MINES LTD,141549,16000,8.44M,954.4K,+12.7%,3.7%
156492100,CNTY,CENTURY CASINOS INC,1953657,165452,6.17M,522.83K,+9.3%,2.7%
714266103,PPTA,PERPETUA RESOURCES CORP,97633,97633,406.15K,406.15K,NEW,0.18%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,34877,34877,336.56K,336.56K,NEW,0.15%
65340P106,NXE,NEXGEN ENERGY LTD,1339548,42900,10.41M,333.33K,+3.3%,4.6%
032108649,SILJ,AMPLIFY ETF TR,437547,31263,4.34M,310.44K,+7.7%,1.9%
55903Q104,MAG,MAG SILVER CORP,28900,28900,305.76K,305.76K,NEW,0.13%
07556Q881,BZH,BEAZER HOMES USA INC,202595,8951,6.65M,293.59K,+4.6%,2.9%
83056P715,SKE,SKEENA RES LTD NEW,33600,33600,154.6K,154.6K,NEW,0.07%
60743G118,MOBXW,MOBIX LABS INC,30093,30093,6.32K,6.32K,NEW,<.01%
L72967109,OEC,ORION S.A.,669050,0,15.74M,0,NO CHANGE,6.9%
03674X106,AR,ANTERO RESOURCES CORP,157869,0,4.58M,0,NO CHANGE,2%
92189F791,GDXJ,VANECK ETF TRUST,101615,0,3.94M,0,NO CHANGE,1.7%
87313P103,TXO,TXO PARTNERS LP,153950,0,2.76M,0,NO CHANGE,1.2%
77867R209,,ROTH CH ACQUISITION V CO,200100,0,2.16M,0,NO CHANGE,0.95%
52110H100,GORV,LAZYDAYS HLDGS INC,509649,0,2.05M,0,NO CHANGE,0.91%
78463V107,GLD,SPDR GOLD TR,4298,0,884.18K,0,NO CHANGE,0.39%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,24500,0,203.1K,0,NO CHANGE,0.09%
443628102,HBM,HUDBAY MINERALS INC,633922,-500,4.44M,-3.5K,-0.1%,2%
49435R102,KRP,KIMBELL RTY PARTNERS LP,316734,-300,4.92M,-4.66K,-0.1%,2.2%
55445L100,MNR,MACH NATURAL RESOURCES LP,218118,-4682,4.21M,-90.36K,-2.1%,1.9%
29479A108,ERAS,ERASCA INC,0,-137877,0,-293.68K,CLOSE,0%
29273V100,ET,ENERGY TRANSFER L P,92879,-20800,1.46M,-327.18K,-18.3%,0.64%
92189F106,GDX,VANECK ETF TRUST,446828,-15100,14.13M,-477.46K,-3.3%,6.2%
51509P103,LSEA,LANDSEA HOMES CORP,1096475,-55705,15.93M,-809.39K,-4.8%,7%
85208P303,URNM,SPROTT FDS TR,39482,-17948,1.95M,-884.66K,-31.3%,0.86%
03940R107,ARCH,ARCH RESOURCES INC,23434,-8361,3.77M,-1.34M,-26.3%,1.7%
02157M108,AEAE,ALTENERGY ACQUISITION CORP,0,-168938,0,-1.84M,CLOSE,0%
25278X109,FANG,DIAMONDBACK ENERGY INC,62674,-11090,12.42M,-2.2M,-15%,5.5%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,853423,-134411,17.32M,-2.73M,-13.6%,7.6%
88338K103,STKS,THE ONE GROUP HOSPITALITY IN,0,-450834,0,-2.76M,CLOSE,0%
05580M108,RILY,B. RILEY FINANCIAL INC,131892,-313744,2.79M,-6.64M,-70.4%,1.2%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,0,-136465,0,-8.36M,CLOSE,0%
75134P600,METC,RAMACO RES INC,0,-527401,0,-9.06M,CLOSE,0%
09624H208,BXC,BLUELINX HLDGS INC,0,-91189,0,-10.33M,CLOSE,0%
096308101,,BLUEGREEN VACATIONS HLDG COR,0,-194106,0,-14.58M,CLOSE,0%
92840M102,VST,VISTRA CORP,269534,-521729,18.77M,-36.34M,-65.9%,8.3%
Total,,,,,226.53M,-53.34M,-20.5%,100%
