CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,73350,39250,11.07M,5.92M,+115.1%,16.2%
37637K108,GTLB,GITLAB INC,44150,44150,2.57M,2.57M,NEW,3.8%
512807108,LRCX.MX,LAM RESEARCH CORP,980,980,952.14K,952.14K,NEW,1.4%
N07059210,ASML,ASML HOLDING N V,980,980,951.06K,951.06K,NEW,1.4%
482480100,KLAC,KLA CORP,1350,1350,943.07K,943.07K,NEW,1.4%
852234103,XYZ,BLOCK INC,86500,7800,7.32M,659.72K,+9.9%,10.7%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,3400,3400,462.57K,462.57K,NEW,0.68%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,565300,45000,4.11M,327.15K,+8.6%,6%
565394103,CART,MAPLEBEAR INC,15000,0,559.35K,0,NO CHANGE,0.82%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,100000,0,314K,0,NO CHANGE,0.46%
22266T109,CPNG,COUPANG INC,350000,-28250,6.23M,-502.57K,-7.5%,9.1%
67066G104,NVDA,NVIDIA CORPORATION,1050,-600,948.74K,-542.14K,-36.4%,1.4%
94419L101,W,WAYFAIR INC,31000,-21000,2.1M,-1.43M,-40.4%,3.1%
023135106,AMZN,AMAZON COM INC,50200,-11200,9.06M,-2.02M,-18.2%,13.3%
20717M103,CFLT,CONFLUENT INC,69100,-90900,2.11M,-2.77M,-56.8%,3.1%
25809K105,DASH,DOORDASH INC,16700,-25600,2.3M,-3.53M,-60.5%,3.4%
48553T106,BZ,KANZHUN LIMITED,100000,-230900,1.75M,-4.05M,-69.8%,2.6%
418100103,HCP,HASHICORP INC,0,-172500,0,-4.08M,CLOSE,0%
G6683N103,NU,NU HLDGS LTD,785000,-437500,9.37M,-5.22M,-35.8%,13.7%
90353T100,UBER,UBER TECHNOLOGIES INC,54000,-76000,4.16M,-5.85M,-58.5%,6.1%
30303M102,META,META PLATFORMS INC,1825,-13025,886.18K,-6.32M,-87.7%,1.3%
Total,,,,,68.16M,-23.52M,-31.1%,100%
