CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26603R106,DUOL,DUOLINGO INC,775079,431270,55.13M,30.68M,+125.4%,11.5%
90353T100,UBER,UBER TECHNOLOGIES INC,1072145,1072145,26.51M,26.51M,NEW,5.5%
82509L107,SHOP,SHOPIFY INC,606919,603919,21.07M,20.96M,+20130.6%,4.4%
697435105,PANW,PALO ALTO NETWORKS INC,90071,70109,12.57M,9.78M,+351.2%,2.6%
594918104,MSFT,MICROSOFT CORP,91003,33226,21.82M,7.97M,+57.5%,4.5%
81141R100,SE,SEA LTD,114345,114345,5.95M,5.95M,NEW,1.2%
433000106,HIMS,HIMS & HERS HEALTH INC,902130,902130,5.78M,5.78M,NEW,1.2%
009066101,ABNB,AIRBNB INC,50777,50777,4.34M,4.34M,NEW,0.9%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,11908473,3115377,13.81M,3.61M,+35.4%,2.9%
30303M102,META,META PLATFORMS INC,58910,28921,7.09M,3.48M,+96.4%,1.5%
19260Q107,COIN,COINBASE GLOBAL INC,104625,92998,3.7M,3.29M,+799.8%,0.77%
G6683N103,NU,NU HLDGS LTD,12739489,523154,51.85M,2.13M,+4.3%,10.8%
G2519Y108,BAP,CREDICORP LTD,38360,14904,5.2M,2.02M,+63.5%,1.1%
88160R101,TSLA,TESLA INC,13549,13549,1.67M,1.67M,NEW,0.35%
023135106,AMZN,AMAZON COM INC,160482,19602,13.48M,1.65M,+13.9%,2.8%
16115Q308,GTLS,CHART INDS INC,10075,10075,1.16M,1.16M,NEW,0.24%
G4R20B107,INTR,INTER & CO INC,488335,488335,1.16M,1.16M,NEW,0.24%
644393100,NFE,NEW FORTRESS ENERGY INC,25403,25403,1.08M,1.08M,NEW,0.22%
30744W107,FTCHQ,FARFETCH LTD,222000,222000,1.05M,1.05M,NEW,0.22%
536221104,LEVGQ,THE LION ELECTRIC COMPANY,435547,435547,975.62K,975.62K,NEW,0.2%
393222104,GPRE,GREEN PLAINS INC,26211,26211,799.44K,799.44K,NEW,0.17%
565788106,MARA,MARATHON DIGITAL HOLDINGS IN,244009,230725,834.51K,789.08K,+1736.9%,0.17%
368736104,GNRC,GENERAC HLDGS INC,11083,6921,1.12M,696.67K,+166.3%,0.23%
88546E105,,THOUGHTWORKS HOLDING INC,61799,61799,629.73K,629.73K,NEW,0.13%
3621LQ109,,G1 THERAPEUTICS INC,137746,114547,747.96K,621.99K,+493.8%,0.16%
01345P106,,ALBIREO PHARMA INC,27876,27876,602.4K,602.4K,NEW,0.13%
83417Q204,SWI,SOLARWINDS CORP,62261,62261,582.76K,582.76K,NEW,0.12%
928563402,,VMWARE INC,4635,4635,568.99K,568.99K,NEW,0.12%
12503M108,CBOE,CBOE GLOBAL MKTS INC,4323,4323,542.41K,542.41K,NEW,0.11%
69553P100,PD,PAGERDUTY INC,20399,20399,541.8K,541.8K,NEW,0.11%
848637104,,SPLUNK INC,6274,6274,540.13K,540.13K,NEW,0.11%
00847G705,,AGENUS INC,223468,223468,536.32K,536.32K,NEW,0.11%
88076W103,TDC,TERADATA CORP DEL,15917,15917,535.77K,535.77K,NEW,0.11%
34959E109,FTNT,FORTINET INC,10928,10928,534.27K,534.27K,NEW,0.11%
22207T101,BASE,COUCHBASE INC,40096,40096,531.67K,531.67K,NEW,0.11%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,9026,9026,516.2K,516.2K,NEW,0.11%
G46188101,,HORIZON THERAPEUTICS PUB L,4473,4473,509.03K,509.03K,NEW,0.11%
74349U108,,PROMETHEUS BIOSCIENCES INC,4572,4572,502.92K,502.92K,NEW,0.1%
02156B103,AYX,ALTERYX INC,9895,9895,501.38K,501.38K,NEW,0.1%
83570H108,SONO,SONOS INC,29350,29350,496.01K,496.01K,NEW,0.1%
72919P202,PLUG,PLUG POWER INC,39818,39818,492.55K,492.55K,NEW,0.1%
74624M102,P,PURE STORAGE INC,18078,18078,483.77K,483.77K,NEW,0.1%
86646P103,,SUMO LOGIC INC,59308,59308,480.39K,480.39K,NEW,0.1%
127190304,CACI,CACI INTL INC,1577,1577,474.03K,474.03K,NEW,0.1%
302492103,FLYW,FLYWIRE CORPORATION,18907,18907,462.65K,462.65K,NEW,0.1%
64110D104,NTAP,NETAPP INC,7465,7465,448.35K,448.35K,NEW,0.09%
82669G104,SBNY,SIGNATURE BK NEW YORK N Y,8504,3832,979.83K,441.52K,+82%,0.2%
16955F107,FUTU,CHINDATA GROUP HLDGS LTD,76066,52672,606.25K,419.8K,+225.2%,0.13%
683715106,OTEX,OPEN TEXT CORP,13409,13409,397.44K,397.44K,NEW,0.08%
92243G108,PCVX,VAXCYTE INC,7678,7678,368.16K,368.16K,NEW,0.08%
46583P102,,IVERIC BIO INC,16086,16086,344.4K,344.4K,NEW,0.07%
16961L106,,CHINOOK THERAPEUTICS INC,12900,12900,337.98K,337.98K,NEW,0.07%
767292105,RIOT,RIOT BLOCKCHAIN INC,1039820,92568,3.52M,313.81K,+9.8%,0.73%
538146101,LPSN,LIVEPERSON INC,29909,29909,303.28K,303.28K,NEW,0.06%
49372L100,,KEZAR LIFE SCIENCES INC,110370,42112,786.15K,299.96K,+61.7%,0.16%
04351P101,ASND,ASCENDIS PHARMA A/S,6978,2249,852.22K,274.67K,+47.6%,0.18%
59935V107,MIST,MILESTONE PHARMACEUTICALS IN,61500,61500,243.54K,243.54K,NEW,0.05%
18452B209,CLSK,CLEANSPARK INC,386824,113819,789.12K,232.19K,+41.7%,0.16%
75943R102,RLAY,RELAY THERAPEUTICS INC,38717,14289,578.43K,213.48K,+58.5%,0.12%
374163103,GERN,GERON CORP,70000,70000,169.4K,169.4K,NEW,0.04%
86771W105,RUN,SUNRUN INC,46611,6579,1.12M,158.03K,+16.4%,0.23%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,16200,16200,146.61K,146.61K,NEW,0.03%
52187K101,,LEAP THERAPEUTICS INC,366871,322091,165.09K,144.94K,+719.3%,0.03%
61775R105,,MORPHIC HLDG INC,15761,4747,421.61K,126.98K,+43.1%,0.09%
770700102,HOOD,ROBINHOOD MKTS INC,43208,14830,351.71K,120.72K,+52.3%,0.07%
76029N106,REPL,REPLIMUNE GROUP INC,4200,4200,114.24K,114.24K,NEW,0.02%
04335A105,ARVN,ARVINAS INC,10258,2834,350.93K,96.95K,+38.2%,0.07%
747525103,QCOM,QUALCOMM INC,6500,845,714.61K,92.9K,+14.9%,0.15%
00827B106,AFRM,AFFIRM HLDGS INC,17000,9600,164.39K,92.83K,+129.7%,0.03%
925050106,VRNA,VERONA PHARMA PLC,3500,3500,91.45K,91.45K,NEW,0.02%
492327101,KROS,KEROS THERAPEUTICS INC,1330,1330,63.87K,63.87K,NEW,0.01%
70450Y103,PYPL,PAYPAL HLDGS INC,4334,789,308.67K,56.19K,+22.3%,0.06%
92826C839,V,VISA INC,256,256,53.19K,53.19K,NEW,0.01%
58733R102,MELI,MERCADOLIBRE INC,60,60,50.77K,50.77K,NEW,0.01%
68236P107,,ONCTERNAL THERAPEUTICS INC,507000,48502,450.73K,43.12K,+10.6%,0.09%
43906K100,,HOOKIPA PHARMA INC,43000,43000,34.83K,34.83K,NEW,<.01%
N97284108,NBIS,YANDEX N V,118482,0,2.24M,0,NO CHANGE,0.47%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,5516,0,886.09K,0,NO CHANGE,0.18%
518415104,LSCC,LATTICE SEMICONDUCTOR CORP,11300,0,733.14K,0,NO CHANGE,0.15%
N0731H103,ATAI,ATAI LIFE SCIENCES NV,103232,0,274.6K,0,NO CHANGE,0.06%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,10800,0,266.44K,0,NO CHANGE,0.06%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,12741,0,81.8K,0,NO CHANGE,0.02%
G8T10C114,,TIO TECH A,120079,0,2.88K,0,NO CHANGE,<.01%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,20681,-80,526.33K,-2.04K,-0.4%,0.11%
12674W109,CABA,CABALETTA BIO INC,0,-10000,0,-6.5K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,10405,-150,775.07K,-11.17K,-1.4%,0.16%
00773J103,,AEGLEA BIOTHERAPEUTICS INC,0,-25000,0,-13.15K,CLOSE,0%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,11766,-1284,227.44K,-24.82K,-9.8%,0.05%
68373M107,OPRA,OPERA LTD,0,-7961,0,-34.55K,CLOSE,0%
02083G100,,ALPINE IMMUNE SCIENCES INC,0,-6000,0,-43.2K,CLOSE,0%
36338D108,,GALERA THERAPEUTICS INC,0,-30000,0,-52.2K,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,4000,-1240,199.92K,-61.98K,-23.7%,0.04%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,3934,-400,621.69K,-63.21K,-9.2%,0.13%
92337C104,,VERASTEM INC,0,-85000,0,-72.25K,CLOSE,0%
09077J107,,BIRD GLOBAL INC,0,-8605,0,-75.9K,CLOSE,0%
98420X103,XFOR,X4 PHARMACEUTICALS INC,0,-45000,0,-76.95K,CLOSE,0%
44951Y102,,HYZON MOTORS INC,10248,-50294,15.88K,-77.95K,-83.1%,<.01%
98422D105,XPEV,XPENG INC,0,-7897,0,-94.37K,CLOSE,0%
977852102,WOLF,WOLFSPEED INC,6416,-1400,442.96K,-96.66K,-17.9%,0.09%
00760J108,AEHR,AEHR TEST SYS,13000,-5000,261.3K,-100.5K,-27.8%,0.05%
206022105,73C.F,CONCERT PHARMACEUTICALS INC,39000,-19000,227.76K,-110.96K,-32.8%,0.05%
888787108,TOST,TOAST INC,0,-6764,0,-113.09K,CLOSE,0%
50202M102,LI,LI AUTO INC,9950,-5698,202.98K,-116.24K,-36.4%,0.04%
