CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
03743Q108,APA,APA CORPORATION,74600,74600,3.48M,3.48M,NEW,4.5%
174610105,CFG,CITIZENS FINL GROUP INC,49100,49100,1.93M,1.93M,NEW,2.5%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,22400,12186,3.54M,1.93M,+119.3%,4.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,52200,26500,3.38M,1.72M,+103.1%,4.3%
26884L109,EQT,EQT CORP,50000,50000,1.69M,1.69M,NEW,2.2%
91913Y100,VLO,VALERO ENERGY CORP,12600,12600,1.6M,1.6M,NEW,2%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,37900,21900,2.66M,1.54M,+136.9%,3.4%
693475105,PNC,PNC FINL SVCS GROUP INC,19900,9700,3.14M,1.53M,+95.1%,4%
03674X106,AR,ANTERO RESOURCES CORP,130000,42500,4.03M,1.32M,+48.6%,5.2%
37045V100,GM,GENERAL MTRS CO,88000,35800,2.96M,1.2M,+68.6%,3.8%
125269100,CF,CF INDS HLDGS INC,15700,7800,1.34M,664.56K,+98.7%,1.7%
060505104,BAC,BANK AMERICA CORP,68100,14500,2.26M,480.24K,+27.1%,2.9%
11135F101,AVGO,BROADCOM INC,7500,800,4.19M,447.3K,+11.9%,5.4%
95082P105,WCC,WESCO INTL INC,12200,2300,1.53M,287.96K,+23.2%,2%
867224107,SU,SUNCOR ENERGY INC NEW,62300,5800,1.98M,184.03K,+10.3%,2.5%
674599105,OXY,OCCIDENTAL PETE CORP,74300,2900,4.68M,182.67K,+4.1%,6%
758750103,RRX,REGAL REXNORD CORPORATION,20900,1400,2.51M,167.97K,+7.2%,3.2%
780259305,SHEL,SHELL PLC,81000,0,4.61M,0,NO CHANGE,5.9%
N00985106,AER,AERCAP HOLDINGS NV,73455,0,4.28M,0,NO CHANGE,5.5%
25470MAF6,DISHB,DISH NETWORK CORPORATION,5000000,0,3.21M,0,NO CHANGE,4.1%
25470MAB5,,DISH NETWORK CORPORATION,2000000,0,1.26M,0,NO CHANGE,1.6%
041242116,ARKOW,ARKO CORP,366628,0,659.93K,0,NO CHANGE,0.85%
68989M111,,OUSTER INC,75000,0,7.12K,0,NO CHANGE,<.01%
68989M103,OUST,OUSTER INC,0,-60000,0,-58K,CLOSE,0%
565849106,MRO,MARATHON OIL CORP,143600,-6400,3.89M,-173.25K,-4.3%,5%
878742204,TECK,TECK RESOURCES LTD,87800,-5000,3.32M,-189.1K,-5.4%,4.3%
701094104,PH,PARKER-HANNIFIN CORP,11000,-1000,3.2M,-291K,-8.3%,4.1%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,3765,-600,2.86M,-455.02K,-13.7%,3.7%
56585A102,MPC,MARATHON PETE CORP,21200,-4250,2.47M,-494.66K,-16.7%,3.2%
013872106,AA,ALCOA CORP,0,-16300,0,-549K,CLOSE,0%
03831W108,APP,APPLOVIN CORP,0,-48000,0,-936K,CLOSE,0%
61945C103,MOS,MOSAIC CO NEW,31802,-23198,1.4M,-1.02M,-42.2%,1.8%
911363109,URI,UNITED RENTALS INC,0,-4200,0,-1.14M,CLOSE,0%
12008R107,BLDR,BUILDERS FIRSTSOURCE INC,0,-27100,0,-1.6M,CLOSE,0%
848637AD6,,SPLUNK INC,0,-2000000,0,-1.76M,CLOSE,0%
848637104,,SPLUNK INC,0,-25100,0,-1.89M,CLOSE,0%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,0,-32600,0,-2.12M,CLOSE,0%
15135U109,CVE,CENOVUS ENERGY INC,0,-196500,0,-3.02M,CLOSE,0%
Total,,,,,78.06M,4.66M,+6.8%,100%
