CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
19260QAB3,COIN,COINBASE GLOBAL INC,110362000,110362000,61.25M,61.25M,NEW,7.7%
91680MAB3,UPST,UPSTART HLDGS INC,74706000,56750000,38.57M,29.3M,+316.1%,4.9%
02156K103,OPTU,ALTICE USA INC,15289699,4450000,70.33M,20.47M,+41.1%,8.9%
02005N100,ALLY,ALLY FINL INC,1077568,679983,26.35M,16.63M,+171%,3.3%
62886HBD2,NCLH,NCL CORP LTD,20525000,20525000,14.07M,14.07M,NEW,1.8%
46267XAE8,IQ,IQIYI INC,71233000,4550000,43.99M,2.81M,+6.8%,5.6%
75737FAC2,RDFN,REDFIN CORP,9000000,3000000,5.28M,1.76M,+50%,0.67%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,5873428,0,40.23M,0,NO CHANGE,5.1%
G0084W101,ADNT,ADIENT PLC,1104134,0,38.3M,0,NO CHANGE,4.8%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,1214079,0,35.94M,0,NO CHANGE,4.5%
G27907107,DOLE,DOLE PLC,2557687,0,24.68M,0,NO CHANGE,3.1%
02913V103,APEI,AMERICAN PUB ED INC,1852192,0,22.76M,0,NO CHANGE,2.9%
588056101,MERC,MERCER INTL INC,1901159,0,22.13M,0,NO CHANGE,2.8%
294600101,,EQUITRANS MIDSTREAM CORP,3130760,0,20.98M,0,NO CHANGE,2.7%
92918VAB5,VRMMQ,VROOM INC,58930000,0,20.72M,0,NO CHANGE,2.6%
879273209,TEO,TELECOM ARGENTINA SA,3585329,0,19.54M,0,NO CHANGE,2.5%
86389T106,MSC,STUDIO CITY INTL HLDGS LTD,3275911,0,19.52M,0,NO CHANGE,2.5%
88033G407,THC,TENET HEALTHCARE CORP,399138,0,19.47M,0,NO CHANGE,2.5%
929042109,VNO,VORNADO RLTY TR,931901,0,19.39M,0,NO CHANGE,2.5%
143658300,CCL,CARNIVAL CORP,1974260,0,15.91M,0,NO CHANGE,2%
552848103,MTG,MGIC INVT CORP WIS,820705,0,10.67M,0,NO CHANGE,1.3%
78573NAE2,SABR,SABRE GLBL INC,5000000,0,5.39M,0,NO CHANGE,0.68%
62886HAT8,,NCL CORP LTD,4000000,0,4.62M,0,NO CHANGE,0.58%
85256A109,STGW,STAGWELL INC,682708,0,4.24M,0,NO CHANGE,0.54%
124830878,CBL,CBL & ASSOC PPTYS INC,115946,0,2.68M,0,NO CHANGE,0.34%
165167735,EXE,CHESAPEAKE ENERGY CORP,18824,0,1.78M,0,NO CHANGE,0.22%
42704L104,HRI,HERC HLDGS INC,12500,0,1.64M,0,NO CHANGE,0.21%
030506109,AMWD,AMERICAN WOODMARK CORPORATIO,30000,0,1.47M,0,NO CHANGE,0.19%
780153BB7,,ROYAL CARIBBEAN GROUP,640000,0,637.33K,0,NO CHANGE,0.08%
23131L107,,CURO GROUP HOLDINGS CORP,123172,0,437.26K,0,NO CHANGE,0.06%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,321006,0,337.06K,0,NO CHANGE,0.04%
92918V109,,VROOM INC,300000,0,306K,0,NO CHANGE,0.04%
25525P107,DHC,DIVERSIFIED HEALTHCARE TR,0,-753801,0,-746K,CLOSE,0%
Y81669106,GASS,STEALTHGAS INC,2116109,-288778,5.67M,-773.93K,-12%,0.72%
75737FAE8,RDFN,REDFIN CORP,0,-3000000,0,-1.47M,CLOSE,0%
54911Q107,,LOYALTY VENTURES INC,0,-1979885,0,-2.4M,CLOSE,0%
29249E109,ACT,ENACT HLDGS INC,545485,-163243,13.16M,-3.94M,-23%,1.7%
30303M102,META,META PLATFORMS INC,0,-30000,0,-4.07M,CLOSE,0%
81761L102,SVC,SERVICE PPTYS TR,0,-932122,0,-4.84M,CLOSE,0%
172967424,C,CITIGROUP INC,740000,-150000,33.47M,-6.78M,-16.9%,4.2%
N00985106,AER,AERCAP HOLDINGS NV,2138645,-330980,124.73M,-19.3M,-13.4%,15.8%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,0,-700058,0,-22.02M,CLOSE,0%
Total,,,,,790.65M,79.95M,+12.5%,100%
