CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
830879102,SKYW,SKYWEST INC,2531308,2531308,41.79M,41.79M,NEW,4.2%
962879102,WPM,WHEATON PRECIOUS METALS CORP,2626525,736154,102.64M,28.77M,+38.9%,10.4%
13321L108,CCJ,CAMECO CORP,3897115,1192239,88.35M,27.03M,+44.1%,8.9%
845467109,SWN,SOUTHWESTERN ENERGY CO,15737164,2638602,92.06M,15.44M,+20.1%,9.3%
225401108,CS,CREDIT SUISSE GROUP,9736174,4643341,29.6M,14.12M,+91.2%,3%
78573M104,SABR,SABRE CORP,4322131,1905274,26.71M,11.77M,+78.8%,2.7%
66987E206,NG,NOVAGOLD RES INC,8754173,1944885,52.35M,11.63M,+28.6%,5.3%
78573M203,,SABRE CORP,130500,130500,10.98M,10.98M,NEW,1.1%
75281A109,RRC,RANGE RES CORP,3278676,342741,82.03M,8.58M,+11.7%,8.3%
01609W102,BABA,ALIBABA GROUP HLDG LTD,76005,76005,6.7M,6.7M,NEW,0.68%
80013R206,SAND,SANDSTORM GOLD LTD,249543,249543,1.31M,1.31M,NEW,0.13%
450913108,IAG,IAMGOLD CORP,24042429,239188,62.03M,617.11K,+1%,6.3%
927926303,VGZ,VISTA GOLD CORP,2916361,657477,1.44M,325.52K,+29.1%,0.15%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,32005333,148709,7.07M,32.83K,+0.5%,0.71%
46578C108,IE,IVANHOE ELECTRIC INC,1114117,1841,13.54M,22.37K,+0.2%,1.4%
852066208,SII,SPROTT INC,622482,0,20.71M,0,NO CHANGE,2.1%
714266103,PPTA,PERPETUA RESOURCES CORP,5250591,0,15.33M,0,NO CHANGE,1.5%
500631106,KEP,KOREA ELEC PWR CORP,1660792,0,14.35M,0,NO CHANGE,1.5%
91822M106,,VEON LTD,16018241,0,7.85M,0,NO CHANGE,0.79%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,14047222,0,5.97M,0,NO CHANGE,0.6%
N00985106,AER,AERCAP HOLDINGS NV,52267,-97,3.05M,-5.66K,-0.2%,0.31%
449172105,HY,HYSTER YALE MATLS HANDLING I,333117,-13937,8.43M,-352.75K,-4%,0.85%
37954Y848,SIL,GLOBAL X FDS,0,-18922,0,-456K,CLOSE,0%
644535106,NGD,NEW GOLD INC CDA,2044962,-914634,2M,-896.34K,-30.9%,0.2%
48268K101,KT,KT CORP,7870242,-125047,106.25M,-1.69M,-1.6%,10.7%
00912X302,AL,AIR LEASE CORP,392025,-61025,15.06M,-2.34M,-13.5%,1.5%
811916105,SA,SEABRIDGE GOLD INC,2675694,-815622,33.66M,-10.26M,-23.4%,3.4%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,0,-679433,0,-10.38M,CLOSE,0%
780287108,RGLD,ROYAL GOLD INC,624635,-111328,70.41M,-12.55M,-15.1%,7.1%
413216300,HMY,HARMONY GOLD MINING CO LTD,17245360,-8544538,58.63M,-29.05M,-33.1%,5.9%
92189F106,GDX,VANECK ETF TRUST,321592,-1130076,9.22M,-32.39M,-77.8%,0.93%
900435207,,TURQUOISE HILL RES LTD,0,-3887467,0,-114.95M,CLOSE,0%
Total,,,,,989.53M,-36.21M,-4%,100%
