CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
573874104,MRVL,MARVELL TECHNOLOGY INC,4236929,2766866,156.94M,102.48M,+188.2%,6.2%
88160R101,TSLA,TESLA INC,673945,494083,83.02M,60.86M,+274.7%,3.3%
517834107,LVS,LAS VEGAS SANDS CORP,1145413,1145413,55.06M,55.06M,NEW,2.2%
67066G104,NVDA,NVIDIA CORPORATION,370529,370529,54.15M,54.15M,NEW,2.1%
461202103,INTU,INTUIT,123830,123830,48.2M,48.2M,NEW,1.9%
30303M102,META,META PLATFORMS INC,1318993,297901,158.73M,35.85M,+29.2%,6.3%
552953101,MGM,MGM RESORTS INTERNATIONAL,3271609,1063090,109.7M,35.65M,+48.1%,4.3%
049468101,TEAM,ATLASSIAN CORPORATION,255230,255230,32.84M,32.84M,NEW,1.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,3637192,310150,235.58M,20.09M,+9.3%,9.3%
070830104,BBWI,BATH & BODY WORKS INC,2762043,469358,116.39M,19.78M,+20.5%,4.6%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,1060641,336808,50.04M,15.89M,+46.5%,2%
852234103,XYZ,BLOCK INC,2530586,234354,159.02M,14.73M,+10.2%,6.3%
91879Q109,MTN,VAIL RESORTS INC,323343,48559,77.07M,11.57M,+17.7%,3%
443573100,HUBS,HUBSPOT INC,266315,39600,77M,11.45M,+17.5%,3%
74624M102,P,PURE STORAGE INC,3772288,422177,100.95M,11.3M,+12.6%,4%
090043100,BILL,BILL COM HLDGS INC,692368,40228,75.44M,4.38M,+6.2%,3%
531229854,,LIBERTY MEDIA CORP DEL,1303181,47641,77.9M,2.85M,+3.8%,3.1%
79589L106,IOT,SAMSARA INC,1510436,122353,18.77M,1.52M,+8.8%,0.74%
94419L101,W,WAYFAIR INC,285223,14065,9.38M,462.6K,+5.2%,0.37%
00091G104,ACVA,ACV AUCTIONS INC,10172319,37843,83.51M,310.69K,+0.4%,3.3%
83542D102,,SONDER HOLDINGS INC,20252480,45372,25.11M,56.26K,+0.2%,0.99%
G19550113,,CATALYST PARTNRS ACQUISITN C,546328,0,5.49M,0,NO CHANGE,0.22%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,3426887,0,3.98M,0,NO CHANGE,0.16%
G65163100,JOBY,JOBY AVIATION INC,1000000,0,3.35M,0,NO CHANGE,0.13%
M8744T106,TBLA,TABOOLA.COM LTD,725000,0,2.23M,0,NO CHANGE,0.09%
57142B104,MQ,MARQETA INC,6988353,-89511,42.7M,-546.91K,-1.3%,1.7%
85572U102,,STARRY GROUP HOLDINGS INC,0,-866667,0,-1.29M,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,0,-177894,0,-4.23M,CLOSE,0%
25470M109,,DISH NETWORK CORPORATION,3811122,-384295,53.51M,-5.4M,-9.2%,2.1%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,1493069,-238249,62.11M,-9.91M,-13.8%,2.4%
H5919C104,ONON,ON HLDG AG,3123903,-1232982,53.61M,-21.16M,-28.3%,2.1%
G29018101,DLO,DLOCAL LTD,0,-1406952,0,-28.87M,CLOSE,0%
243537107,DECK,DECKERS OUTDOOR CORP,339361,-88947,135.46M,-35.5M,-20.8%,5.3%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,0,-3778488,0,-36.77M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,725587,-390299,75.56M,-40.64M,-35%,3%
448579102,H,HYATT HOTELS CORP,638133,-591482,57.72M,-53.5M,-48.1%,2.3%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-331316,0,-54.6M,CLOSE,0%
253393102,DKS,DICKS SPORTING GOODS INC,1622522,-550947,195.17M,-66.27M,-25.3%,7.7%
30744W107,FTCHQ,FARFETCH LTD,0,-10912926,0,-81.3M,CLOSE,0%
90138F102,TWLO,TWILIO INC,0,-1241395,0,-85.83M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,482738,-2207120,40.55M,-185.4M,-82.1%,1.6%
Total,,,,,2.54B,-171.74M,-6.4%,100%
