CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
79466L302,CRM,SALESFORCE INC,560221,560221,74.28M,74.28M,NEW,1.4%
650111107,NYT,NEW YORK TIMES CO,13646112,2031371,442.95M,65.94M,+17.5%,8.3%
02217A102,AMPS,ALTUS POWER INC,4017608,17588,26.19M,114.67K,+0.4%,0.49%
337738108,FISV,FISERV INC,14647776,0,1.48B,0,NO CHANGE,27.9%
12504L109,CBRE,CBRE GROUP INC,9234964,0,710.72M,0,NO CHANGE,13.4%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,13437070,0,706.92M,0,NO CHANGE,13.3%
45765U103,NSIT,INSIGHT ENTERPRISES INC,4421951,0,443.39M,0,NO CHANGE,8.4%
02217A110,,ALTUS POWER INC,0,-18417,0,-56K,CLOSE,0%
77311W101,RKT,ROCKET COS INC,0,-1296027,0,-8.19M,CLOSE,0%
48251W104,KKR,KKR & CO INC,23702511,-2754052,1.1B,-127.84M,-10.4%,20.7%
89055F103,BLD,TOPBUILD CORP,0,-1546253,0,-254.79M,CLOSE,0%
501889208,LKQ,LKQ CORP,6052751,-6500000,323.28M,-347.17M,-51.8%,6.1%
172967424,C,CITIGROUP INC,0,-10992637,0,-458.06M,CLOSE,0%
Total,,,,,5.31B,-1.06B,-17.9%,100%
