CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
595112103,MU,MICRON TECHNOLOGY INC,818325,818325,40.9M,40.9M,NEW,24.4%
89677Q107,TCOM,TRIP COM GROUP LTD,550924,550924,18.95M,18.95M,NEW,11.3%
44332N106,HTHT,H WORLD GROUP LTD,365946,365946,15.52M,15.52M,NEW,9.3%
458140100,INTC,INTEL CORP,532160,532160,14.06M,14.06M,NEW,8.4%
67066G104,NVDA,NVIDIA CORPORATION,77647,77647,11.35M,11.35M,NEW,6.8%
464287440,IEF,ISHARES TR,113650,113650,10.89M,10.89M,NEW,6.5%
861012102,STM,STMICROELECTRONICS N V,233660,233660,8.31M,8.31M,NEW,5%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,92900,92900,6.99M,6.99M,NEW,4.2%
747525103,QCOM,QUALCOMM INC,61359,61359,6.75M,6.75M,NEW,4%
722304AC6,PDD,PINDUODUO INC,6000000,6000000,5.59M,5.59M,NEW,3.3%
090040AF3,BILI,BILIBILI INC,7000000,7000000,5.21M,5.21M,NEW,3.1%
464287457,SHY,ISHARES TR,58681,58681,4.76M,4.76M,NEW,2.8%
874080104,TAL,TAL EDUCATION GROUP,603185,603185,4.25M,4.25M,NEW,2.5%
81141RAG5,SE,SEA LTD,5000000,5000000,3.69M,3.69M,NEW,2.2%
98422D105,XPEV,XPENG INC,227531,227531,2.26M,2.26M,NEW,1.3%
92189H300,EMLC,VANECK ETF TRUST,89300,89300,2.16M,2.16M,NEW,1.3%
090040AD8,BILI,BILIBILI INC,2000000,2000000,1.99M,1.99M,NEW,1.2%
464288448,IDV,ISHARES TR,42469,42469,1.15M,1.15M,NEW,0.69%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,26787,26787,932.72K,932.72K,NEW,0.56%
66981J102,MNSO,MINISO GROUP HLDG LTD,56792,56792,609.38K,609.38K,NEW,0.36%
81369Y886,XLU,SELECT SECTOR SPDR TR,8000,8000,564K,564K,NEW,0.34%
922042866,VPL,VANGUARD INTL EQUITY INDEX F,4000,4000,257.4K,257.4K,NEW,0.15%
44842L103,HCM,HUTCHMED CHINA LTD,13155,13155,194.43K,194.43K,NEW,0.12%
46267XAE8,IQ,IQIYI INC,200000,200000,124.44K,124.44K,NEW,0.07%
01609W102,BABA,ALIBABA GROUP HLDG LTD,770,770,67.83K,67.83K,NEW,0.04%
67421J108,,OATLY GROUP AB,2969,2969,5.17K,5.17K,NEW,<.01%
Total,,,,,167.54M,167.54M,+100%,100%
