CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,3521434,284572,514.62M,41.59M,+8.8%,85.9%
363576109,AJG,GALLAGHER ARTHUR J & CO,13350,13350,2.52M,2.52M,NEW,0.42%
46429B697,USMV,ISHARES TR,14243,14243,1.03M,1.03M,NEW,0.17%
808524409,SCHV,SCHWAB STRATEGIC TR,6468,6468,427.02K,427.02K,NEW,0.07%
921932505,VOOG,VANGUARD ADMIRAL FDS INC,1522,1522,321.05K,321.05K,NEW,0.05%
037833100,AAPL,APPLE INC,2470,2470,320.93K,320.93K,NEW,0.05%
22160K105,COST,COSTCO WHSL CORP NEW,680,680,310.42K,310.42K,NEW,0.05%
808524797,SCHD,SCHWAB STRATEGIC TR,2747,2747,207.49K,207.49K,NEW,0.03%
78468R663,BIL,SPDR SER TR,2213,2213,202.42K,202.42K,NEW,0.03%
464287234,EEM,ISHARES TR,5330,5330,202.02K,202.02K,NEW,0.03%
46432F842,IEFA,ISHARES TR,95086,3214,5.86M,198.11K,+3.5%,0.98%
761152107,RMD,RESMED INC,1410,450,293.46K,93.66K,+46.9%,0.05%
464287507,IJH,ISHARES TR,3378,113,817.03K,27.33K,+3.5%,0.14%
464287804,IJR,ISHARES TR,4703,69,445.14K,6.53K,+1.5%,0.07%
808524771,FNDX,SCHWAB STRATEGIC TR,7868,43,420.45K,2.3K,+0.5%,0.07%
46434V456,IQLT,ISHARES TR,7358,68,238.33K,2.2K,+0.9%,0.04%
01609W102,BABA,ALIBABA GROUP HLDG LTD,260118,0,22.91M,0,NO CHANGE,3.8%
69327R101,,PDC ENERGY INC,289800,0,18.4M,0,NO CHANGE,3.1%
771049103,RBLX,ROBLOX CORP,261164,0,7.43M,0,NO CHANGE,1.2%
697435105,PANW,PALO ALTO NETWORKS INC,18933,0,2.64M,0,NO CHANGE,0.44%
98138H101,WDAY,WORKDAY INC,14204,0,2.38M,0,NO CHANGE,0.4%
808524722,SCHK,SCHWAB STRATEGIC TR,60144,0,2.22M,0,NO CHANGE,0.37%
90353T100,UBER,UBER TECHNOLOGIES INC,82065,0,2.03M,0,NO CHANGE,0.34%
30303M102,META,META PLATFORMS INC,11365,0,1.37M,0,NO CHANGE,0.23%
78468R788,SPYD,SPDR SER TR,24326,0,962.82K,0,NO CHANGE,0.16%
922908736,VUG,VANGUARD INDEX FDS,4430,0,944.08K,0,NO CHANGE,0.16%
526107107,LII,LENNOX INTL INC,3370,0,806.21K,0,NO CHANGE,0.13%
679295105,OKTA,OKTA INC,9222,0,630.14K,0,NO CHANGE,0.11%
464288273,SCZ,ISHARES TR,9860,0,556.87K,0,NO CHANGE,0.09%
023135106,AMZN,AMAZON COM INC,5960,0,500.64K,0,NO CHANGE,0.08%
97717Y691,WCLD,WISDOMTREE TR,18729,0,469.72K,0,NO CHANGE,0.08%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1480,0,457.17K,0,NO CHANGE,0.08%
278642103,EBAY,EBAY INC.,9120,0,378.21K,0,NO CHANGE,0.06%
78468R408,SJNK,SPDR SER TR,14545,0,352.57K,0,NO CHANGE,0.06%
922908751,VB,VANGUARD INDEX FDS,1613,0,296.05K,0,NO CHANGE,0.05%
816300107,SIGI,SELECTIVE INS GROUP INC,2889,0,255.99K,0,NO CHANGE,0.04%
808524201,SCHX,SCHWAB STRATEGIC TR,18542,-36,837.17K,-1.63K,-0.2%,0.14%
922042742,VT,VANGUARD INTL EQUITY INDEX F,8053,-60,694.09K,-5.17K,-0.7%,0.12%
88160R101,TSLA,TESLA INC,9374,-61,1.15M,-7.51K,-0.6%,0.19%
464287200,IVV,ISHARES TR,1999,-90,767.98K,-34.58K,-4.3%,0.13%
922908769,VTI,VANGUARD INDEX FDS,2438,-240,466.12K,-45.89K,-9%,0.08%
464287465,EFA,ISHARES TR,6964,-743,457.09K,-48.77K,-9.6%,0.08%
G6683N103,NU,NU HLDGS LTD,0,-22162,0,-98K,CLOSE,0%
78462F103,SPY,SPDR S&P 500 ETF TR,1471,-373,562.55K,-142.65K,-20.2%,0.09%
88339J105,TTD,THE TRADE DESK INC,0,-3450,0,-206K,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-1500,0,-247K,CLOSE,0%
78464A508,SPYV,SPDR SER TR,0,-7294,0,-252K,CLOSE,0%
808524300,SCHG,SCHWAB STRATEGIC TR,0,-6039,0,-337K,CLOSE,0%
46432F339,QUAL,ISHARES TR,1876,-12663,213.83K,-1.44M,-87.1%,0.04%
Total,,,,,599.38M,44.58M,+9.4%,100%
