CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
016255101,ALGN,ALIGN TECHNOLOGY,36000,5000,7.52M,1.04M,+16.1%,1.7%
57638P104,MBC,MASTERBRAND,98000,98000,741K,741K,NEW,0.17%
98985Y108,ZYME,ZYMEWORKS INC,75000,75000,591K,591K,NEW,0.13%
136635109,CSIQ,CANADIAN SOLAR,30000,6000,933K,186.6K,+25%,0.21%
934423104,WBD,WARNER BROS DISCOVERY INC,637000,12000,6.04M,113.8K,+1.9%,1.4%
171779309,CIEN,CIENA,527000,0,26.84M,0,NO CHANGE,6.1%
466313103,JBL,JABIL,387000,0,26.37M,0,NO CHANGE,6%
G46188101,,HORIZON THERAPEUTICS,159000,0,18.12M,0,NO CHANGE,4.1%
23331A109,DHI,DR HORTON,191000,0,17.02M,0,NO CHANGE,3.9%
038222105,AMAT,APPLIED MATERIALS,170000,0,16.6M,0,NO CHANGE,3.8%
036752103,ELV,ELEVANCE HEALTH,32000,0,16.39M,0,NO CHANGE,3.7%
620076307,MSI,MOTOROLA SOLUTIONS,59000,0,15.31M,0,NO CHANGE,3.5%
83417M104,SEDG,SOLAREDGE,53000,0,14.93M,0,NO CHANGE,3.4%
747525103,QCOM,QUALCOMM,124000,0,13.59M,0,NO CHANGE,3.1%
40434L105,HPQ,HP,501000,0,13.45M,0,NO CHANGE,3.1%
74967X103,RH,RH,45000,0,12.04M,0,NO CHANGE,2.7%
46982L108,J,JACOBS SOLUTIONS,97000,0,11.64M,0,NO CHANGE,2.6%
876030107,TPR,TAPESTRY,300000,0,11.44M,0,NO CHANGE,2.6%
086516101,BBY,BEST BUY,135000,0,10.84M,0,NO CHANGE,2.5%
19247G107,COHR,COHERENT,307000,0,10.77M,0,NO CHANGE,2.4%
55024U109,LITE,LUMENTUM,205000,0,10.72M,0,NO CHANGE,2.4%
G51502105,JCI,JOHNSON CONTROLS,167000,0,10.7M,0,NO CHANGE,2.4%
337738108,FISV,FISERV,101000,0,10.22M,0,NO CHANGE,2.3%
M5425M103,INMD,INMODE,283000,0,10.1M,0,NO CHANGE,2.3%
31428X106,FDX,FEDEX CORP,53000,0,9.21M,0,NO CHANGE,2.1%
882508104,TXN,TEXAS INSTRUMENTS,51000,0,8.47M,0,NO CHANGE,1.9%
285512109,EA,ELECTRONIC ARTS INC,66000,0,8M,0,NO CHANGE,1.8%
67066G104,NVDA,NVIDIA,55000,0,7.97M,0,NO CHANGE,1.8%
714046109,RVTY,PERKINELMER,55000,0,7.69M,0,NO CHANGE,1.7%
344849104,FL,FOOT LOCKER,191000,0,7.23M,0,NO CHANGE,1.6%
09857L108,BKNG,BOOKING HOLDINGS,4000,0,7.22M,0,NO CHANGE,1.6%
594918104,MSFT,MICROSOFT,29000,0,6.96M,0,NO CHANGE,1.6%
037833100,AAPL,APPLE,51000,0,6.66M,0,NO CHANGE,1.5%
42704L104,HRI,HERC HOLDINGS,44000,0,5.8M,0,NO CHANGE,1.3%
87166B102,,SYNEOS HEALTH,158000,0,5.78M,0,NO CHANGE,1.3%
34964C106,FBIN,FORTUNE BRANDS,98000,0,5.61M,0,NO CHANGE,1.3%
942749102,WTS,WATTS WATER,37000,0,5.43M,0,NO CHANGE,1.2%
679580100,ODFL,OLD DOMINION FREIGHT LINE,12000,0,3.52M,0,NO CHANGE,0.8%
09062X103,BIIB,BIOGEN,12000,0,3.28M,0,NO CHANGE,0.75%
550021109,LULU,LULULEMON ATHLETICA,1000,0,288K,0,NO CHANGE,0.07%
98985W102,,ZYMEWORKS INC,0,-75000,0,-462K,CLOSE,0%
109641100,EAT,BRINKER INTERNATIONAL,221000,-35000,7.05M,-1.12M,-13.7%,1.6%
002896207,ANF,ABERCROMBIE & FITCH,237000,-52000,5.42M,-1.19M,-18%,1.2%
227046109,CROX,CROCS,84000,-14000,9.07M,-1.51M,-14.3%,2.1%
110122108,BMY,BRISTOL-MYERS SQUIBB,223000,-32000,16.05M,-2.3M,-12.5%,3.6%
88023U101,SGI,TEMPUR SEALY INTERNATIONAL,302000,-75000,10.37M,-2.58M,-19.9%,2.4%
368736104,GNRC,GENERAC,0,-29000,0,-5.14M,CLOSE,0%
361008105,FNKO,FUNKO,0,-438000,0,-8.86M,CLOSE,0%
Total,,,,,440.02M,-20.48M,-5.1%,100%
