CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68629Y103,ONL,ORION GROUP HLDGS INC,4781496,4700000,40.83M,40.14M,+5767.2%,7.2%
57638P104,MBC,MASTERBRAND INC,4513028,4513028,34.07M,34.07M,NEW,6%
36237H101,GIII,G III APPAREL GROUP LTD,1875686,1875686,25.72M,25.72M,NEW,4.6%
30190A104,FG,F&G ANNUITIES & LIFE INC,910020,910020,18.21M,18.21M,NEW,3.2%
52661A108,DRS,LEONARDO DRS INC,1369890,1369890,17.51M,17.51M,NEW,3.1%
03748R747,AIV,APARTMENT INVT & MGMT CO,1710800,1403142,12.18M,9.99M,+456.1%,2.2%
35471R106,FSP,FRANKLIN STR PPTYS CORP,5044026,3586047,13.77M,9.79M,+246%,2.4%
74366E102,PTGX,PROTAGONIST THERAPEUTICS INC,406593,406593,4.44M,4.44M,NEW,0.79%
55262C100,MBI,MBIA INC,331509,331509,4.26M,4.26M,NEW,0.75%
690469101,OVID,OVID THERAPEUTICS INC,2721051,1327029,5.06M,2.47M,+95.2%,0.9%
153436100,CEE,CENTRAL & EASTERN EUROPE FD,70028,70028,578.43K,578.43K,NEW,0.1%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,7012226,0,78.68M,0,NO CHANGE,13.9%
86800U104,SUPER,SUPER MICRO COMPUTER INC,914711,0,75.1M,0,NO CHANGE,13.3%
85256A109,STGW,STAGWELL INC,6397662,0,39.73M,0,NO CHANGE,7%
717098206,,PFSWEB INC,2633189,0,18.67M,0,NO CHANGE,3.3%
901384107,TSVT,2SEVENTY BIO INC,1199832,0,11.24M,0,NO CHANGE,2%
52634L108,LNSR,LENSAR INC,669046,0,1.98M,0,NO CHANGE,0.35%
786449207,,SAFEGUARD SCIENTIFICS INC,463384,0,1.44M,0,NO CHANGE,0.25%
G5005R107,JRVR,JAMES RIV GROUP LTD,395158,-22295,8.26M,-466.19K,-5.3%,1.5%
38341P102,GOSS,GOSSAMER BIO INC,711178,-675784,1.54M,-1.47M,-48.7%,0.27%
Y8564W103,,TEEKAY CORPORATION,0,-1041127,0,-3.74M,CLOSE,0%
84790A105,SPB,SPECTRUM BRANDS HLDGS INC NE,0,-109142,0,-4.26M,CLOSE,0%
384637104,GHC,GRAHAM HLDGS CO,200384,-8337,121.07M,-5.04M,-4%,21.4%
900435207,,TURQUOISE HILL RES LTD,0,-1071921,0,-31.7M,CLOSE,0%
871332102,SLVM,SYLVAMO CORP,620766,-1304259,30.16M,-63.37M,-67.8%,5.3%
Total,,,,,564.5M,57.13M,+12.3%,100%
