CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
52661A108,DRS,Leonardo DRS Inc,350000,350000,4.47M,4.47M,NEW,1.1%
G25457105,CRDO,Credo Technology Group Holding Ltd,275000,100000,3.65M,1.33M,+57.1%,0.9%
413160102,HLIT,Harmonic Inc,500000,84000,6.54M,1.1M,+20.2%,1.6%
M6191J100,FROG,JFrog Ltd,150000,50000,3.2M,1.07M,+50%,0.79%
023135106,AMZN,Amazon.com Inc,40700,8700,3.42M,730.42K,+27.2%,0.84%
01644J108,ALKT,Alkami Technology Inc,150000,50000,2.19M,729.33K,+50%,0.54%
922280102,VRNS,Varonis Systems Inc,503075,27575,12.04M,660.11K,+5.8%,3%
42222N103,HSTM,HealthStream Inc,175000,25000,4.34M,620.14K,+16.7%,1.1%
86323X106,,Streamline Health Solutions Inc,978787,378787,1.54M,594.43K,+63.1%,0.38%
04206A101,ARLO,Arlo Technologies Inc,1077000,150000,3.78M,526.46K,+16.2%,0.93%
M87915274,TSEM,Tower Semiconductor Ltd,198000,11200,8.55M,483.81K,+6%,2.1%
594918104,MSFT,Microsoft Corp,27642,2010,6.63M,482.03K,+7.8%,1.6%
M81865111,RDCM,RADCOM Ltd,210000,30000,2.23M,317.86K,+16.7%,0.55%
346375108,FORM,FormFactor Inc,102600,9600,2.28M,213.24K,+10.3%,0.56%
98980L101,ZM,Zoom Video Communications Inc,25910,2060,1.75M,139.37K,+8.6%,0.43%
86800U104,SUPER,Super Micro Computer Inc,425100,0,34.88M,0,NO CHANGE,8.6%
82706C108,SIMO,Silicon Motion Technology Corp,384906,0,24.99M,0,NO CHANGE,6.1%
G3323L100,FN,Fabrinet,193000,0,24.73M,0,NO CHANGE,6.1%
249906108,DSGX,Descartes Systems Group Inc/The,310000,0,21.59M,0,NO CHANGE,5.3%
M81873107,RDWR,RADWARE Ltd,825000,0,16.26M,0,NO CHANGE,4%
78463M107,SPSC,SPS Commerce Inc,100000,0,12.82M,0,NO CHANGE,3.1%
705573103,PEGA,Pegasystems Inc,326500,0,11.17M,0,NO CHANGE,2.7%
05367P100,,Avid Technology Inc,300000,0,7.97M,0,NO CHANGE,2%
925815102,VICR,Vicor Corp,140000,0,7.53M,0,NO CHANGE,1.8%
157210105,CEVA,Ceva Inc,280000,0,7.15M,0,NO CHANGE,1.8%
19239V302,CCOI,Cogent Communications Holdings Inc,125000,0,7.13M,0,NO CHANGE,1.8%
501242101,KLIC,Kulicke & Soffa Industries Inc,153295,0,6.78M,0,NO CHANGE,1.7%
M2682V108,CYBR,CyberArk Software Ltd,41000,0,5.32M,0,NO CHANGE,1.3%
M84116108,SILC,Silicom Ltd,125000,0,5.22M,0,NO CHANGE,1.3%
00386B109,,Absolute Software Corp,500000,0,5.22M,0,NO CHANGE,1.3%
15101Q108,,Celestica Inc,450000,0,5.07M,0,NO CHANGE,1.2%
89854H102,TTEC,TTEC Holdings Inc,109970,0,4.85M,0,NO CHANGE,1.2%
037833100,AAPL,Apple Inc,35000,0,4.55M,0,NO CHANGE,1.1%
538146101,LPSN,LivePerson Inc,425650,0,4.31M,0,NO CHANGE,1.1%
02079K305,GOOGL,Alphabet Inc,46900,0,4.14M,0,NO CHANGE,1%
34631B101,,ForgeRock Inc,175000,0,3.98M,0,NO CHANGE,0.98%
62878D100,NABL,N-Able Inc,363000,0,3.73M,0,NO CHANGE,0.92%
516548203,LTRX,Lantronix Inc,760000,0,3.24M,0,NO CHANGE,0.79%
76674Q107,RMNI,Rimini Street Inc,850000,0,3.22M,0,NO CHANGE,0.79%
05988J103,BAND,Bandwidth Inc,139500,0,3.2M,0,NO CHANGE,0.78%
92552V100,VSAT,ViaSat Inc,100000,0,3.16M,0,NO CHANGE,0.78%
683416101,OOMA,Ooma Inc,225400,0,3.06M,0,NO CHANGE,0.75%
25400W102,APPS,Digital Turbine Inc,200000,0,3.05M,0,NO CHANGE,0.75%
007903107,AMD,Advanced Micro Devices Inc,46905,0,3.04M,0,NO CHANGE,0.75%
127387108,CDNS,Cadence Design Systems Inc,18900,0,3.04M,0,NO CHANGE,0.74%
029683109,LGTY,American Software Inc/GA,194200,0,2.85M,0,NO CHANGE,0.7%
739276103,POWI,Power Integrations Inc,38000,0,2.72M,0,NO CHANGE,0.67%
338307101,FIVN,Five9 Inc,40000,0,2.71M,0,NO CHANGE,0.67%
69553P100,PD,PagerDuty Inc,100000,0,2.66M,0,NO CHANGE,0.65%
886029206,THRY,Thryv Holdings Inc,134651,0,2.56M,0,NO CHANGE,0.63%
05366Y201,AVNW,Aviat Networks Inc,75000,0,2.33M,0,NO CHANGE,0.57%
46520M204,ACCS,Issuer Direct Corp,90000,0,2.24M,0,NO CHANGE,0.55%
68287N100,OSPN,Onespan Inc,200000,0,2.23M,0,NO CHANGE,0.55%
040413106,,Arista Networks Inc,18400,0,2.23M,0,NO CHANGE,0.55%
10921T101,BCOV,Brightcove Inc,425000,0,2.22M,0,NO CHANGE,0.54%
985817105,YELP,Yelp Inc,80000,0,2.19M,0,NO CHANGE,0.54%
92538J106,VERX,Vertex Inc,150000,0,2.18M,0,NO CHANGE,0.53%
64110D104,NTAP,NetApp Inc,35500,0,2.13M,0,NO CHANGE,0.52%
22207T101,BASE,Couchbase Inc,150000,0,1.99M,0,NO CHANGE,0.49%
