CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
37890B100,GBTG,GLOBAL BUSINESS TRAVEL GROUP,57921,57921,390.97M,390.97M,NEW,0.21%
G4412G101,HLF,HERBALIFE NUTRITION LTD,22000,22000,327.36M,327.36M,NEW,0.18%
M8744T106,TBLA,TABOOLA.COM LTD,74360,51973,229.03M,160.08M,+232.2%,0.13%
G9460N106,,VALOR LATITUDE ACQUISITN COR,946900,3895,9.53B,39.18M,+0.4%,5.2%
50535E116,,PROSOMNUS INC,187500,187500,14.74M,14.74M,NEW,<.01%
G29201111,ECXWW,ECARX HOLDINGS INC,48842,48842,4.79M,4.79M,NEW,<.01%
G6332A114,,SEMANTIX INC,157661,157661,4.71M,4.71M,NEW,<.01%
G04119122,,PATHFINDER ACQUISITION CORP,10787,10787,2.48M,2.48M,NEW,<.01%
G07031209,BBLNF,BABYLON HLDGS LTD,238,238,1.61M,1.61M,NEW,<.01%
G37283119,,FTAC ATHENA ACQUISITION CORP,7970,7970,175K,175K,NEW,<.01%
31809Y111,,FINSERV ACQUISITION CORP II,8989,8989,46K,46K,NEW,<.01%
66516W115,,NORTHERN GENESIS ACQU CORP I,145,145,12K,12K,NEW,<.01%
051774107,AUR,AURORA INNOVATION INC,7,7,8K,8K,NEW,<.01%
00739D109,,ADTHEORENT HOLDING COMPANY,1,1,2K,2K,NEW,<.01%
G2007L105,,CAZOO GROUP LTD,12,12,2K,2K,NEW,<.01%
G28315102,,DRAGONEER GROWTH OPT CORP II,1341067,0,13.22B,0,NO CHANGE,7.2%
482506102,,KHOSLA VENTURES ACQUT CO III,1132805,0,11.28B,0,NO CHANGE,6.2%
G9460M108,,WARBURG PINCUS CAPTAL CORP I,939982,0,9.48B,0,NO CHANGE,5.2%
66573W107,,NORTHERN STAR INVSTMNT CORP,924712,0,9.27B,0,NO CHANGE,5.1%
G0698L103,,AURORA ACQUISITION CORP,868343,0,8.76B,0,NO CHANGE,4.8%
42600H108,,HENNESSY CAPITAL INVST CORP,849438,0,8.38B,0,NO CHANGE,4.6%
G8704C124,,TCV ACQUISITION CORP,616452,0,6.19B,0,NO CHANGE,3.4%
G5709C109,,MSD ACQUISITION CORP,553758,0,5.59B,0,NO CHANGE,3.1%
G7641C106,,ROSS ACQUISITION CORP II,499992,0,5.06B,0,NO CHANGE,2.8%
20607U108,CNDA,CONCORD ACQUISITION CORP II,502902,0,5B,0,NO CHANGE,2.7%
36118N102,,FUSION ACQUISITION CORP II,455205,0,4.57B,0,NO CHANGE,2.5%
G58411102,,MARLIN TECHNOLOGY CORP,420376,0,4.26B,0,NO CHANGE,2.3%
G5259L103,,KERNEL GROUP HOLDINGS INC,410184,0,4.14B,0,NO CHANGE,2.3%
G2R18K105,CSTAF,CONSTELLATION ACQUISITN CORP,390381,0,3.95B,0,NO CHANGE,2.2%
G9461D107,,WARBURG PINCUS CAPTAL CORP I,360664,0,3.64B,0,NO CHANGE,2%
G49773107,,ITIQUIRA ACQUISITION CORP,356812,0,3.6B,0,NO CHANGE,2%
57520Y106,,MASON INDUSTRIAL TECHNOLGY I,330127,0,3.3B,0,NO CHANGE,1.8%
482504107,,KHOSLA VENTURES ACQUISITION,326549,0,3.26B,0,NO CHANGE,1.8%
G00496102,,ABG ACQUISITION CORP I,309492,0,3.12B,0,NO CHANGE,1.7%
G9460A104,,VECTOR ACQUISITION CORP II,300000,0,3.03B,0,NO CHANGE,1.7%
G1125A108,BIOT,BIOTECH ACQUISITION COMPANY,300000,0,3.03B,0,NO CHANGE,1.7%
36260F105,,GX ACQUISITION CORP II,300000,0,3B,0,NO CHANGE,1.6%
G04119106,6B4.F,PATHFINDER ACQUISITION CORP,275000,0,2.77B,0,NO CHANGE,1.5%
G1992N100,,CC NEUBERGER PRINCIPAL HOLDN,255013,0,2.58B,0,NO CHANGE,1.4%
G7S24C103,,PIONEER MERGER CORP,250000,0,2.54B,0,NO CHANGE,1.4%
73919C100,,POWER & DIGITAL INFRASTRUCTU,227200,0,2.29B,0,NO CHANGE,1.2%
G7613T103,,ROCKET INTERNET GRWT OPRT CO,223381,0,2.26B,0,NO CHANGE,1.2%
G9152V101,,TWO,222916,0,2.25B,0,NO CHANGE,1.2%
G82220123,SKYA,SKYDECK ACQUISITION CORP,222731,0,2.24B,0,NO CHANGE,1.2%
G7008B105,,PERIDOT ACQUISITION CORP II,221492,0,2.24B,0,NO CHANGE,1.2%
G8601M100,,SVF INVESTMENT CORP 2,191797,0,1.94B,0,NO CHANGE,1.1%
86934L103,,SUSTAINABLE DEVELP ACQU I CO,185152,0,1.86B,0,NO CHANGE,1%
30320F106,,FTAC ZEUS ACQUISITION COR,160000,0,1.61B,0,NO CHANGE,0.88%
64823D102,,NEW PROVIDENCE ACQSITN CORP,153249,0,1.56B,0,NO CHANGE,0.85%
69945Q105,,PARDES BIOSCIENCES INC,851281,0,1.44B,0,NO CHANGE,0.79%
