CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
775109200,RCI,ROGERS COMMUNICATIONS INC,288500,288500,13.51M,13.51M,NEW,8.7%
82028K200,,SHAW COMMUNICATIONS INC-B,1310300,438700,37.71M,12.63M,+50.3%,24.3%
008474108,AEM,AGNICO EAGLE MINES LTD,231500,231500,12.04M,12.04M,NEW,7.7%
683715106,OTEX,OPEN TEXT CORP,295000,295000,8.74M,8.74M,NEW,5.6%
767744105,,RITCHIE BROS AUCTIONEERS,100000,100000,5.78M,5.78M,NEW,3.7%
G16252101,BIP,BROOKFIELD INFRASTRUCTURE PA,400000,165600,12.4M,5.13M,+70.6%,8%
G16258108,BEP,BROOKFIELD RENEWABLE PARTNER,196000,196000,4.97M,4.97M,NEW,3.2%
82509L107,SHOP,SHOPIFY INC - CLASS A,90000,90000,3.12M,3.12M,NEW,2%
89346D107,TAC,TRANSALTA CORP,1791700,100000,16.04M,895.07K,+5.9%,10.3%
292766102,,ENERPLUS CORP,296000,50000,5.22M,882.43K,+20.3%,3.4%
878742204,TECK,TECK RESOURCES LTD-CLS B,220000,15000,8.32M,567.27K,+7.3%,5.4%
66516W107,,NORTHERN GENESIS ACQUISITI-A,1100000,0,11.04M,0,NO CHANGE,7.1%
706327103,PBA,PEMBINA PIPELINE,170000,0,5.78M,0,NO CHANGE,3.7%
11284V105,BEPC.TO,BROOKFIELD RENEWABLE CORP-A,167600,0,4.62M,0,NO CHANGE,3%
66516W115,,NORTHERN GENESIS ACQUISITI-A,275000,0,2.76M,0,NO CHANGE,1.8%
278700109,,EBET INC,162731,-35000,103K,-22.15K,-17.7%,0.07%
22576C101,,CRESCENT POINT ENERGY CORP,0,-50000,0,-308K,CLOSE,0%
53680Q207,,LITHIUM AMERICAS CORP,120000,-20000,2.27M,-379K,-14.3%,1.5%
38046C109,GOGO,GOGO INC,0,-50000,0,-606K,CLOSE,0%
22717L101,CRON,CRONOS GROUP INC,0,-750000,0,-2.12M,CLOSE,0%
11259V106,BBUC,BROOKFIELD BUSINESS-CL A,0,-108100,0,-2.39M,CLOSE,0%
11777Q209,BTG,B2GOLD CORP,0,-850000,0,-2.74M,CLOSE,0%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,0,-235300,0,-4.14M,CLOSE,0%
Y0436Q109,,ATLAS CORP,0,-300000,0,-4.17M,CLOSE,0%
13321L108,CCJ,CAMECO CORP,0,-200000,0,-5.3M,CLOSE,0%
36168Q104,GFL,GFL ENVIRONMENTAL INC-SUB VT,0,-210000,0,-5.31M,CLOSE,0%
29250N105,ENB,ENBRIDGE INC,0,-150000,0,-5.57M,CLOSE,0%
784730103,SSRM,SSR MINING INC,65000,-360000,1.02M,-5.64M,-84.7%,0.66%
Total,,,,,155.45M,29.58M,+24.4%,100%
