CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287655,IWM,ISHARES RUSSELL 2000 ETF,440846,440846,76.87M,76.87M,NEW,6.8%
78462F103,SPY,SPDR S&P 500 ETF TRUST,60000,60000,22.95M,22.95M,NEW,2%
53115L104,LBRT,LIBERTY ENERGY INC,1201632,1201632,19.24M,19.24M,NEW,1.7%
020764106,AMR,ALPHA METALLURGICAL RESOURCE,737506,86165,107.96M,12.61M,+13.2%,9.6%
608190104,MHK,MOHAWK INDUSTRIES INC,278763,118842,28.5M,12.15M,+74.3%,2.5%
502160104,LXU,LSB INDUSTRIES INC,2336772,651591,31.08M,8.67M,+38.7%,2.8%
03940R107,ARCH,ARCH RESOURCES INC,463842,56970,66.23M,8.13M,+14%,5.9%
546347105,LPX,LOUISIANA-PACIFIC CORP,250000,115000,14.8M,6.81M,+85.2%,1.3%
015658107,ASTL,ALGOMA STEEL GROUP INC,1945380,906640,12.33M,5.75M,+87.3%,1.1%
678026105,OIS,OIL STATES INTERNATIONAL INC,2988197,740199,22.29M,5.52M,+32.9%,2%
N22717107,,CORE LABORATORIES N.V.,192586,192586,3.9M,3.9M,NEW,0.35%
88162F105,TTI,TETRA TECHNOLOGIES INC,3064791,784320,10.6M,2.71M,+34.4%,0.94%
G6359F137,NBR,NABORS INDUSTRIES LTD,113061,16862,17.51M,2.61M,+17.5%,1.6%
704551100,BTU,PEABODY ENERGY CORP,1304605,98274,34.47M,2.6M,+8.1%,3.1%
81617J301,WTTR,SELECT ENERGY SERVICES INC-A,629569,272847,5.82M,2.52M,+76.5%,0.52%
185899101,CLF,CLEVELAND-CLIFFS INC,350000,150000,5.64M,2.42M,+75%,0.5%
05337M104,,AVADEL PHARMACEUTICALS-ADR,5120605,334278,36.66M,2.39M,+7%,3.3%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,909359,121003,15.74M,2.09M,+15.3%,1.4%
20854L108,CEIX,CONSOL ENERGY INC,101119,28094,6.57M,1.83M,+38.5%,0.58%
023139884,OSG,AMBAC FINANCIAL GROUP INC,100000,100000,1.74M,1.74M,NEW,0.15%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,153070,153070,1.47M,1.47M,NEW,0.13%
963320106,WHR,WHIRLPOOL CORP,94032,8639,13.3M,1.22M,+10.1%,1.2%
13462K109,CWH,CAMPING WORLD HOLDINGS INC-A,415383,36640,9.27M,817.8K,+9.7%,0.82%
358435105,FRD,FRIEDMAN INDUSTRIES,129164,83154,1.26M,814.08K,+180.7%,0.11%
077454106,BDC,BELDEN INC,16500,4000,1.19M,287.6K,+32%,0.11%
45784J105,,INNOVATE CORP,3879990,114540,7.26M,214.19K,+3%,0.64%
33744V103,FUSB,FIRST US BANCSHARES INC,289691,7176,2.51M,62.29K,+2.5%,0.22%
44951W106,IESC,IES HOLDINGS INC,11410152,0,405.86M,0,NO CHANGE,36%
09624H208,BXC,BLUELINX HOLDINGS INC,554488,0,39.43M,0,NO CHANGE,3.5%
830830105,SKY,SKYLINE CHAMPION CORP,113300,0,5.84M,0,NO CHANGE,0.52%
703343103,PATK,PATRICK INDUSTRIES INC,90059,0,5.46M,0,NO CHANGE,0.48%
08862L103,XAIR,BEYOND AIR INC,704379,0,4.57M,0,NO CHANGE,0.41%
03074A102,ASRV,AMERISERV FINANCIAL INC,1054816,0,4.16M,0,NO CHANGE,0.37%
44951J105,IROQ,IF BANCORP INC,237709,0,4.1M,0,NO CHANGE,0.36%
218683100,CMT,CORE MOLDING TECHNOLOGIES IN,295141,0,3.83M,0,NO CHANGE,0.34%
46138E164,PSCE,INVESCO S&P SMALLCAP ENERGY,366761,0,3.73M,0,NO CHANGE,0.33%
81577F109,,SEELOS THERAPEUTICS INC,4908725,0,3.33M,0,NO CHANGE,0.3%
149568107,CVCO,CAVCO INDUSTRIES INC,13306,0,3.01M,0,NO CHANGE,0.27%
350060109,FSTR,FOSTER (LB) CO-A,270022,0,2.61M,0,NO CHANGE,0.23%
825107105,SHBI,SHORE BANCSHARES INC,123410,0,2.15M,0,NO CHANGE,0.19%
29275Y102,ENS,ENERSYS,28648,0,2.12M,0,NO CHANGE,0.19%
255519100,DXYN,DIXIE GROUP INC,1399547,0,1.1M,0,NO CHANGE,0.1%
07556Q881,BZH,BEAZER HOMES USA INC,52725,0,672.77K,0,NO CHANGE,0.06%
78408D105,SBFG,SB FINANCIAL GROUP INC,32597,0,552.52K,0,NO CHANGE,0.05%
015658115,ASTLW,ALGOMA STEEL GROUP INC -CW26,93408,0,107.89K,0,NO CHANGE,<.01%
760281204,RBCAA,REPUBLIC BANCORP INC-CLASS A,154009,-13,6.3M,-531.96,-0%,0.56%
420476103,HWBK,HAWTHORN BANCSHARES INC,39520,-78,860.35K,-1.7K,-0.2%,0.08%
423452101,HP,HELMERICH & PAYNE,20778,-261,1.03M,-12.94K,-1.2%,0.09%
40424G108,,HMN FINANCIAL INC,308277,-614,6.58M,-13.1K,-0.2%,0.58%
174903104,CZWI,CITIZENS COMMUNITY BANCORP I,223179,-10873,2.68M,-130.8K,-4.6%,0.24%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,112172,-15053,1.4M,-188.01K,-11.8%,0.12%
912909108,X,UNITED STATES STEEL CORP,854706,-8473,21.41M,-212.25K,-1%,1.9%
33741H107,FUNC,FIRST UNITED CORP,148919,-11872,2.93M,-233.28K,-7.4%,0.26%
710577107,PEBK,PEOPLES BANCORP OF NC,232183,-10092,7.56M,-328.6K,-4.2%,0.67%
231021106,CMI,CUMMINS INC,0,-1798,0,-366K,CLOSE,0%
178867107,CIVB,CIVISTA BANCSHARES INC,0,-17742,0,-368K,CLOSE,0%
31931U102,FRBA,FIRST BANK/HAMILTON NJ,70404,-29596,968.76K,-407.24K,-29.6%,0.09%
G9087Q102,TROX,TRONOX HOLDINGS PLC,0,-38303,0,-469K,CLOSE,0%
709789101,PEBO,PEOPLES BANCORP INC,10589,-28308,299.14K,-799.7K,-72.8%,0.03%
86722A103,SXC,SUNCOKE ENERGY INC,575300,-229759,4.96M,-1.98M,-28.5%,0.44%
Total,,,,,1.13B,202.88M,+26.6%,100%
