CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,Tesla Inc,4625472,544555,569.77M,67.08M,+13.3%,4.9%
19260Q107,COIN,Coinbase Global Inc,9189273,1472138,325.21M,52.1M,+19.1%,2.8%
74168J101,PRME,Prime Medicine Inc,1639984,1639984,30.47M,30.47M,NEW,0.26%
37611X100,DNA.MX,Ginkgo Bioworks Holdings Inc,144384067,17565211,244.01M,29.69M,+13.9%,2.1%
90138F102,TWLO,Twilio Inc,7409945,583314,362.79M,28.56M,+8.5%,3.1%
92539P101,VERV,Verve Therapeutics Inc,4365830,971971,84.48M,18.81M,+28.6%,0.73%
77543R102,ROKU,Roku Inc,12114981,197115,493.08M,8.02M,+1.7%,4.3%
67080M103,NRIX,Nurix Therapeutics Inc,1988254,701732,21.83M,7.71M,+54.5%,0.19%
00724F101,ADBE,Adobe Inc,43701,21047,14.71M,7.08M,+92.9%,0.13%
20451W101,CMPS,Compass Pathways Plc,1231091,842517,9.89M,6.77M,+216.8%,0.09%
773122106,RKLB,Rocket Lab USA Inc,2567848,1702861,9.68M,6.42M,+196.9%,0.08%
14167L103,CDNA,CareDx Inc,6188182,401062,70.61M,4.58M,+6.9%,0.61%
26142V105,DKNG,DraftKings Inc,25032084,324690,285.12M,3.7M,+1.3%,2.5%
37045V100,GM,General Motors Co,365771,106576,12.3M,3.59M,+41.1%,0.11%
22788C105,CRWD,Crowdstrike Holdings Inc,116495,33210,12.27M,3.5M,+39.9%,0.11%
W2R45B104,BICO.ST,BICO Group AB,1627084,329328,16.53M,3.35M,+25.4%,0.14%
00214Q104,ARKK,ARK Innovation ETF,100995,91502,3.16M,2.86M,+963.9%,0.03%
52661A108,DRS,Leonardo DRS Inc,201491,201491,2.58M,2.58M,NEW,0.02%
M85548101,SSYS,Stratasys Ltd,1759357,186269,20.87M,2.21M,+11.8%,0.18%
80810D103,SDGR,Schrodinger Inc/United States,3852037,87330,71.99M,1.63M,+2.3%,0.62%
63008G203,NNDM,Nano Dimension Ltd,2253676,536482,5.18M,1.23M,+31.2%,0.04%
29260Y109,EDR,Endeavor Group Holdings Inc,508483,52998,11.46M,1.19M,+11.6%,0.1%
M8744T106,TBLA,Taboola.com Ltd,1182664,370251,3.64M,1.14M,+45.6%,0.03%
M25722105,CGEN,Compugen Ltd,2410414,1252930,1.73M,896.72K,+108.2%,0.01%
H8300N127,STMN.SW,Straumann Holding AG,56262,7796,6.44M,893K,+16.1%,0.06%
M84137104,SMWB,SimilarWeb Ltd,334983,104483,2.15M,671.83K,+45.3%,0.02%
M25133105,CGNT,Cognyte Software Ltd,751580,210213,2.34M,653.76K,+38.8%,0.02%
G75006117,RSW.L,Renishaw PLC,140577,14264,6.24M,632.97K,+11.3%,0.05%
90184D100,TWST,Twist Bioscience Corp,6700855,23947,159.55M,570.18K,+0.4%,1.4%
G982AW100,9868.HK,XPeng Inc,996453,113485,4.9M,557.85K,+12.9%,0.04%
31189Y103,,Fathom Digital Manufacturing C,1570810,397737,2.07M,525.01K,+33.9%,0.02%
40434L105,HPQ,HP Inc,205534,18853,5.52M,506.58K,+10.1%,0.05%
389637109,GBTC,Grayscale Bitcoin Trust BTC,6552187,61065,54.32M,506.23K,+0.9%,0.47%
464287614,IWF,iShares Russell 1000 Growth ET,2356,2356,504.75K,504.75K,NEW,<.01%
62857X101,,MYNARIC AGNAMENS AKTIEN O N,656673,110854,2.78M,469.94K,+20.3%,0.02%
M7516K103,NVMI,Nova Ltd,29412,5317,2.4M,434.29K,+22.1%,0.02%
M22013102,CRNT,Ceragon Networks Ltd,1144848,222343,2.19M,424.68K,+24.1%,0.02%
M4R82T106,FVRR,Fiverr International Ltd,77176,14368,2.25M,418.68K,+22.9%,0.02%
00214Q302,ARKG,ARK Genomic Revolution ETF,16134,14553,455.46K,410.83K,+920.5%,<.01%
03966V107,47I.HM,Arconic Corp,97425,19110,2.06M,404.37K,+24.4%,0.02%
M0854Q105,ALLT,Allot Ltd,542479,111558,1.87M,383.76K,+25.9%,0.02%
311642102,FARO,FARO Technologies Inc,247290,12707,7.27M,373.71K,+5.4%,0.06%
016255101,ALGN,Align Technology Inc,13897,1499,2.93M,316.14K,+12.1%,0.03%
72815L107,PLTK,Playtika Holding Corp,220252,34118,1.87M,290.34K,+18.3%,0.02%
M97628107,,WalkMe Ltd,274107,24168,3.06M,270.2K,+9.7%,0.03%
M51474118,GILT,Gilat Satellite Networks Ltd,412602,45425,2.39M,263.47K,+12.4%,0.02%
G7T16G103,SPNS,Sapiens International Corp NV,110356,14122,2.04M,260.97K,+14.7%,0.02%
880770102,TER,Teradyne Inc,555038,2720,48.48M,237.59K,+0.5%,0.42%
M2197Q107,CLBT,Cellebrite DI Ltd,472479,48280,2.06M,210.5K,+11.4%,0.02%
M20791105,CAMT,Camtek Ltd/Israel,91512,9554,2.01M,209.81K,+11.7%,0.02%
559166103,MGIC,Magic Software Enterprises Ltd,136848,12717,2.18M,202.53K,+10.2%,0.02%
M8737E108,,Taro Pharmaceutical Industries,67912,6625,1.97M,192.39K,+10.8%,0.02%
M4148G105,FTAL.TA,Fattal Holdings 1998 Ltd,23160,1923,1.95M,162.31K,+9.1%,0.02%
30150P109,XTC.TO,Exco Technologies Ltd,392501,26552,2.23M,151.11K,+7.3%,0.02%
88562D106,BTCQ.TO,3iQ CoinShares Bitcoin ETF,50815,50815,137.84K,137.84K,NEW,<.01%
71535D106,PSNL,Personalis Inc,5500400,53888,10.89M,106.7K,+1%,0.09%
F61824870,ML.PA,Cie Generale des Etablissement,86343,2859,2.4M,79.57K,+3.4%,0.02%
021369103,ALTR,Altair Engineering Inc,140201,1663,6.37M,75.62K,+1.2%,0.06%
M15342104,AUDC,AudioCodes Ltd,108132,3824,1.93M,68.41K,+3.7%,0.02%
M70700105,NNOX,Nano-X Imaging Ltd,188736,8258,1.39M,60.94K,+4.6%,0.01%
W4R431112,HEXABS.XC,Hexagon AB,307238,5583,3.22M,58.43K,+1.9%,0.03%
74734T104,PYR.TO,PyroGenesis Canada Inc,210598,73900,160.32K,56.26K,+54.1%,<.01%
922908736,VUG,Vanguard Growth ETF,260,260,55.41K,55.41K,NEW,<.01%
277432100,EMN,Eastman Chemical Co,2747,249,223.72K,20.28K,+10%,<.01%
N5017D122,,Koninklijke DSM NV,1675,98,205.06K,12K,+6.2%,<.01%
911312106,UPS,United Parcel Service Inc,12345,35,2.15M,6.08K,+0.3%,0.02%
09175G104,QBTC.TO,Bitcoin Fund/The,128634,0,1.98M,0,NO CHANGE,0.02%
98877X101,YAHOY,Z Holdings Corp,9732,0,47.98K,0,NO CHANGE,<.01%
90184L102,TWTR,Twitter Inc,0,-53,0,-2K,CLOSE,0%
88579Y101,MMM,3M Co,1757,-20,210.7K,-2.4K,-1.1%,<.01%
W74925103,ALLEI.ST,Alleima AB,0,-2657,0,-8K,CLOSE,0%
J89494116,3402.T,Toray Industries Inc,41653,-1600,234.19K,-9K,-3.7%,<.01%
D2R90Y117,EVK.DE,Evonik Industries AG,11164,-520,214.46K,-9.99K,-4.5%,<.01%
F0392W125,AKE.PA,Arkema SA,2543,-113,228.47K,-10.15K,-4.3%,<.01%
W74857165,SAND.ST,Sandvik AB,12691,-592,229.57K,-10.71K,-4.5%,<.01%
M6859E153,MTRX.TA,Matrix IT Ltd,96826,-844,2.03M,-17.67K,-0.9%,0.02%
277461406,KODK,Eastman Kodak Co,38965,-6766,118.84K,-20.64K,-14.8%,<.01%
F24571451,DSY.PA,Dassault Systemes SE,416144,-738,14.93M,-26.48K,-0.2%,0.13%
26614N102,DD,DuPont de Nemours Inc,3697,-477,253.72K,-32.74K,-11.4%,<.01%
D3207M110,HEN3.DE,Henkel AG & Co KGaA,3191,-503,222.23K,-35.03K,-13.6%,<.01%
428291108,HXL,Hexcel Corp,3579,-608,210.62K,-35.78K,-14.5%,<.01%
M27013107,DANE.TA,Danel Adir Yeoshua Ltd,18402,-555,1.44M,-43.39K,-2.9%,0.01%
98421M106,XRX,Xerox Holdings Corp,13039,-3041,190.37K,-44.4K,-18.9%,<.01%
M22465104,CHKP,Check Point Software Technolog,18698,-392,2.36M,-49.45K,-2.1%,0.02%
A9101Y103,VOE.VI,voestalpine AG,9773,-1900,259.39K,-50.43K,-16.3%,<.01%
D6949M108,SGL.DE,SGL Carbon SE,31021,-6839,230.26K,-50.76K,-18.1%,<.01%
422806109,HEI,HEICO Corp,21593,-364,3.32M,-55.92K,-1.7%,0.03%
N0280G100,AIR.PA,Airbus SE,32670,-553,3.88M,-65.76K,-1.7%,0.03%
G65163100,JOBY,Joby Aviation Inc,1253646,-21138,4.2M,-70.81K,-1.7%,0.04%
848574109,SPR,Spirit AeroSystems Holdings In,165071,-2782,4.89M,-82.35K,-1.7%,0.04%
01741R102,ATI,ATI Inc,7077,-2800,211.32K,-83.61K,-28.3%,<.01%
438516106,HON,Honeywell International Inc,23144,-392,4.96M,-84.01K,-1.7%,0.04%
68620A203,ONVO,Organovo Holdings Inc,214302,-60565,302.17K,-85.4K,-22%,<.01%
144285103,CRS,Carpenter Technology Corp,5701,-2423,210.59K,-89.51K,-29.8%,<.01%
H59187106,OERL.SW,OC Oerlikon Corp AG,312644,-14754,2.06M,-96.98K,-4.5%,0.02%
F9156M108,HO.PA,Thales SA,44841,-762,5.73M,-97.37K,-1.7%,0.05%
653656108,NICE,Nice Ltd,11029,-513,2.12M,-98.65K,-4.4%,0.02%
82837P408,SICP,Silvergate Capital Corp,413798,-6862,7.2M,-119.4K,-1.6%,0.06%
M2196U109,CEL.TA,Cellcom Israel Ltd,428310,-24126,2.25M,-126.61K,-5.3%,0.02%
M5299H123,HLAN.TA,Hilan Ltd,39470,-2610,1.96M,-129.4K,-6.2%,0.02%
G5074S101,2618.HK,JD Logistics Inc,4030326,-68100,7.81M,-131.98K,-1.7%,0.07%
M6158M104,ITRN,Ituran Location and Control Lt,92257,-6389,1.95M,-135K,-6.5%,0.02%
25058X105,,Desktop Metal Inc,2257195,-106328,3.07M,-144.61K,-4.5%,0.03%
M87915274,TSEM,Tower Semiconductor Ltd,48970,-4042,2.12M,-174.61K,-7.6%,0.02%
594918104,MSFT,Microsoft Corp,26672,-777,6.4M,-186.34K,-2.8%,0.06%
M75260113,ONE.TA,One Software Technologies Ltd,139280,-13462,1.94M,-187.22K,-8.8%,0.02%
30744W107,FTCHQ,Farfetch Ltd,650158,-40138,3.08M,-189.85K,-5.8%,0.03%
M78465107,PTNR.TA,Partner Communications Co Ltd,278757,-29684,2.02M,-215.1K,-9.6%,0.02%
J35759125,6301.T,Komatsu Ltd,566488,-10100,12.44M,-221.72K,-1.8%,0.11%
81726A100,SNTI,Senti Biosciences Inc,1925827,-161869,2.72M,-228.24K,-7.8%,0.02%
M8216R109,RSKD,Riskified Ltd,524265,-50729,2.42M,-234.37K,-8.8%,0.02%
M87437105,,Malam - Team Ltd,91091,-11599,1.94M,-246.75K,-11.3%,0.02%
483007704,KALU,Kaiser Aluminum Corp,26251,-3257,1.99M,-247.4K,-11%,0.02%
62914V106,NIO,NIO Inc,336347,-26159,3.28M,-255.05K,-7.2%,0.03%
502431109,LHX,L3Harris Technologies Inc,74686,-1260,15.55M,-262.34K,-1.7%,0.13%
615394202,MOGA,Moog Inc,25086,-3053,2.2M,-267.93K,-10.8%,0.02%
M81873107,RDWR,Radware Ltd,93911,-14019,1.85M,-276.88K,-13%,0.02%
771049103,RBLX,ROBLOX Corp,8464810,-9886,240.91M,-281.36K,-0.1%,2.1%
389638107,ETHE,Grayscale Ethereum Trust,547647,-63863,2.61M,-303.99K,-10.4%,0.02%
M84116108,SILC,Silicom Ltd,59078,-7251,2.49M,-305.63K,-10.9%,0.02%
H2906T109,GRMN,Garmin Ltd,55040,-3446,5.08M,-318.03K,-5.9%,0.04%
92921W300,VUZI,Vuzix Corp,6471315,-97958,23.56M,-356.57K,-1.5%,0.2%
533900106,LECO,Lincoln Electric Holdings Inc,15716,-2633,2.27M,-380.44K,-14.3%,0.02%
86877M209,,Surface Oncology Inc,5567224,-468467,4.57M,-384.14K,-7.8%,0.04%
M2682V108,CYBR,CyberArk Software Ltd,14030,-3363,1.82M,-436.01K,-19.3%,0.02%
M6191J100,FROG,JFrog Ltd,86201,-21614,1.84M,-461.03K,-20%,0.02%
048453104,CCAJ,Atlantic Coastal Acquisition C,547024,-47524,5.48M,-475.95K,-8%,0.05%
M2012Q100,BEZQ.TA,Bezeq The Israeli Telecommunic,1209335,-278223,2.09M,-479.71K,-18.7%,0.02%
369604301,GE,General Electric Co,28449,-7474,1.86M,-488.69K,-20.8%,0.02%
M0182S104,,HUB Cyber Security Israel Ltd,1160056,-244476,2.33M,-491.3K,-17.4%,0.02%
D69671218,SIE.DE,Siemens AG,18849,-3861,2.62M,-536.13K,-17%,0.02%
03662Q105,ANSS,ANSYS Inc,85502,-2246,20.66M,-542.61K,-2.6%,0.18%
47215P106,JD,JD.com Inc,156286,-9690,8.77M,-543.9K,-5.8%,0.08%
031100100,AME,AMETEK Inc,24388,-3916,3.41M,-547.14K,-13.8%,0.03%
023135106,AMZN,Amazon.com Inc,59630,-6852,5.01M,-575.57K,-10.3%,0.04%
007800105,,Aerojet Rocketdyne Holdings In,45704,-10404,2.56M,-581.9K,-18.5%,0.02%
00214Q500,PRNT,The 3D Printing ETF,724551,-28554,14.85M,-585.07K,-3.8%,0.13%
M5425M103,INMD,Inmode Ltd,64729,-17878,2.31M,-638.24K,-21.6%,0.02%
65443P102,MASS,908 Devices Inc,3689475,-85719,28.11M,-653.18K,-2.3%,0.24%
J9894K105,4689.T,Z Holdings Corp,4252414,-266800,10.78M,-676.11K,-5.9%,0.09%
18915M107,NET,Cloudflare Inc,294962,-15346,13.34M,-693.79K,-4.9%,0.12%
881624209,TEVA,Teva Pharmaceutical Industries,259163,-76305,2.36M,-695.9K,-22.7%,0.02%
461202103,INTU,Intuit Inc,28975,-1813,11.28M,-705.66K,-5.9%,0.1%
57064N102,,Markforged Holding Corp,16014894,-624786,18.58M,-724.75K,-3.8%,0.16%
M96088105,URGN,UroGen Pharma Ltd,196938,-84763,1.75M,-751.85K,-30.1%,0.02%
00783V104,ADYEY,Adyen NV,1062564,-54934,14.66M,-758.09K,-4.9%,0.13%
M98068105,WIX,Wix.com Ltd,26485,-9907,2.03M,-761.15K,-27.2%,0.02%
M78673114,PERI,Perion Network Ltd,91446,-31759,2.31M,-803.5K,-25.8%,0.02%
44916K106,HYPR,Hyperfine Inc,0,-1000000,0,-810K,CLOSE,0%
48581R205,KSPI,Kaspi.KZ JSC,187247,-11546,13.39M,-825.54K,-5.8%,0.12%
G3934V109,GENI,Genius Sports Ltd,4824767,-242142,17.22M,-864.45K,-4.8%,0.15%
65481N100,NIU,Niu Technologies,2135436,-166002,11.17M,-868.19K,-7.2%,0.1%
871607107,SNPS,Synopsys Inc,44570,-2858,14.23M,-912.53K,-6%,0.12%
05606L100,BYDDY,BYD Co Ltd,268885,-20910,13.21M,-1.03M,-7.2%,0.11%
00650F109,ADPT,Adaptive Biotechnologies Corp,9201245,-135374,70.3M,-1.03M,-1.4%,0.61%
46120E602,ISRG,Intuitive Surgical Inc,50384,-3920,13.37M,-1.04M,-7.2%,0.12%
G6683N103,NU,NU Holdings Ltd/Cayman Islands,4397709,-257065,17.9M,-1.05M,-5.5%,0.16%
879360105,TDY,Teledyne Technologies Inc,40527,-2627,16.21M,-1.05M,-6.1%,0.14%
090043100,BILL,Bill.com Holdings Inc,158238,-9780,17.24M,-1.07M,-5.8%,0.15%
03945R102,ACHR,Archer Aviation Inc,8924882,-578806,16.69M,-1.08M,-6.1%,0.14%
092667104,SRTA,Blade Air Mobility Inc,7020992,-318535,25.14M,-1.14M,-4.3%,0.22%
40131M109,GH,Guardant Health Inc,500106,-42007,13.6M,-1.14M,-7.7%,0.12%
M5216V106,GLBE,Global-e Online Ltd,937880,-57855,19.36M,-1.19M,-5.8%,0.17%
88554D205,DDD,3D Systems Corp,3701998,-170255,27.39M,-1.26M,-4.4%,0.24%
N0731H103,ATAI,ATAI Life Sciences NV,5663340,-475574,15.06M,-1.27M,-7.7%,0.13%
28106W103,EDIT,Editas Medicine Inc,17,-145275,151,-1.29M,-100%,<.01%
69370C100,PTC,PTC Inc,58362,-11203,7.01M,-1.34M,-16.1%,0.06%
02079K107,GOOG,Alphabet Inc,245992,-15656,21.83M,-1.39M,-6%,0.19%
69608A108,PLTR,Palantir Technologies Inc,29,-220375,186,-1.41M,-100%,<.01%
G85158106,STNE,StoneCo Ltd,2443455,-150722,23.07M,-1.42M,-5.8%,0.2%
559222401,MGA,Magna International Inc,325846,-25328,18.31M,-1.42M,-7.2%,0.16%
M7S64H106,MNDY,Monday.com Ltd,249493,-12256,30.44M,-1.5M,-4.7%,0.26%
052769106,ADSK,Autodesk Inc,31920,-8087,5.96M,-1.51M,-20.2%,0.05%
192005106,CDXS,Codexis Inc,3941985,-331500,18.37M,-1.54M,-7.8%,0.16%
90214J101,,2U Inc,9166015,-246704,57.47M,-1.55M,-2.6%,0.5%
888787108,TOST,Toast Inc,1461847,-90176,26.36M,-1.63M,-5.8%,0.23%
92259N104,,Velo3D Inc,10089689,-952553,18.06M,-1.71M,-8.6%,0.16%
N3501V104,ADYEN.AS,Adyen NV,22319,-1368,30.8M,-1.89M,-5.8%,0.27%
M5R75Y101,,ironSource Ltd,0,-578176,0,-1.99M,CLOSE,0%
75629V104,RXRX,Recursion Pharmaceuticals Inc,3099490,-260321,23.9M,-2.01M,-7.7%,0.21%
