CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81762P102,NOW,SERVICENOW INC,2400,2400,931.85K,931.85K,NEW,1.3%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,22756,7506,2.37M,781.6K,+49.2%,3.4%
023135106,AMZN,AMAZON COM INC,34359,8972,2.89M,753.65K,+35.3%,4.1%
02079K305,GOOGL,ALPHABET INC,38003,8012,3.35M,706.9K,+26.7%,4.8%
98980G102,ZS,ZSCALER INC,6000,6000,671.4K,671.4K,NEW,0.95%
18915M107,NET,CLOUDFLARE INC,12500,12500,565.12K,565.12K,NEW,0.8%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,10500,4400,1.11M,463.28K,+72.1%,1.6%
443573100,HUBS,HUBSPOT INC,3500,1500,1.01M,433.69K,+75%,1.4%
235851102,DHR,DANAHER CORPORATION,1600,1600,424.67K,424.67K,NEW,0.6%
12504L109,CBRE,CBRE GROUP INC,5500,5500,423.28K,423.28K,NEW,0.6%
037833100,AAPL,APPLE INC,21388,3070,2.78M,398.89K,+16.8%,3.9%
23804L103,DDOG,DATADOG INC,12400,5000,911.4K,367.5K,+67.6%,1.3%
060505104,BAC,BANK AMERICA CORP,31651,10551,1.05M,349.45K,+50%,1.5%
38141G104,GS,GOLDMAN SACHS GROUP INC,1221,851,419.27K,292.22K,+230%,0.59%
007903107,AMD,ADVANCED MICRO DEVICES INC,29300,3700,1.9M,239.65K,+14.5%,2.7%
931142103,WMT,WALMART INC,2578,1678,365.54K,237.92K,+186.4%,0.52%
70450Y103,PYPL,PAYPAL HLDGS INC,9495,3300,676.23K,235.03K,+53.3%,0.96%
57667L107,MTCH,MATCH GROUP INC NEW,16500,5400,684.59K,224.05K,+48.6%,0.97%
852312305,STAA,STAAR SURGICAL CO,10500,4500,509.67K,218.43K,+75%,0.72%
79466L302,CRM,SALESFORCE INC,9175,1554,1.22M,206.04K,+20.4%,1.7%
88160R101,TSLA,TESLA INC,3600,1650,443.45K,203.25K,+84.6%,0.63%
573874104,MRVL,MARVELL TECHNOLOGY INC,21000,4000,777.84K,148.16K,+23.5%,1.1%
478160104,JNJ,JOHNSON & JOHNSON,4800,800,847.92K,141.32K,+20%,1.2%
31428X106,FDX,FEDEX CORP,1300,800,225.16K,138.56K,+160%,0.32%
29414B104,EPAM,EPAM SYS INC,1800,400,589.93K,131.1K,+28.6%,0.84%
125269100,CF,CF INDS HLDGS INC,1500,1500,127.8K,127.8K,NEW,0.18%
67066G104,NVDA,NVIDIA CORPORATION,21837,802,3.19M,117.2K,+3.8%,4.5%
G1151C101,ACN,ACCENTURE PLC IRELAND,3000,400,800.52K,106.74K,+15.4%,1.1%
30231G102,XOM,EXXON MOBIL CORP,2600,950,286.78K,104.78K,+57.6%,0.41%
594918104,MSFT,MICROSOFT CORP,15260,399,3.66M,95.69K,+2.7%,5.2%
31620M106,FIS,FIDELITY NATL INFORMATION SV,2200,1400,149.27K,94.99K,+175%,0.21%
12047B105,BMBL,BUMBLE INC,24000,4000,505.2K,84.2K,+20%,0.72%
46120E602,ISRG,INTUITIVE SURGICAL INC,6100,300,1.62M,79.61K,+5.2%,2.3%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,52000,12000,333.84K,77.04K,+30%,0.47%
83304A106,SNAP,SNAP INC,31000,8000,277.45K,71.6K,+34.8%,0.39%
595112103,MU,MICRON TECHNOLOGY INC,45143,1360,2.26M,67.97K,+3.1%,3.2%
172967424,C,CITIGROUP INC,9300,1450,420.64K,65.58K,+18.5%,0.6%
60937P106,MDB,MONGODB INC,4000,300,787.36K,59.05K,+8.1%,1.1%
697435105,PANW,PALO ALTO NETWORKS INC,7500,400,1.05M,55.82K,+5.6%,1.5%
256677105,DG,DOLLAR GEN CORP NEW,2500,200,615.62K,49.25K,+8.7%,0.87%
285512109,EA,ELECTRONIC ARTS INC,1300,400,158.83K,48.87K,+44.4%,0.23%
002824100,ABT,ABBOTT LABS,1500,400,164.69K,43.92K,+36.4%,0.23%
254687106,DIS,DISNEY WALT CO,12982,501,1.13M,43.53K,+4%,1.6%
H50430232,LOGI,LOGITECH INTL S A,2700,700,166.88K,43.26K,+35%,0.24%
244199105,DE,DEERE & CO,500,100,214.38K,42.88K,+25%,0.3%
023436108,AMED,AMEDISYS INC,2500,450,208.85K,37.59K,+22%,0.3%
882508104,TXN,TEXAS INSTRS INC,700,200,115.65K,33.04K,+40%,0.16%
654106103,NKE,NIKE INC,22994,281,2.69M,32.88K,+1.2%,3.8%
37940X102,GPN,GLOBAL PMTS INC,1000,300,99.32K,29.8K,+42.9%,0.14%
191216100,KO,COCA COLA CO,9800,400,623.38K,25.44K,+4.3%,0.88%
77543R102,ROKU,ROKU INC,1200,600,48.84K,24.42K,+100%,0.07%
17275R102,CSCO,CISCO SYS INC,5250,500,250.11K,23.82K,+10.5%,0.35%
92826C839,V,VISA INC,700,100,145.43K,20.78K,+16.7%,0.21%
57636Q104,MA,MASTERCARD INCORPORATED,3000,10,1.04M,3.48K,+0.3%,1.5%
835699307,SONY,SONY GROUP CORPORATION,12700,0,968.76K,0,NO CHANGE,1.4%
438516106,HON,HONEYWELL INTL INC,4000,0,857.2K,0,NO CHANGE,1.2%
46625H100,JPM,JPMORGAN CHASE & CO,5000,0,670.5K,0,NO CHANGE,0.95%
30303M102,META,META PLATFORMS INC,5443,0,655.01K,0,NO CHANGE,0.93%
82509L107,SHOP,SHOPIFY INC,11000,0,381.64K,0,NO CHANGE,0.54%
76680R206,RNG,RINGCENTRAL INC,10700,0,378.78K,0,NO CHANGE,0.54%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,270,0,374.62K,0,NO CHANGE,0.53%
848637104,,SPLUNK INC,3500,0,301.31K,0,NO CHANGE,0.43%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,3500,0,263.17K,0,NO CHANGE,0.37%
464288646,IGSB,ISHARES TR,5000,0,249.1K,0,NO CHANGE,0.35%
067901108,B,BARRICK GOLD CORP,13000,0,222.74K,0,NO CHANGE,0.32%
458140100,INTC,INTEL CORP,1900,0,50.22K,0,NO CHANGE,0.07%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,6660,-49,2.24M,-16.49K,-0.7%,3.2%
620076307,MSI,MOTOROLA SOLUTIONS INC,600,-100,154.63K,-25.77K,-14.3%,0.22%
031162100,AMGN,AMGEN INC,1600,-150,420.22K,-39.4K,-8.6%,0.6%
64110L106,NFLX,NETFLIX INC,1700,-160,501.3K,-47.18K,-8.6%,0.71%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,8000,-700,812.24K,-71.07K,-8%,1.2%
713448108,PEP,PEPSICO INC,0,-450,0,-73.47K,CLOSE,0%
003654100,,ABIOMED INC,0,-300,0,-73.7K,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,21200,-800,2.06M,-77.9K,-3.6%,2.9%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,7400,-1000,746.81K,-100.92K,-11.9%,1.1%
75886F107,REGN,REGENERON PHARMACEUTICALS,950,-150,685.42K,-108.22K,-13.6%,0.97%
032654105,ADI,ANALOG DEVICES INC,13506,-778,2.22M,-127.62K,-5.4%,3.1%
101137107,BSX,BOSTON SCIENTIFIC CORP,33000,-4000,1.53M,-185.08K,-10.8%,2.2%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,6000,-3000,421.5K,-210.75K,-33.3%,0.6%
G5960L103,MDT,MEDTRONIC PLC,5000,-2900,388.6K,-225.39K,-36.7%,0.55%
58933Y105,MRK,MERCK & CO INC,6000,-2300,665.7K,-255.19K,-27.7%,0.94%
171779309,CIEN,CIENA CORP,16000,-6350,815.68K,-323.72K,-28.4%,1.2%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,0,-2300,0,-339.27K,CLOSE,0%
855244109,SBUX,STARBUCKS CORP,12315,-3970,1.22M,-393.82K,-24.4%,1.7%
Total,,,,,70.52M,8.7M,+14.8%,100%
