CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
47215P106,JD,JD.COM INC,715091,715091,40.14M,40.14M,NEW,16.1%
89677Q107,TCOM,TRIP COM GROUP LTD,846678,846678,29.13M,29.13M,NEW,11.7%
01609W102,BABA,ALIBABA GROUP HLDG LTD,307719,307719,27.11M,27.11M,NEW,10.9%
98850P109,YUMC,YUM CHINA HLDGS INC,228630,228630,12.49M,12.49M,NEW,5%
74969N103,RLX,RLX TECHNOLOGY INC,2166536,2166536,4.98M,4.98M,NEW,2%
44332N106,HTHT,H WORLD GROUP LTD,98532,98532,4.18M,4.18M,NEW,1.7%
090040AF3,BILI,BILIBILI INC,3246000,3246000,2.42M,2.42M,NEW,0.97%
50202MAB8,LI,LI AUTO INC,7624000,0,7.69M,0,NO CHANGE,3.1%
81141RAG5,SE,SEA LTD,9258000,0,6.81M,0,NO CHANGE,2.7%
722304AC6,PDD,PINDUODUO INC,7005000,0,6.55M,0,NO CHANGE,2.6%
090040AD8,BILI,BILIBILI INC,5400000,0,5.4M,0,NO CHANGE,2.2%
722304102,PDD,PINDUODUO INC,1062289,-75486,86.63M,-6.16M,-6.6%,34.7%
50202M102,LI,LI AUTO INC,793963,-1061764,16.2M,-21.66M,-57.2%,6.5%
Total,,,,,249.72M,92.63M,+66.3%,100%
