CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
29269R105,EFXT,ENERFLEX LTD,3473883,3473883,21.89M,21.89M,NEW,6.6%
84790A105,SPB,SPECTRUM BRANDS HOLDINGS INC,762934,221877,46.48M,13.52M,+41%,14%
13321L108,CCJ,CAMECO CORP,1269147,298502,28.74M,6.76M,+30.8%,8.6%
G27358103,DESP,DESPEGAR.COM CORP,3656964,1277284,18.76M,6.55M,+53.7%,5.6%
47233W109,JEF,JEFFERIES FINANCIAL GROUP IN,1304554,172421,44.72M,5.91M,+15.2%,13.5%
11271J107,BN,BROOKFIELD CORP,187860,187860,5.91M,5.91M,NEW,1.8%
67077M108,NTR,NUTRIEN LTD,385447,78373,28.15M,5.72M,+25.5%,8.5%
962879102,WPM,WHEATON PRECIOUS METALS CORP,998536,52931,39.02M,2.07M,+5.6%,11.7%
113004105,BAM,BROOKFIELD ASSET MGMT-A,47197,47197,1.35M,1.35M,NEW,0.41%
G16250105,,BROOKFIELD REINSURANCE LTD,971,971,30.38K,30.38K,NEW,<.01%
98462Y100,,YAMANA GOLD INC,424083,0,2.35M,0,NO CHANGE,0.71%
P31076105,CPA,COPA HOLDINGS SA-CLASS A,25093,0,2.09M,0,NO CHANGE,0.63%
G16169107,9JG.SG,BROOKFIELD ASSET MANAGEMEN-A,0,-1476,0,-60K,CLOSE,0%
140501107,CSWC,CAPITAL SOUTHWEST CORP,106270,-19550,1.82M,-334.31K,-15.5%,0.55%
126402106,CSW,CSW INDUSTRIALS INC,16724,-2940,1.94M,-340.83K,-15%,0.58%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC-A,4147766,-95061,34.68M,-794.71K,-2.2%,10.4%
112585104,,BROOKFIELD ASSET MANAGE-CL A,0,-187860,0,-7.68M,CLOSE,0%
88642R109,TDW,TIDEWATER INC,1479017,-292837,54.5M,-10.79M,-16.5%,16.4%
Total,,,,,332.42M,49.71M,+21.1%,100%
