CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,79496,7421,11.62M,1.08M,+10.3%,14%
25459W862,SPXL,DIREXION SHS ETF TR,27150,16684,1.69M,1.04M,+159.4%,2%
594918104,MSFT,MICROSOFT CORP,25916,2255,6.22M,540.79K,+9.5%,7.5%
25459W458,SOXL,DIREXION SHS ETF TR,93690,51799,905.98K,500.9K,+123.7%,1.1%
74347R206,QLD,PROSHARES TR,105861,12501,3.71M,438.03K,+13.4%,4.5%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,8425,2225,1.33M,351.62K,+35.9%,1.6%
907818108,UNP,UNION PAC CORP,6835,1560,1.42M,323.03K,+29.6%,1.7%
25459W847,TNA,DIREXION SHS ETF TR,32690,10050,1.04M,318.58K,+44.4%,1.2%
654106103,NKE,NIKE INC,11567,2490,1.35M,291.35K,+27.4%,1.6%
697435105,PANW,PALO ALTO NETWORKS INC,14542,1765,2.03M,246.29K,+13.8%,2.4%
02079K305,GOOGL,ALPHABET INC,99566,2441,8.78M,215.37K,+2.5%,10.6%
892331307,TM,TOYOTA MOTOR CORP,1500,1500,204.87K,204.87K,NEW,0.25%
78464A763,SDY,SPDR SER TR,1615,1615,202.05K,202.05K,NEW,0.24%
46090E103,QQQ,INVESCO QQQ TR,3535,740,941.3K,197.05K,+26.5%,1.1%
29273V100,ET,ENERGY TRANSFER L P,13000,13000,154.31K,154.31K,NEW,0.19%
31428X106,FDX,FEDEX CORP,3110,890,538.65K,154.15K,+40.1%,0.65%
464287556,IBB,ISHARES TR,9591,1120,1.26M,147.04K,+13.2%,1.5%
92189F676,SMH,VANECK ETF TRUST,10390,695,2.11M,141.04K,+7.2%,2.5%
478160104,JNJ,JOHNSON & JOHNSON,3747,775,661.91K,136.9K,+26.1%,0.8%
09260D107,BX,BLACKSTONE INC,8750,1650,649.16K,122.41K,+23.2%,0.78%
37045V100,GM,GENERAL MTRS CO,11395,1550,383.33K,52.14K,+15.7%,0.46%
717081103,PFE,PFIZER INC,8576,830,439.43K,42.53K,+10.7%,0.53%
78462F103,SPY,SPDR S&P 500 ETF TR,2819,100,1.08M,38.24K,+3.7%,1.3%
09062X103,BIIB,BIOGEN INC,1310,135,362.76K,37.38K,+11.5%,0.44%
60770K107,MRNA,MODERNA INC,1900,150,341.28K,26.94K,+8.6%,0.41%
70450Y103,PYPL,PAYPAL HLDGS INC,7085,200,504.59K,14.24K,+2.9%,0.61%
81762P102,NOW,SERVICENOW INC,625,25,242.67K,9.71K,+4.2%,0.29%
007903107,AMD,ADVANCED MICRO DEVICES INC,4365,86,282.72K,5.57K,+2%,0.34%
464287721,IYW,ISHARES TR,13015,65,969.49K,4.84K,+0.5%,1.2%
38141G104,GS,GOLDMAN SACHS GROUP INC,1315,10,451.55K,3.43K,+0.8%,0.54%
747525103,QCOM,QUALCOMM INC,3383,0,371.93K,0,NO CHANGE,0.45%
25434V401,DFUS,DIMENSIONAL ETF TRUST,7420,0,308.75K,0,NO CHANGE,0.37%
83304A106,SNAP,SNAP INC,11960,0,107.04K,0,NO CHANGE,0.13%
90353T100,UBER,UBER TECHNOLOGIES INC,46970,-800,1.16M,-19.78K,-1.7%,1.4%
254687106,DIS,DISNEY WALT CO,9100,-290,790.61K,-25.2K,-3.1%,0.95%
46625H100,JPM,JPMORGAN CHASE & CO,8887,-435,1.19M,-58.33K,-4.7%,1.4%
02079K107,GOOG,ALPHABET INC,8500,-840,754.21K,-74.53K,-9%,0.91%
852234103,XYZ,BLOCK INC,11010,-1375,691.87K,-86.4K,-11.1%,0.83%
01609W102,BABA,ALIBABA GROUP HLDG LTD,11413,-1990,1.01M,-175.3K,-14.8%,1.2%
25460G500,GUSH,DIREXION SHS ETF TR,0,-3500,0,-449K,CLOSE,0%
023135106,AMZN,AMAZON COM INC,35846,-15054,3.01M,-1.26M,-29.6%,3.6%
037833100,AAPL,APPLE INC,168927,-11162,21.95M,-1.45M,-6.2%,26.4%
Total,,,,,83.2M,3.44M,+4.3%,100%
