CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26142RAB0,DKNG,DraftKings Inc,166700,166700,1.9M,1.9M,NEW,2.7%
037833100,AAPL,Apple Inc,63450,0,8.24M,0,NO CHANGE,11.9%
67066G104,NVDA,NVIDIA Corporation,56000,0,8.18M,0,NO CHANGE,11.8%
594918104,MSFT,Microsoft Corp,27400,0,6.57M,0,NO CHANGE,9.5%
007903107,AMD,Advanced Micro Devices Inc,100700,0,6.52M,0,NO CHANGE,9.4%
72352L106,PINS,Pinterest Inc,206700,0,5.02M,0,NO CHANGE,7.2%
573874104,MRVL,Marvell Technology Inc,130100,0,4.82M,0,NO CHANGE,7%
023135106,AMZN,Amazon Com Inc,53900,0,4.53M,0,NO CHANGE,6.5%
833445109,SNOW,Snowflake Inc,25000,0,3.59M,0,NO CHANGE,5.2%
L8681T102,SPOT,Spotify Technology SA,40100,0,3.17M,0,NO CHANGE,4.6%
22788C105,CRWD,CrowdStrike Holdings Inc,29300,0,3.08M,0,NO CHANGE,4.5%
79466L302,CRM,Salesforce Inc,20800,0,2.76M,0,NO CHANGE,4%
771049103,RBLX,Roblox Corp,66400,0,1.89M,0,NO CHANGE,2.7%
82509L107,SHOP,Shopify Inc,49000,0,1.7M,0,NO CHANGE,2.5%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,434600,0,1.51M,0,NO CHANGE,2.2%
00217D100,ASTS,AST Spacemobile Inc,255300,0,1.23M,0,NO CHANGE,1.8%
83406F102,SOFI,SoFi Technologies Inc,209200,0,964.41K,0,NO CHANGE,1.4%
81730H109,S,Sentinelone Inc,65200,0,951.27K,0,NO CHANGE,1.4%
08862E109,BYND,Beyond Meat Inc,64300,0,791.53K,0,NO CHANGE,1.1%
00827B106,AFRM,Affirm Holdings Inc,70500,0,681.74K,0,NO CHANGE,0.98%
87918A105,TDOC,Teladoc Health Inc,23500,0,555.77K,0,NO CHANGE,0.8%
773122106,RKLB,Rocket Lab Corporation,145600,0,548.91K,0,NO CHANGE,0.79%
60879E101,MNTS,Momentus Inc,124900,0,97.41K,0,NO CHANGE,0.14%
26142V105,DKNG,DRAFTKINGS INC,0,-166700,0,-2.52M,CLOSE,0%
Total,,,,,69.31M,-625.29K,-0.8%,100%
