CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
52603B107,TREE,LENDINGTREE INC NEW,333798,315798,7.12M,6.74M,+1754.4%,2.5%
G85158106,STNE,STONECO LTD,900000,625000,8.5M,5.9M,+227.3%,3%
063671101,BMO,BANK MONTREAL QUE,44700,44700,4.05M,4.05M,NEW,1.4%
056752108,BIDU,BAIDU INC,58800,34800,6.73M,3.98M,+145%,2.4%
98985Y108,ZYME,ZYMEWORKS DEL INC,500000,500000,3.93M,3.93M,NEW,1.4%
084310101,,BERKELEY LTS INC,1534730,1393650,4.11M,3.73M,+987.8%,1.5%
464287184,FXI,ISHARES TR,100000,100000,2.83M,2.83M,NEW,1%
88642R109,TDW,TIDEWATER INC NEW,383273,76395,14.12M,2.82M,+24.9%,5%
31189P102,FATE,FATE THERAPEUTICS INC,250000,250000,2.52M,2.52M,NEW,0.9%
37247D106,GNW,GENWORTH FINL INC,835000,421985,4.42M,2.23M,+102.2%,1.6%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,100335,30000,6.8M,2.03M,+42.7%,2.4%
30744W107,FTCHQ,FARFETCH LTD,642100,412100,3.04M,1.95M,+179.2%,1.1%
90089L108,TSPH,TUSIMPLE HLDGS INC,1166146,1166146,1.91M,1.91M,NEW,0.68%
70450Y103,PYPL,PAYPAL HLDGS INC,46669,24169,3.32M,1.72M,+107.4%,1.2%
00768Y453,MSOS,ADVISORSHARES TR,350000,240000,2.45M,1.68M,+218.2%,0.87%
92189F106,GDX,VANECK ETF TRUST,525000,50000,15.05M,1.43M,+10.5%,5.4%
589492107,MREO,MEREO BIOPHARMA GROUP PLC,2049661,1863005,1.54M,1.4M,+998.1%,0.55%
089302103,BIGGQ,BIG LOTS INC,94711,94711,1.39M,1.39M,NEW,0.5%
071734107,BHC,BAUSCH HEALTH COS INC,217500,217500,1.37M,1.37M,NEW,0.49%
29664W105,ESPR,ESPERION THERAPEUTICS INC NE,470100,210100,2.93M,1.31M,+80.8%,1%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,557430,216248,3.28M,1.27M,+63.4%,1.2%
422704106,HL,HECLA MNG CO,400000,200000,2.22M,1.11M,+100%,0.79%
550241103,LUMN,LUMEN TECHNOLOGIES INC,175000,175000,913.5K,913.5K,NEW,0.33%
88688T100,TLRY,TILRAY BRANDS INC,275000,275000,739.75K,739.75K,NEW,0.26%
462260100,IOVA,IOVANCE BIOTHERAPEUTICS INC,115000,115000,734.85K,734.85K,NEW,0.26%
08975P108,CMRC,BIGCOMMERCE HLDGS INC,75000,75000,655.5K,655.5K,NEW,0.23%
138035100,,CANOPY GROWTH CORP,250000,250000,577.5K,577.5K,NEW,0.21%
13321L108,CCJ,CAMECO CORP,25000,25000,566.75K,566.75K,NEW,0.2%
01609W102,BABA,ALIBABA GROUP HLDG LTD,83500,5500,7.36M,484.5K,+7.1%,2.6%
50015M109,KOD,KODIAK SCIENCES INC,393366,66155,2.82M,473.67K,+20.2%,1%
68062P106,OLMA,OLEMA PHARMACEUTICALS INC,351517,166246,861.22K,407.3K,+89.7%,0.31%
75971T301,SOL,RENESOLA LTD,90000,90000,406.8K,406.8K,NEW,0.15%
36315X101,LKFT,GALAPAGOS NV,18678,8678,828.93K,385.13K,+86.8%,0.3%
16934W106,CMRX,CHIMERIX INC,2310375,194439,4.3M,361.66K,+9.2%,1.5%
M4R82T106,FVRR,FIVERR INTL LTD,10000,10000,291.4K,291.4K,NEW,0.1%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,523867,153867,990.11K,290.81K,+41.6%,0.35%
831754106,SWBI,SMITH & WESSON BRANDS INC,30000,30000,260.4K,260.4K,NEW,0.09%
00773U108,,ADVERUM BIOTECHNOLOGIES INC,659575,434575,382.22K,251.84K,+193.1%,0.14%
465005106,,ISOPLEXIS CORP,85000,85000,131.75K,131.75K,NEW,0.05%
22978P106,CUE,CUE BIOPHARMA INC,497177,38326,1.42M,109.23K,+8.4%,0.51%
23130Q107,CURI,CURIOSITYSTREAM INC,38906,38906,44.35K,44.35K,NEW,0.02%
