CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
644393100,NFE,NEW FORTRESS ENERGY INC,338070,253070,14.34M,10.74M,+297.7%,4.2%
023135106,AMZN,AMAZON COM INC,104100,78000,8.74M,6.55M,+298.9%,2.5%
16115Q308,GTLS,CHART INDS INC,48000,48000,5.53M,5.53M,NEW,1.6%
88160R101,TSLA,TESLA INC,43800,43800,5.4M,5.4M,NEW,1.6%
65290C105,,NEXTIER OILFIELD SOLUTIONS,313400,313400,2.9M,2.9M,NEW,0.84%
04523Y105,ASPN,ASPEN AEROGELS INC,242900,242900,2.86M,2.86M,NEW,0.83%
88033G407,THC,TENET HEALTHCARE CORP,103000,57800,5.03M,2.82M,+127.9%,1.5%
74347M108,PUMP,PROPETRO HLDG CORP,266700,266700,2.77M,2.77M,NEW,0.8%
91913Y100,VLO,VALERO ENERGY CORP,21100,21100,2.68M,2.68M,NEW,0.78%
08862EAB5,BYND,BEYOND MEAT INC,10000000,10000000,2.64M,2.64M,NEW,0.76%
10482B101,BHR,BRAEMAR HOTELS & RESORTS INC,1000400,556879,4.11M,2.29M,+125.6%,1.2%
700517105,PK,PARK HOTELS & RESORTS INC,419700,180142,4.95M,2.12M,+75.2%,1.4%
53115L104,LBRT,LIBERTY ENERGY INC,173100,129400,2.77M,2.07M,+296.1%,0.8%
54911Q107,,LOYALTY VENTURES INC,1552689,859367,3.74M,2.07M,+123.9%,1.1%
N70544106,PLYA,PLAYA HOTELS & RESORTS NV,1519200,269900,9.92M,1.76M,+21.6%,2.9%
20854L108,CEIX,CONSOL ENERGY INC NEW,90700,26691,5.9M,1.73M,+41.7%,1.7%
24665A103,DK,DELEK US HLDGS INC NEW,318600,62300,8.6M,1.68M,+24.3%,2.5%
02607T109,,THE NECESSITY RETAIL REIT IN,274556,274556,1.63M,1.63M,NEW,0.47%
456237106,ILPT,INDUSTRIAL LOGISTICS PPTYS T,468400,468400,1.53M,1.53M,NEW,0.44%
808541106,MATV,MATIV HOLDINGS INC,73167,73167,1.53M,1.53M,NEW,0.44%
55345K103,MRC,MRC GLOBAL INC,156600,127800,1.81M,1.48M,+443.8%,0.53%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,1584045,1244245,1.66M,1.31M,+366.2%,0.48%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,860870,617070,1.79M,1.28M,+253.1%,0.52%
25470MAB5,,DISH NETWORK CORPORATION,2000000,2000000,1.26M,1.26M,NEW,0.36%
253651103,,DIEBOLD NIXDORF INC,1102039,854393,1.56M,1.21M,+345%,0.45%
379378201,GNL,GLOBAL NET LEASE INC,96000,96000,1.21M,1.21M,NEW,0.35%
30212P303,EXPE,EXPEDIA GROUP INC,70150,13200,6.15M,1.16M,+23.2%,1.8%
88338K103,STKS,THE ONE GROUP HOSPITALITY IN,962907,179414,6.07M,1.13M,+22.9%,1.8%
056752108,BIDU,BAIDU INC,11580,9700,1.32M,1.11M,+516%,0.38%
67623C109,OPI,OFFICE PPTYS INCOME TR,82049,82049,1.1M,1.1M,NEW,0.32%
91680MAB3,UPST,UPSTART HLDGS INC,2000000,2000000,1.06M,1.06M,NEW,0.31%
913903100,UHS,UNIVERSAL HLTH SVCS INC,20300,7200,2.86M,1.01M,+55%,0.83%
20337X109,VISN,COMMSCOPE HLDG CO INC,383905,134535,2.82M,988.83K,+53.9%,0.82%
92534K107,VRTX,VERTEX ENERGY INC,1280667,141767,7.94M,878.96K,+12.4%,2.3%
30322L101,,F45 TRAINING HLDGS INC,512042,283742,1.46M,808.66K,+124.3%,0.42%
74965L101,RLJ,RLJ LODGING TR,403600,70800,4.27M,749.77K,+21.3%,1.2%
70509V100,PEB,PEBBLEBROOK HOTEL TR,55600,55600,744.48K,744.48K,NEW,0.22%
55087P104,LYFT,LYFT INC,211700,66700,2.33M,735.03K,+46%,0.68%
79466L302,CRM,SALESFORCE INC,5500,5500,729.25K,729.25K,NEW,0.21%
044103869,,ASHFORD HOSPITALITY TR INC,340562,160312,1.52M,716.59K,+88.9%,0.44%
10482B200,BHRPB,BRAEMAR HOTELS & RESORTS INC,44113,44113,687.72K,687.72K,NEW,0.2%
594972AC5,,MICROSTRATEGY INC,1250000,1250000,589.31K,589.31K,NEW,0.17%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,11100,11100,577.87K,577.87K,NEW,0.17%
94419LAF8,W,WAYFAIR INC,1000000,1000000,576.21K,576.21K,NEW,0.17%
629377508,NRG,NRG ENERGY INC,17900,17900,569.58K,569.58K,NEW,0.17%
30303M102,META,META PLATFORMS INC,4700,4700,565.6K,565.6K,NEW,0.16%
444097109,HPP,HUDSON PAC PPTYS INC,54100,54100,526.39K,526.39K,NEW,0.15%
76010Y103,RENT,RENT THE RUNWAY INC,164400,164400,501.42K,501.42K,NEW,0.15%
30162V607,XELAP,EXELA TECHNOLOGIES INC,182092,169610,531.71K,495.26K,+1358.8%,0.15%
722304102,PDD,PINDUODUO INC,5400,5400,440.37K,440.37K,NEW,0.13%
87615L107,TH,TARGET HOSPITALITY CORP,27200,27200,411.81K,411.81K,NEW,0.12%
91544A109,UPLD,UPLAND SOFTWARE INC,100358,57358,715.55K,408.96K,+133.4%,0.21%
866082100,INN,SUMMIT HOTEL PPTYS INC,198534,55700,1.43M,402.15K,+39%,0.42%
691543102,OXLC,OXFORD LANE CAP CORP,74000,74000,375.18K,375.18K,NEW,0.11%
30034T103,EVRI,EVERI HLDGS INC,80200,25100,1.15M,360.19K,+45.6%,0.33%
25525P107,DHC,DIVERSIFIED HEALTHCARE TR,983570,552689,636.17K,357.48K,+128.3%,0.18%
55616P104,M,MACYS INC,85450,15500,1.76M,320.08K,+22.2%,0.51%
10948C107,BV,BRIGHTVIEW HLDGS INC,232331,44800,1.6M,308.67K,+23.9%,0.46%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,189700,8500,6.72M,301.24K,+4.7%,1.9%
90138F102,TWLO,TWILIO INC,5500,5500,269.28K,269.28K,NEW,0.08%
45782N108,INSE,INSPIRED ENTMT INC,21086,21086,267.16K,267.16K,NEW,0.08%
929042109,VNO,VORNADO RLTY TR,12800,12800,266.37K,266.37K,NEW,0.08%
78440X887,SLG,SL GREEN RLTY CORP,7700,7700,259.64K,259.64K,NEW,0.08%
85571B105,STWD,STARWOOD PPTY TR INC,14100,14100,258.45K,258.45K,NEW,0.07%
89677Q107,TCOM,TRIP COM GROUP LTD,15300,7400,526.32K,254.56K,+93.7%,0.15%
G9456A100,GLNG,GOLAR LNG LTD,11000,11000,250.69K,250.69K,NEW,0.07%
46121Y201,IPI,INTREPID POTASH INC,210800,8300,6.09M,239.62K,+4.1%,1.8%
269808101,ECC,EAGLE POINT CREDIT COMPANY I,21900,21900,221.63K,221.63K,NEW,0.06%
37890B100,GBTG,GLOBAL BUSINESS TRAVEL GROUP,100465,31565,678.14K,213.06K,+45.8%,0.2%
502160104,LXU,LSB INDS INC,563500,14008,7.49M,186.31K,+2.5%,2.2%
427825500,,HERSHA HOSPITALITY TR,137800,21600,1.17M,184.03K,+18.6%,0.34%
910047109,UAL,UNITED AIRLS HLDGS INC,35700,4600,1.35M,173.42K,+14.8%,0.39%
01609W102,BABA,ALIBABA GROUP HLDG LTD,14445,1900,1.27M,167.37K,+15.1%,0.37%
45245E109,IMAX,IMAX CORP,26000,10600,381.16K,155.4K,+68.8%,0.11%
83191H107,SND,SMART SAND INC,85575,85575,153.18K,153.18K,NEW,0.04%
83418M103,SEI,SOLARIS OILFIELD INFRASTRUCT,13917,13917,138.2K,138.2K,NEW,0.04%
382550101,GT,GOODYEAR TIRE & RUBR CO,229200,10600,2.33M,107.59K,+4.8%,0.67%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,22200,1300,1.77M,103.79K,+6.2%,0.51%
98400T106,XFLT,XAI OCTAGON FLOATING RATE &,14827,14827,93.71K,93.71K,NEW,0.03%
G9503X103,WALD,WALDENCAST PLC,146556,146556,90.86K,90.86K,NEW,0.03%
G5890A102,,MALLINCKRODT PLC,10785,10785,83.58K,83.58K,NEW,0.02%
096308101,,BLUEGREEN VACATIONS HLDG COR,66511,2967,1.66M,74.06K,+4.7%,0.48%
01021X100,,AKUMIN INC,98321,98321,70.67K,70.67K,NEW,0.02%
29103W104,EEX,EMERALD HOLDING INC,261262,14667,924.87K,51.92K,+5.9%,0.27%
453415606,,INDEPENDENCE CONTRACT DRILLI,14182,14182,46.38K,46.38K,NEW,0.01%
G4863A108,BRSL,INTERNATIONAL GAME TECHNOLOG,45200,1800,1.03M,40.82K,+4.1%,0.3%
14171W103,,CAREMAX INC,50167,9267,183.11K,33.82K,+22.7%,0.05%
452465206,,IMEDIA BRANDS INC,233519,11628,149.45K,7.44K,+5.2%,0.04%
G36427105,,FORTRESS CAPITAL ACQUISITION,30030,30030,114,114,NEW,<.01%
G7S24C103,,PIONEER MERGER CORP,31800,31800,16,16,NEW,<.01%
359678109,FLL,FULL HSE RESORTS INC,541041,0,4.07M,0,NO CHANGE,1.2%
894164102,TNL,TRAVEL PLUS LEISURE CO,59300,0,2.16M,0,NO CHANGE,0.63%
43283X105,HGV,HILTON GRAND VACATIONS INC,52700,0,2.03M,0,NO CHANGE,0.59%
247361702,DAL,DELTA AIR LINES INC DEL,55700,0,1.83M,0,NO CHANGE,0.53%
88830M102,TWI,TITAN INTL INC ILL,103011,0,1.58M,0,NO CHANGE,0.46%
M53213100,ICL,ICL GROUP LTD,196389,0,1.44M,0,NO CHANGE,0.42%
78573M104,SABR,SABRE CORP,229800,0,1.42M,0,NO CHANGE,0.41%
G21810109,CLVT,CLARIVATE PLC,148800,0,1.24M,0,NO CHANGE,0.36%
896945201,TRIP,TRIPADVISOR INC,60200,0,1.08M,0,NO CHANGE,0.31%
58470H101,MED,MEDIFAST INC,9050,0,1.04M,0,NO CHANGE,0.3%
09075V102,BNTX,BIONTECH SE,6500,0,976.43K,0,NO CHANGE,0.28%
03743Q108,APA,APA CORPORATION,20200,0,942.94K,0,NO CHANGE,0.27%
46267XAE8,IQ,IQIYI INC,1500000,0,929.61K,0,NO CHANGE,0.27%
G28923103,,DIVERSEY HLDGS LTD,200200,0,852.85K,0,NO CHANGE,0.25%
38268T103,GPRO,GOPRO INC,140100,0,697.7K,0,NO CHANGE,0.2%
90353T100,UBER,UBER TECHNOLOGIES INC,28200,0,697.39K,0,NO CHANGE,0.2%
011659109,ALK,ALASKA AIR GROUP INC,14700,0,631.22K,0,NO CHANGE,0.18%
88339PAB7,,THE REALREAL INC,1000000,0,597.63K,0,NO CHANGE,0.17%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,1650,0,559.51K,0,NO CHANGE,0.16%
163072101,CAKE,CHEESECAKE FACTORY INC,17300,0,548.58K,0,NO CHANGE,0.16%
278768106,ECHO,ECHOSTAR CORP,32886,0,548.54K,0,NO CHANGE,0.16%
47012E403,JAKK,JAKKS PAC INC,30245,0,528.99K,0,NO CHANGE,0.15%
17888H103,CIVI,CIVITAS RESOURCES INC,8500,0,492.4K,0,NO CHANGE,0.14%
516806205,VTLE,LAREDO PETROLEUM INC,9500,0,488.49K,0,NO CHANGE,0.14%
G85158106,STNE,STONECO LTD,51300,0,484.27K,0,NO CHANGE,0.14%
51602UAC2,,LANNETT CO INC,5000000,0,462.5K,0,NO CHANGE,0.13%
13123X508,CPE,CALLON PETE CO DEL,12300,0,456.21K,0,NO CHANGE,0.13%
419879101,,HAWAIIAN HOLDINGS INC,44200,0,453.49K,0,NO CHANGE,0.13%
79546E104,SBH,SALLY BEAUTY HLDGS INC,33200,0,415.66K,0,NO CHANGE,0.12%
20030N101,CMCSA,COMCAST CORP NEW,11700,0,409.15K,0,NO CHANGE,0.12%
477143101,JBLU,JETBLUE AWYS CORP,61300,0,397.22K,0,NO CHANGE,0.12%
55826T102,SPHR,MADISON SQUARE GRDN ENTERTNM,8500,0,382.25K,0,NO CHANGE,0.11%
674215207,CHRD,CHORD ENERGY CORPORATION,2750,0,376.23K,0,NO CHANGE,0.11%
37045V100,GM,GENERAL MTRS CO,10200,0,343.13K,0,NO CHANGE,0.1%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,5800,0,332.46K,0,NO CHANGE,0.1%
809087109,,SCIPLAY CORPORATION,19900,0,319.99K,0,NO CHANGE,0.09%
31660B101,,FIESTA RESTAURANT GROUP INC,43027,0,316.25K,0,NO CHANGE,0.09%
531465102,,LIBERTY TRIPADVISOR HLDGS IN,465273,0,311.55K,0,NO CHANGE,0.09%
Y2573F102,FLEX,FLEX LTD,14300,0,306.88K,0,NO CHANGE,0.09%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,35100,0,306.77K,0,NO CHANGE,0.09%
G2143T103,CMPR,CIMPRESS PLC,10200,0,281.62K,0,NO CHANGE,0.08%
36165L108,GDS,GDS HLDGS LTD,12600,0,259.81K,0,NO CHANGE,0.08%
54738L109,LOVE,LOVESAC COMPANY,11500,0,253.12K,0,NO CHANGE,0.07%
89421Q205,TZOO,TRAVELZOO,56089,0,249.6K,0,NO CHANGE,0.07%
08579X101,BRY,BERRY CORP,29088,0,232.7K,0,NO CHANGE,0.07%
901109108,TPC,TUTOR PERINI CORP,30400,0,229.52K,0,NO CHANGE,0.07%
N20944109,CNH,CNH INDL N V,14000,0,224.84K,0,NO CHANGE,0.07%
68373J104,LPRO,OPEN LENDING CORP,30200,0,203.85K,0,NO CHANGE,0.06%
87968A104,TELL,TELLURIAN INC NEW,113600,0,190.85K,0,NO CHANGE,0.06%
88339PAD3,REAL,THE REALREAL INC,500000,0,187.72K,0,NO CHANGE,0.05%
68628V308,ORN,ORION GROUP HLDGS INC,71684,0,170.61K,0,NO CHANGE,0.05%
89484T104,NEXN,TREMOR INTL LTD,25300,0,163.19K,0,NO CHANGE,0.05%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,13700,0,157.55K,0,NO CHANGE,0.05%
02376R102,AAL,AMERICAN AIRLS GROUP INC,10400,0,132.29K,0,NO CHANGE,0.04%
767754872,,RITE AID CORP,36100,0,120.57K,0,NO CHANGE,0.03%
M20598104,CSTE,CAESARSTONE LTD,21012,0,119.98K,0,NO CHANGE,0.03%
91705J204,UONEK,URBAN ONE INC,30730,0,115.55K,0,NO CHANGE,0.03%
92922P106,WTI,W & T OFFSHORE INC,20300,0,113.27K,0,NO CHANGE,0.03%
68339B104,ONTF,ON24 INC,12998,0,112.17K,0,NO CHANGE,0.03%
67079K118,,NUSCALE PWR CORP,60500,0,96.19K,0,NO CHANGE,0.03%
G4701H109,IHS,IHS HOLDING LIMITED,14154,0,87.05K,0,NO CHANGE,0.03%
58507N113,,MEDTECH ACQUISITION CORP,46371,0,2.17K,0,NO CHANGE,<.01%
G7S24C111,,PIONEER MERGER CORP,0,-31800,0,-1K,CLOSE,0%
G36427121,,FORTRESS CAPITAL ACQUISITION,0,-30030,0,-2K,CLOSE,0%
38286T119,,GORES HOLDINGS VII INC,0,-27608,0,-3K,CLOSE,0%
83542D102,,SONDER HOLDINGS INC,89100,-3200,110.48K,-3.97K,-3.5%,0.03%
758932107,,REGIS CORP MINN,0,-19300,0,-19K,CLOSE,0%
403949100,DINO,HF SINCLAIR CORP,45500,-800,2.36M,-41.51K,-1.7%,0.68%
53814L108,NUGN,LIVENT CORP,14600,-2100,290.1K,-41.73K,-12.6%,0.08%
28414H103,ELAN,ELANCO ANIMAL HEALTH INC,11100,-4500,135.64K,-54.99K,-28.8%,0.04%
717081103,PFE,PFIZER INC,15400,-1100,789.1K,-56.36K,-6.7%,0.23%
382863116,,GORES HLDGS VIII INC,0,-73500,0,-73K,CLOSE,0%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,0,-17300,0,-81K,CLOSE,0%
72814N104,AGS,PLAYAGS INC,157100,-17000,801.21K,-86.7K,-9.8%,0.23%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,26600,-2200,1.11M,-91.52K,-7.6%,0.32%
948596101,WB,WEIBO CORP,12900,-5200,246.65K,-99.42K,-28.7%,0.07%
88339P101,REAL,THE REALREAL INC,169100,-84600,211.38K,-105.75K,-33.3%,0.06%
071734107,BHC,BAUSCH HEALTH COS INC,52100,-17000,327.19K,-106.76K,-24.6%,0.09%
G9503X111,WALDW,WALDENCAST PLC,0,-146556,0,-111K,CLOSE,0%
74967R106,RMR,RMR GROUP INC,25103,-4000,709.16K,-113K,-13.7%,0.21%
205768302,CRK,COMSTOCK RES INC,87400,-8300,1.2M,-113.79K,-8.7%,0.35%
G6964L206,PSFE,PAYSAFE LIMITED,15341,-8345,213.09K,-115.91K,-35.2%,0.06%
846517100,,SPARK NETWORKS SE,0,-60718,0,-116K,CLOSE,0%
G4740B105,ICHR,ICHOR HOLDINGS,47828,-4500,1.28M,-120.69K,-8.6%,0.37%
001084102,AGCO,AGCO CORP,7900,-900,1.1M,-124.82K,-10.2%,0.32%
05352A100,AVTR,AVANTOR INC,21000,-7300,442.89K,-153.96K,-25.8%,0.13%
L72967109,OEC,ORION ENGINEERED CARBONS S A,63243,-9700,1.13M,-172.76K,-13.3%,0.33%
