CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
767204100,RIO,RIO TINTO PLC,5841,5841,415.88K,415.88K,NEW,0.04%
806882106,RDUS,SCHNITZER STEEL INDS INC,277300,12700,8.5M,389.25K,+4.8%,0.76%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,138735,20766,1.92M,286.77K,+17.6%,0.17%
44955L106,IAUX,I-80 GOLD CORP,21699982,95208,60.67M,266.19K,+0.4%,5.4%
512807108,LRCX.MX,LAM RESEARCH CORP,500,500,210.15K,210.15K,NEW,0.02%
85208P303,URNM,SPROTT FDS TR,12106,6398,384.24K,203.07K,+112.1%,0.03%
780259305,SHEL,SHELL PLC,3550,3550,202.17K,202.17K,NEW,0.02%
13321L108,CCJ,CAMECO CORP,111932,5144,2.54M,116.61K,+4.8%,0.23%
78462F103,SPY,SPDR S&P 500 ETF TR,274,274,104.79K,104.79K,NEW,<.01%
697900108,PAAS,PAN AMERN SILVER CORP,2640185,4305,43.12M,70.3K,+0.2%,3.8%
85210B102,SGDM,SPROTT ETF TRUST,14033,2270,347.46K,56.21K,+19.3%,0.03%
82835P103,SVM,SILVERCORP METALS INC,934274,11512,2.75M,33.84K,+1.2%,0.24%
088606108,BHP,BHP GROUP LTD,24133,400,1.5M,24.82K,+1.7%,0.13%
65340P106,NXE,NEXGEN ENERGY LTD,820481,5175,3.63M,22.88K,+0.6%,0.32%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,16691,255,1.33M,20.36K,+1.6%,0.12%
46428Q109,SLV,ISHARES SILVER TR,71945,766,1.58M,16.87K,+1.1%,0.14%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,65100,1065,886.01K,14.49K,+1.7%,0.08%
16411R208,LNG,CHENIERE ENERGY INC,5784,90,867.37K,13.5K,+1.6%,0.08%
422704106,HL,HECLA MNG CO,2585276,2351,14.37M,13.07K,+0.1%,1.3%
45719W106,IKT,INHIBIKASE THERAPEUTICS INC,10000,10000,5K,5K,NEW,<.01%
284902509,EGO,ELDORADO GOLD CORP NEW,37615,597,314.46K,4.99K,+1.6%,0.03%
927926303,VGZ,VISTA GOLD CORP,10000,10000,4.95K,4.95K,NEW,<.01%
26873J107,EMX,EMX RTY CORP,3783148,1539,7.13M,2.9K,+0%,0.64%
38071H114,,GOLD ROYALTY CORP,126885,6945,22.84K,1.25K,+5.8%,<.01%
91688R108,URG,UR-ENERGY INC,14379,1000,16.54K,1.15K,+7.5%,<.01%
64782A107,NEWP,NEW PAC METALS CORP,22157,418,49.85K,940.5,+1.9%,<.01%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,3089466,822,1.76M,466.99,+0%,0.16%
314211103,FHI,FEDERATED HERMES INC,325000,0,11.8M,0,NO CHANGE,1.1%
960413102,WLK,WESTLAKE CORPORATION,105000,0,10.77M,0,NO CHANGE,0.96%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,480000,0,10.35M,0,NO CHANGE,0.92%
85210H109,,SPROTT ESG GOLD ETF,282201,0,10.28M,0,NO CHANGE,0.92%
885160101,THO,THOR INDS INC,135000,0,10.19M,0,NO CHANGE,0.91%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,305000,0,9.06M,0,NO CHANGE,0.81%
30292L107,FRPH,FRP HLDGS INC,120000,0,6.46M,0,NO CHANGE,0.58%
566324109,MMI,MARCUS & MILLICHAP INC,160000,0,5.51M,0,NO CHANGE,0.49%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,44800,0,3.37M,0,NO CHANGE,0.3%
83191H107,SND,SMART SAND INC,750000,0,1.34M,0,NO CHANGE,0.12%
85208R101,CEF,SPROTT PHYSICAL GOLD & SILVE,64117,0,1.15M,0,NO CHANGE,0.1%
35671D857,FCX,FREEPORT-MCMORAN INC,19544,0,742.71K,0,NO CHANGE,0.07%
443628102,HBM,HUDBAY MINERALS INC,78800,0,397.79K,0,NO CHANGE,0.04%
88160R101,TSLA,TESLA INC,2250,0,277.15K,0,NO CHANGE,0.02%
553368101,MP,MP MATERIALS CORP,9325,0,226.41K,0,NO CHANGE,0.02%
72201R882,ZROZ,PIMCO ETF TR,2330,0,203.46K,0,NO CHANGE,0.02%
023135106,AMZN,AMAZON COM INC,2400,0,201.6K,0,NO CHANGE,0.02%
292671708,UUUU,ENERGY FUELS INC,20078,0,124.68K,0,NO CHANGE,0.01%
95805V108,WRN,WESTERN COPPER & GOLD CORP,69500,0,123.71K,0,NO CHANGE,0.01%
38149E101,GLDG,GOLDMINING INC,42500,0,48.02K,0,NO CHANGE,<.01%
46564T107,ITI,ITERIS INC NEW,10000,0,31.1K,0,NO CHANGE,<.01%
36117T100,FURY,FURY GOLD MINES LIMITED,26067,0,11.12K,0,NO CHANGE,<.01%
N22717107,,CORE LABORATORIES N V,13626,-70,276.2K,-1.42K,-0.5%,0.02%
12572Q105,CME,CME GROUP INC,4719,-9,793.55K,-1.51K,-0.2%,0.07%
67077M108,NTR,NUTRIEN LTD,26256,-37,1.92M,-2.7K,-0.1%,0.17%
59124U605,MTA,METALLA RTY & STREAMING LTD,31151,-590,152.95K,-2.9K,-1.9%,0.01%
237266101,DAR,DARLING INGREDIENTS INC,6615,-59,414.03K,-3.69K,-0.9%,0.04%
163851108,CC,CHEMOURS CO,21945,-135,671.96K,-4.13K,-0.6%,0.06%
74762E102,PWR,QUANTA SVCS INC,3136,-31,446.88K,-4.42K,-1%,0.04%
125269100,CF,CF INDS HLDGS INC,9211,-54,784.77K,-4.6K,-0.6%,0.07%
037833100,AAPL,APPLE INC,2390,-50,310.53K,-6.5K,-2%,0.03%
22052L104,CTVA,CORTEVA INC,26581,-134,1.56M,-7.88K,-0.5%,0.14%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,270195,-700,3.81M,-9.87K,-0.3%,0.34%
Y0436Q109,,ATLAS CORP,42850,-648,657.32K,-9.94K,-1.5%,0.06%
020283305,AMM.V,ALMADEN MINERALS LTD,40100,-43000,9.8K,-10.5K,-51.7%,<.01%
644535106,NGD,NEW GOLD INC CDA,13636205,-12386,13.36M,-12.14K,-0.1%,1.2%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,1633,-8,3.83M,-18.75K,-0.5%,0.34%
012653101,ALB,ALBEMARLE CORP,928,-105,201.25K,-22.77K,-10.2%,0.02%
852066208,SII,SPROTT INC,64513,-785,2.15M,-26.16K,-1.2%,0.19%
69924M109,PZG,PARAMOUNT GOLD NEV CORP,0,-92024,0,-28K,CLOSE,0%
29258Y103,EXK,ENDEAVOUR SILVER CORP,0,-11781,0,-36K,CLOSE,0%
08579X101,BRY,BERRY CORP,349114,-4594,2.79M,-36.75K,-1.3%,0.25%
89621C105,TMQ,TRILOGY METALS INC NEW,1079401,-73789,593.67K,-40.58K,-6.4%,0.05%
810186106,SMG,SCOTTS MIRACLE-GRO CO,4511,-1027,219.19K,-49.9K,-18.5%,0.02%
85208J109,FUND,SPROTT FOCUS TR INC,107743,-6453,858.71K,-51.43K,-5.7%,0.08%
44934S206,ICAD,ICAD INC,13500,-30900,24.7K,-56.55K,-69.6%,<.01%
916896103,UEC,URANIUM ENERGY CORP,460982,-17000,1.79M,-65.96K,-3.6%,0.16%
00770K202,AMTX,AEMETIS INC,0,-11900,0,-73K,CLOSE,0%
91912E105,VALE,VALE S A,59329,-4660,1.01M,-79.08K,-7.3%,0.09%
00548F105,PEO,ADAM NAT RES FD INC,29732,-4077,648.16K,-88.88K,-12.1%,0.06%
826599102,SGML,SIGMA LITHIUM CORPORATION,15025,-3300,422.13K,-92.71K,-18%,0.04%
828363101,SILV,SILVERCREST METALS INC,8410734,-17631,50.31M,-105.47K,-0.2%,4.5%
384313508,EAF.MX,GRAFTECH INTL LTD,19697,-23408,93.76K,-111.42K,-54.3%,<.01%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,410626,-14625,3.38M,-120.51K,-3.4%,0.3%
32076V103,AG,FIRST MAJESTIC SILVER CORP,769532,-14780,6.41M,-123.04K,-1.9%,0.57%
03783T103,,APPHARVEST INC,0,-70674,0,-139K,CLOSE,0%
66987E206,NG,NOVAGOLD RES INC,2661653,-28000,15.92M,-167.44K,-1%,1.4%
28474P201,18P0.SG,ELECTRA BATTERY MATERIALS CO,0,-70659,0,-196K,CLOSE,0%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,26284382,-505209,11.26M,-216.46K,-1.9%,1%
46655E100,DC,DAKOTA GOLD CORP,1361511,-72345,4.15M,-220.65K,-5%,0.37%
248356107,DNN,DENISON MINES CORP,3103680,-197500,3.55M,-225.9K,-6%,0.32%
296006109,ERO,ERO COPPER CORP,710378,-18394,9.77M,-252.92K,-2.5%,0.87%
192108504,CDE,COEUR MNG INC,383277,-81599,1.29M,-274.17K,-17.6%,0.11%
78463V107,GLD,SPDR GOLD TR,3005,-1820,509.77K,-308.74K,-37.7%,0.05%
811916105,SA,SEABRIDGE GOLD INC,1423896,-24569,17.91M,-309.06K,-1.7%,1.6%
66979W842,NMG,NOUVEAU MONDE GRAPHITE INC,0,-61700,0,-333K,CLOSE,0%
670346105,NUE,NUCOR CORP,88900,-2600,11.72M,-342.71K,-2.8%,1%
92189F106,GDX,VANECK ETF TRUST,14911,-12450,427.35K,-356.82K,-45.5%,0.04%
74347G705,DIG,PROSHARES TR,0,-12720,0,-389K,CLOSE,0%
33733E807,FCG,FIRST TR EXCHANGE-TRADED FD,0,-18280,0,-418K,CLOSE,0%
067901108,B,BARRICK GOLD CORP,332457,-26454,5.71M,-454.48K,-7.4%,0.51%
68634K106,ORLA,ORLA MNG LTD NEW,158000,-131900,638.32K,-532.88K,-45.5%,0.06%
858119100,STLD,STEEL DYNAMICS INC,120500,-5800,11.77M,-566.66K,-4.6%,1%
45826T301,,INTEGRA RES CORP,1192073,-986019,751.84K,-621.88K,-45.3%,0.07%
118440106,BKE,BUCKLE INC,265000,-15000,12.02M,-680.25K,-5.4%,1.1%
962879102,WPM,WHEATON PRECIOUS METALS CORP,786143,-18335,30.72M,-716.4K,-2.3%,2.7%
423452101,HP,HELMERICH & PAYNE INC,235466,-15162,11.67M,-751.58K,-6%,1%
98462Y100,,YAMANA GOLD INC,444951,-135451,2.47M,-751.75K,-23.3%,0.22%
759509102,RS,RELIANCE STEEL & ALUMINUM CO,59600,-4000,12.07M,-809.76K,-6.3%,1.1%
011532108,AGI,ALAMOS GOLD INC NEW,5071630,-97529,51.27M,-986.02K,-1.9%,4.6%
83056P715,SKE,SKEENA RES LTD NEW,985924,-186258,5.25M,-990.92K,-15.9%,0.47%
58039P305,MUX,MCEWEN MNG INC,57558,-188500,337.29K,-1.1M,-76.6%,0.03%
68827L101,OR,OSISKO GOLD ROYALTIES LTD,3475927,-95037,41.88M,-1.14M,-2.7%,3.7%
10918L103,,BRIGHAM MINERALS INC,0,-48566,0,-1.2M,CLOSE,0%
38071H106,GROY,GOLD ROYALTY CORP,133120,-522571,310.17K,-1.22M,-79.7%,0.03%
91702V101,UROY,URANIUM RTY CORP,540338,-521000,1.28M,-1.23M,-49.1%,0.11%
68828E809,OGG,OSISKO DEVELOPMENT CORP,1047785,-301700,4.46M,-1.28M,-22.4%,0.4%
464287432,TLT,ISHARES TR,3390,-14225,337.51K,-1.42M,-80.8%,0.03%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,30292,-5000,9.36M,-1.54M,-14.2%,0.83%
456463108,,INDUSTRIAS BACHOCO SAB,0,-33943,0,-1.56M,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,3868,-33829,206.78K,-1.81M,-89.7%,0.02%
351858105,FNV,FRANCO NEV CORP,197483,-14473,26.93M,-1.97M,-6.8%,2.4%
82575P107,SBSW,SIBANYE STILLWATER LTD,2465963,-185423,26.29M,-1.98M,-7%,2.3%
38059T106,GFI,GOLD FIELDS LTD,3312381,-220151,34.28M,-2.28M,-6.2%,3.1%
349915108,,FORTUNA SILVER MINES INC,2185288,-804410,8.2M,-3.02M,-26.9%,0.73%
958102105,WDC,WESTERN DIGITAL CORP.,0,-170000,0,-5.53M,CLOSE,0%
496902404,KGC,KINROSS GOLD CORP,1749013,-2628065,7.15M,-10.75M,-60%,0.64%
80013R206,SAND,SANDSTORM GOLD LTD,3861210,-2046737,20.31M,-10.77M,-34.6%,1.8%
651639106,NEM,NEWMONT CORP,148050,-507607,6.99M,-23.96M,-77.4%,0.62%
Total,,,,,1.12B,-24.88M,-2.5%,100%
