CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,150000,0,18.48M,0,NO CHANGE,38.4%
22266T109,CPNG,COUPANG INC,714285,0,10.51M,0,NO CHANGE,21.9%
87043Q108,SG,SWEETGREEN INC,677109,0,5.8M,0,NO CHANGE,12.1%
91842V102,,VMG CONSUMER ACQUISITION COR,500000,0,5.08M,0,NO CHANGE,10.6%
00827B106,AFRM,AFFIRM HLDGS INC,291152,0,2.82M,0,NO CHANGE,5.9%
146869102,CVNA,CARVANA CO,536000,0,2.54M,0,NO CHANGE,5.3%
77664L207,ROOT,ROOT INC,486111,0,2.18M,0,NO CHANGE,4.5%
75321W103,PACK,RANPAK HOLDINGS CORP,97517,0,562.67K,0,NO CHANGE,1.2%
83193G107,SMRT,SMARTRENT INC,46590,0,113.21K,0,NO CHANGE,0.24%
91842V110,,VMG CONSUMER ACQUISITION COR,250000,0,2.75K,0,NO CHANGE,<.01%
G6683N103,NU,NU HLDGS LTD,0,-4813046,0,-21.18M,CLOSE,0%
Total,,,,,48.08M,-21.18M,-19.1%,100%
