CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,ADVANCED MICRO DEVICES INC,1482500,1119300,96.02M,72.5M,+308.2%,13%
747525103,QCOM,QUALCOMM INC,905200,581100,99.52M,63.89M,+179.3%,13.5%
056752108,BIDU,BAIDU INC,535100,535100,61.2M,61.2M,NEW,8.3%
595112103,MU,MICRON TECHNOLOGY INC,1743900,1085000,87.16M,54.23M,+164.7%,11.8%
722304102,PDD,PINDUODUO INC,815000,648500,66.46M,52.89M,+389.5%,9%
518439104,EL,LAUDER ESTEE COS INC,48400,48400,12.01M,12.01M,NEW,1.6%
92189H607,OIH,VANECK ETF TRUST,34400,34400,10.46M,10.46M,NEW,1.4%
464287515,IGV,ISHARES TR,35300,35300,9.03M,9.03M,NEW,1.2%
48553T106,BZ,KANZHUN LIMITED,441900,441900,9M,9M,NEW,1.2%
254687106,DIS,DISNEY WALT CO,118100,81000,10.26M,7.04M,+218.3%,1.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,41900,41900,3.69M,3.69M,NEW,0.5%
81141R100,SE,SEA LTD,60200,60200,3.13M,3.13M,NEW,0.42%
958102105,WDC,WESTERN DIGITAL CORP.,0,-72800,0,-2.37M,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-106800,0,-3.4M,CLOSE,0%
00507V109,ATVI,ACTIVISION BLIZZARD INC,0,-67400,0,-5.01M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,1364386,-2415854,9.62M,-17.03M,-63.9%,1.3%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,5707586,-497767,198.74M,-17.33M,-8%,26.9%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,19464523,-9276227,62.68M,-29.87M,-32.3%,8.5%
11135F101,AVGO,BROADCOM INC,0,-75000,0,-33.3M,CLOSE,0%
Total,,,,,738.98M,250.74M,+63.7%,100%
