CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,255000,255000,22.5M,22.5M,NEW,11.3%
023135106,AMZN,AMAZON COM INC,376000,200000,31.58M,16.8M,+113.6%,15.8%
594918104,MSFT,MICROSOFT CORP,134000,62000,32.14M,14.87M,+86.1%,16.1%
893641100,TDG,TRANSDIGM GROUP INC,42000,13906,26.45M,8.76M,+49.5%,13.2%
L7579L106,,PERIMETER SOLUTIONS SA,613005,270142,5.6M,2.47M,+78.8%,2.8%
37427G101,GETR,GETAROUND INC,1348153,1348153,879.67K,879.67K,NEW,0.44%
03674X106,AR,ANTERO RESOURCES CORP,680000,0,21.07M,0,NO CHANGE,10.6%
88337F105,ODP,THE ODP CORP,330000,0,15.03M,0,NO CHANGE,7.5%
03676B102,AM,ANTERO MIDSTREAM CORP,290000,0,3.13M,0,NO CHANGE,1.6%
00951K104,,AIRSPAN NETWORKS HOLDINGS IN,1047473,0,1.37M,0,NO CHANGE,0.69%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,42.98K,0,NO CHANGE,0.02%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,0,-100000,0,-263K,CLOSE,0%
G0371B109,,ALTIMETER GROWTH CORP 2,0,-347232,0,-3.44M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,246000,-122400,12.3M,-6.12M,-33.2%,6.2%
25470M109,,DISH NETWORK CORPORATION,1966041,-706522,27.6M,-9.92M,-26.4%,13.8%
02079K305,GOOGL,ALPHABET INC,0,-255000,0,-24.39M,CLOSE,0%
Total,,,,,199.69M,22.14M,+12.7%,100%
