CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
20454B104,CMPX,COMPASS THERAPEUTICS INC,211159,211159,1.06M,1.06M,NEW,2.7%
12674W109,CABA,CABALETTA BIO INC,84728,84728,783.74K,783.74K,NEW,2%
01671P100,ALLK,ALLAKOS INC,18271,18271,153.84K,153.84K,NEW,0.39%
H9060V101,,VECTIVBIO HLDG AG,156222,15359,1.35M,132.34K,+10.9%,3.4%
N62509117,NAMSW,NEWAMSTERDAM PHARMA COMPANY,21333,21333,17.8K,17.8K,NEW,0.05%
G5380J118,LANVWS,LANVIN GROUP HOLDINGS LIMITE,12000,12000,3.78K,3.78K,NEW,<.01%
28623U101,ELEV,ELEVATION ONCOLOGY INC,68324,27,64.8K,25.61,+0%,0.17%
805111101,SVRA,SAVARA INC,6896551,0,10.69M,0,NO CHANGE,27.3%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,6039028,0,8.03M,0,NO CHANGE,20.5%
78462F103,SPY,SPDR S&P 500 ETF TR,15947,0,6.1M,0,NO CHANGE,15.6%
76200L309,RZLT,REZOLUTE INC,1403157,0,2.9M,0,NO CHANGE,7.4%
811292200,SCYX,SCYNEXIS INC,1723947,0,2.69M,0,NO CHANGE,6.9%
78468R556,XOP,SPDR SER TR,17500,0,2.38M,0,NO CHANGE,6.1%
00162Q452,AMLP,ALPS ETF TR,29500,0,1.12M,0,NO CHANGE,2.9%
608550109,,MOLECULAR TEMPLATES INC,2052991,0,673.38K,0,NO CHANGE,1.7%
G1355U121,,BRIDGETOWN HOLDINGS LTD,39773,0,4.67K,0,NO CHANGE,0.01%
G7255E117,,PRIMAVERA CAPITAL ACQUIST CO,0,-12000,0,-2K,CLOSE,0%
55068A118,,LUX HEALTH TECH ACQUISITION,0,-66666,0,-9K,CLOSE,0%
G3710A113,,FRAZIER LIFESCIENCES ACQU CO,0,-21333,0,-17K,CLOSE,0%
28249U105,,EIGER BIOPHARMACEUTICALS INC,0,-116884,0,-880K,CLOSE,0%
03940C100,ACLX,ARCELLX INC,36302,-39884,1.12M,-1.24M,-52.4%,2.9%
Total,,,,,39.15M,10.03K,+0%,100%
