CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
23131L107,,CURO GROUP HOLDINGS CORP,3950000,700000,14.02M,2.48M,+21.5%,8.8%
68268W103,OMF,ONEMAIN HLDGS INC,750000,-50000,24.98M,-1.67M,-6.2%,15.6%
03769M106,APO,APOLLO GLOBAL MGMT INC,1300000,-50000,82.93M,-3.19M,-3.7%,51.8%
62482R107,COOP,MR COOPER GROUP INC,950000,-100000,38.12M,-4.01M,-9.5%,23.8%
Total,,,,,160.06M,-6.38M,-4.5%,100%
