CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25434V708,DFAC,DIMENSIONAL ETF TRUST,474603,287711,11.52M,6.99M,+153.9%,18.1%
922908744,VTV,VANGUARD INDEX FDS,31625,31625,4.44M,4.44M,NEW,7%
922042676,VNQI,VANGUARD INTL EQUITY INDEX F,70653,70653,2.92M,2.92M,NEW,4.6%
025072885,AVUS,AMERICAN CENTY ETF TR,30462,30462,2.07M,2.07M,NEW,3.2%
25434V609,DFAT,DIMENSIONAL ETF TRUST,72186,46921,3.17M,2.06M,+185.7%,5%
45409F827,MMIT,INDEXIQ ACTIVE ETF TR,77812,77812,1.88M,1.88M,NEW,2.9%
025072703,AVDE,AMERICAN CENTY ETF TR,23684,23684,1.26M,1.26M,NEW,2%
025072364,AVIV,AMERICAN CENTY ETF TR,25311,25311,1.14M,1.14M,NEW,1.8%
025072877,AVUV,AMERICAN CENTY ETF TR,13713,13713,1.02M,1.02M,NEW,1.6%
464286475,EEMS,ISHARES INC,37934,16784,1.83M,810.33K,+79.4%,2.9%
921946406,VYM,VANGUARD WHITEHALL FDS,29282,6300,3.17M,681.72K,+27.4%,5%
464286533,EEMV,ISHARES INC,10851,10851,575.65K,575.65K,NEW,0.9%
464288521,USRT,ISHARES TR,9449,9449,467.25K,467.25K,NEW,0.73%
46434V647,REET,ISHARES TR,19950,19950,453.06K,453.06K,NEW,0.71%
025072349,AVLV,AMERICAN CENTY ETF TR,8821,8821,442.73K,442.73K,NEW,0.69%
09352U108,BLND,BLEND LABS INC,862232,240710,1.24M,346.62K,+38.7%,1.9%
114082209,ERNA,ETERNA THERAPEUTICS INC,94375,94375,303.89K,303.89K,NEW,0.48%
808524102,SCHB,SCHWAB STRATEGIC TR,6593,6593,295.44K,295.44K,NEW,0.46%
25434V203,DFAI,DIMENSIONAL ETF TRUST,9435,9435,236.26K,236.26K,NEW,0.37%
922908629,VO,VANGUARD INDEX FDS,6359,870,1.3M,177.32K,+15.8%,2%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,14219,4063,109.63K,31.33K,+40%,0.17%
21077C107,,CONTEXTLOGIC INC,80294,36102,39.16K,17.61K,+81.7%,0.06%
191216100,KO,COCA COLA CO,12304,179,782.64K,11.39K,+1.5%,1.2%
88160R101,TSLA,TESLA INC,14745,0,1.82M,0,NO CHANGE,2.8%
009066101,ABNB,AIRBNB INC,19756,0,1.69M,0,NO CHANGE,2.6%
91332U101,U,UNITY SOFTWARE INC,53123,0,1.52M,0,NO CHANGE,2.4%
770700102,HOOD,ROBINHOOD MKTS INC,130524,0,1.06M,0,NO CHANGE,1.7%
577096100,MTTR,MATTERPORT INC,373413,0,1.05M,0,NO CHANGE,1.6%
00827B106,AFRM,AFFIRM HLDGS INC,91318,0,883.04K,0,NO CHANGE,1.4%
68373J104,LPRO,OPEN LENDING CORP,107000,0,722.25K,0,NO CHANGE,1.1%
G6683N103,NU,NU HLDGS LTD,141534,0,576.04K,0,NO CHANGE,0.9%
888787108,TOST,TOAST INC,15346,0,276.69K,0,NO CHANGE,0.43%
00835Q103,AEVA,AEVA TECHNOLOGIES INC,10364,0,14.1K,0,NO CHANGE,0.02%
30303M102,META,META PLATFORMS INC,3782,-55,455.13K,-6.62K,-1.4%,0.71%
54948U105,,LUCIRA HEALTH INC,0,-39000,0,-41K,CLOSE,0%
808524847,SCHH,SCHWAB STRATEGIC TR,164314,-11033,3.17M,-212.83K,-6.3%,5%
92203C303,VUSB,VANGUARD BD INDEX FDS,39396,-5048,1.93M,-247.35K,-11.4%,3%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,0,-72437,0,-4.19M,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1240291,-1002644,7.96M,-6.44M,-44.7%,12.5%
Total,,,,,63.79M,17.5M,+32.5%,100%
