CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
204448104,BVN,COMPANIA DE MINAS BUENAVENTU,1054139,1054139,25.65M,25.65M,NEW,0.96%
644535106,NGD,NEW GOLD INC CDA,4244795,3533035,30.48M,25.37M,+496.4%,1.1%
06849F108,B,BARRICK MNG CORP,624005,505887,20.48M,16.61M,+428.3%,0.77%
29446Y502,EQX,EQUINOX GOLD CORP,10656833,1216941,119.47M,13.64M,+12.9%,4.5%
29258Y103,EXK,ENDEAVOUR SILVER CORP,4544570,1647781,35.61M,12.91M,+56.9%,1.3%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,1156609,381379,33.84M,11.16M,+49.2%,1.3%
85207H104,PHYS,SPROTT ASSET MANAGEMENT LP,2265812,323383,67.11M,9.58M,+16.6%,2.5%
32076V103,AG,FIRST MAJESTIC SILVER CORP,2036679,695391,24.97M,8.53M,+51.8%,0.94%
85208P857,METL,SPROTT FDS TR,363470,363470,8.01M,8.01M,NEW,0.3%
64361Q101,VNOM,VIPER ENERGY INC,210360,203805,8.04M,7.79M,+3109.4%,0.3%
651639106,NEM,NEWMONT CORP,234072,92126,19.73M,7.77M,+64.9%,0.74%
44955L155,IAUX,I-80 GOLD CORP,11300000,11300000,5.08M,5.08M,NEW,0.19%
852066208,SII,SPROTT INC,1645582,59101,136.9M,4.92M,+3.7%,5.1%
962879102,WPM,WHEATON PRECIOUS METALS CORP,1151886,33076,128.93M,3.7M,+3%,4.8%
83056P715,SKE,SKEENA RES LTD NEW,1330589,188366,24.52M,3.47M,+16.5%,0.92%
192108504,CDE,COEUR MNG INC,9208046,176388,172.74M,3.31M,+2%,6.5%
92189F791,GDXJ,VANECK ETF TRUST,30054,19435,2.98M,1.92M,+183%,0.11%
125269100,CF,CF INDS HLDGS INC,224333,20473,20.12M,1.84M,+10%,0.75%
284902509,EGO,ELDORADO GOLD CORP NEW,1915378,58013,55.34M,1.68M,+3.1%,2.1%
128030202,CALM,CAL MAINE FOODS INC,211500,15090,19.9M,1.42M,+7.7%,0.75%
784730103,SSRM,SSR MINING IN,1688922,55412,41.24M,1.35M,+3.4%,1.5%
85207K107,PSLV,SPROTT ASSET MANAGEMENT LP,1956862,85635,30.72M,1.34M,+4.6%,1.2%
92859G608,VZLA,VIZSLA SILVER CORP,22851053,306900,98.69M,1.33M,+1.4%,3.7%
450913108,IAG,IAMGOLD CORP,7313344,91615,94.56M,1.18M,+1.3%,3.5%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,770670,16828,54.2M,1.18M,+2.2%,2%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,9787,1266,9.14M,1.18M,+14.9%,0.34%
85208J109,FUND,SPROTT FOCUS TR INC,15219058,139731,126.43M,1.16M,+0.9%,4.7%
04626A103,ALAB,ASTERA LABS INC,5800,5800,1.14M,1.14M,NEW,0.04%
85210B102,SGDM,SPROTT ETF TRUST,39420,15990,2.44M,991.38K,+68.2%,0.09%
38059T106,GFI,GOLD FIELDS LTD,79289,20351,3.33M,853.93K,+34.5%,0.12%
704551100,BTU,PEABODY ENERGY CORP,30006,30006,795.76K,795.76K,NEW,0.03%
64440N103,NFGC,NEW FOUND GOLD CORP,4016894,305772,9.54M,726.34K,+8.2%,0.36%
003260106,PPLT,ABRDN PLATINUM ETF TRUST,41779,4988,5.97M,712.69K,+13.6%,0.22%
44955L106,IAUX,I-80 GOLD CORP,42773508,712890,40.88M,681.28K,+1.7%,1.5%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,53700,8400,4.29M,671.41K,+18.5%,0.16%
37954Y830,COPX,GLOBAL X FDS,23435,11000,1.4M,657.91K,+88.5%,0.05%
03062D803,USAS,AMERICAS GOLD AND SILVER COR,1409118,158228,5.25M,590.05K,+12.6%,0.2%
