CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
06849F108,B,Barrick Mining Corp,1205000,1205000,39.49M,39.49M,NEW,12.1%
878742204,TECK,Teck Resources Ltd,880000,557470,38.62M,24.47M,+172.8%,11.8%
201723103,CMC,Commercial Metals Co,271985,271985,15.58M,15.58M,NEW,4.8%
30231G102,XOM,Exxon Mobil Corp,217133,77740,24.48M,8.77M,+55.8%,7.5%
277432100,EMN,Eastman Chemical Co,75033,75033,4.73M,4.73M,NEW,1.4%
26884L109,EQT,EQT Corp,481162,48586,26.19M,2.64M,+11.2%,8%
65340P106,NXE,Nexgen Energy Ltd,556471,-381040,4.98M,-3.41M,-40.6%,1.5%
26614N102,DD,Dupont De Nemours Inc,650566,-53923,50.68M,-4.2M,-7.7%,15.5%
13321L108,CCJ,Cameco Corp,266669,-82619,22.36M,-6.93M,-23.7%,6.8%
35671D857,FCX,Freeport-McMoRan Inc,950000,-197407,37.26M,-7.74M,-17.2%,11.4%
G25508105,CRH,CRH PLC,265000,-117447,31.77M,-14.08M,-30.7%,9.7%
858119100,STLD,Steel Dynamics Inc,0,-115000,0,-14.72M,CLOSE,0%
05722G100,BKR,Baker Hughes Co,0,-400000,0,-15.34M,CLOSE,0%
013872106,AA,Alcoa Corp,929608,-591661,30.57M,-19.46M,-38.9%,9.4%
008474108,AEM,Agnico Eagle Mines Ltd,0,-166471,0,-19.8M,CLOSE,0%
Total,,,,,326.72M,-10M,-3.2%,100%
