CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
60937P106,MDB,MONGODB INC,2118200,1427700,367.19M,247.49M,+206.8%,6.2%
77311W101,RKT,ROCKET COS INC,25395627,10270018,492.17M,199.03M,+67.9%,8.3%
888787108,TOST,TOAST INC,3397200,3397200,124.03M,124.03M,NEW,2.1%
92826C839,V,VISA INC,1565850,320900,534.55M,109.55M,+25.8%,9%
30303M102,META,META PLATFORMS INC,768674,145300,564.5M,106.71M,+23.3%,9.5%
79466L302,CRM,SALESFORCE INC,2898509,0,686.95M,0,NO CHANGE,11.6%
62482R107,COOP,MR COOPER GROUP INC,904800,0,190.72M,0,NO CHANGE,3.2%
531229748,LLYVA,LIBERTY MEDIA CORP DEL,1719548,-53600,162.15M,-5.05M,-3%,2.7%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,0,-2881800,0,-27.12M,CLOSE,0%
829073105,SSD,SIMPSON MFG INC,1207942,-198163,202.28M,-33.18M,-14.1%,3.4%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,640866,-244400,104.72M,-39.93M,-27.6%,1.8%
531229722,LLYVK,LIBERTY MEDIA CORP DEL,3515888,-476000,340.94M,-46.16M,-11.9%,5.7%
30212P303,EXPE,EXPEDIA GROUP INC,0,-278356,0,-46.95M,CLOSE,0%
12504L109,CBRE,CBRE GROUP INC,234591,-354800,36.96M,-55.9M,-60.2%,0.62%
771049103,RBLX,ROBLOX CORP,4283221,-448800,593.31M,-62.17M,-9.5%,10%
75737F108,RDFN,REDFIN CORP,0,-5805600,0,-64.96M,CLOSE,0%
45765U103,NSIT,INSIGHT ENTERPRISES INC,2271739,-590000,257.64M,-66.91M,-20.6%,4.3%
254687106,DIS,DISNEY WALT CO,4391931,-695700,502.88M,-79.66M,-13.7%,8.5%
023135106,AMZN,AMAZON COM INC,3500500,-372000,768.6M,-81.68M,-9.6%,13%
Total,,,,,5.93B,177.13M,+3.2%,100%
