CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G33856108,GSM,FERROGLOBE PLC,2364040,1684922,18.2M,12.97M,+248.1%,6.7%
03674X106,AR,ANTERO RESOURCES CORP,215731,215731,6.59M,6.59M,NEW,2.4%
52110H100,GORV,LAZYDAYS HLDGS INC,287658,287658,5.8M,5.8M,NEW,2.1%
096308101,,BLUEGREEN VACATIONS HLDG COR,194376,194376,5.75M,5.75M,NEW,2.1%
885160101,THO,THOR INDS INC,58750,58750,4.62M,4.62M,NEW,1.7%
L72967109,OEC,ORION ENGINEERED CARBONS S A,250519,250519,4M,4M,NEW,1.5%
92189F106,GDX,VANECK ETF TRUST,600528,87900,23.03M,3.37M,+17.1%,8.5%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,125793,64400,4.96M,2.54M,+104.9%,1.8%
92840M102,VST,VISTRA CORP,128381,70800,2.98M,1.65M,+123%,1.1%
886885102,TLYS,TILLYS INC,111027,111027,1.04M,1.04M,NEW,0.38%
008474108,AEM,AGNICO EAGLE MINES LTD,30749,15550,1.88M,952.25K,+102.3%,0.69%
011532108,AGI,ALAMOS GOLD INC NEW,110400,110400,930K,930K,NEW,0.34%
301505715,URNM,EXCHANGE TRADED CONCEPTS TR,15215,9361,1.27M,778.9K,+159.9%,0.47%
59001A102,MTH,MERITAGE HOMES CORP,9000,9000,713K,713K,NEW,0.26%
92189F791,GDXJ,VANECK ETF TRUST,130515,13800,6.12M,646.78K,+11.8%,2.2%
703343103,PATK,PATRICK INDS INC,10225,10225,617K,617K,NEW,0.23%
74760R303,,QUALTEK SERVICES INC,164776,164776,529K,529K,NEW,0.19%
817323207,,SEQUANS COMMUNICATIONS S A,171538,171538,521K,521K,NEW,0.19%
714266103,PPTA,PERPETUA RESOURCES CORP,1235016,122390,5.06M,501.84K,+11%,1.9%
82575P107,SBSW,SIBANYE STILLWATER LTD,17150,17150,278K,278K,NEW,0.1%
74760R113,,QUALTEK SERVICES INC,51171,51171,30K,30K,NEW,0.01%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,892460,0,25.43M,0,NO CHANGE,9.3%
G0112R108,,AFRICAN GOLD ACQUISITION COR,1226573,0,12.03M,0,NO CHANGE,4.4%
05580M108,RILY,B. RILEY FINANCIAL INC,171565,0,12M,0,NO CHANGE,4.4%
05602L104,,B RILEY PRIN 250 MERGER CORP,1006122,0,9.81M,0,NO CHANGE,3.6%
665531307,NOG,NORTHERN OIL AND GAS INC MN,328611,0,9.26M,0,NO CHANGE,3.4%
92835K103,VPG,VISHAY PRECISION GROUP INC,274638,0,8.83M,0,NO CHANGE,3.2%
25179M103,DVN,DEVON ENERGY CORP NEW,131617,0,7.78M,0,NO CHANGE,2.9%
80007P869,SD,SANDRIDGE ENERGY INC,333880,0,5.35M,0,NO CHANGE,2%
45782N108,INSE,INSPIRED ENTMT INC,434357,0,5.34M,0,NO CHANGE,2%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,377873,0,3.08M,0,NO CHANGE,1.1%
51509P103,LSEA,LANDSEA HOMES CORP,308407,0,2.64M,0,NO CHANGE,0.97%
19533H108,CLBR,COLOMBIER ACQUISITION CORP,249023,0,2.41M,0,NO CHANGE,0.88%
81221H204,,SEAPORT GLOBAL ACQUISITION I,225800,0,2.25M,0,NO CHANGE,0.83%
26924G102,SILJ,ETF MANAGERS TR,149443,0,2.1M,0,NO CHANGE,0.77%
G3168A128,,CRYPTO 1 ACQUISITION CORP,205000,0,2.06M,0,NO CHANGE,0.76%
77867R209,,ROTH CH ACQUISITION V CO,200100,0,1.99M,0,NO CHANGE,0.73%
29273V100,ET,ENERGY TRANSFER L P,170779,0,1.91M,0,NO CHANGE,0.7%
G5853A107,DRAY,MACONDRAY CAP ACQUISITN CORP,193002,0,1.91M,0,NO CHANGE,0.7%
02157M207,AEAEU,ALTENERGY ACQUISITION CORP,168938,0,1.69M,0,NO CHANGE,0.62%
42227K104,,HEALTHCARE SERVICES ACQU COR,169356,0,1.66M,0,NO CHANGE,0.61%
78463V107,GLD,SPDR GOLD TR,8048,0,1.45M,0,NO CHANGE,0.53%
