CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,94330,94330,25.74M,25.74M,NEW,14.3%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,81070,46400,36.94M,21.14M,+133.8%,20.5%
91332U101,U,UNITY SOFTWARE INC,180700,180700,17.93M,17.93M,NEW,9.9%
647581107,EDU,NEW ORIENTAL ED & TECHNOLOGY,31861400,9860000,36.64M,11.34M,+44.8%,20.3%
64110W102,NTES,NETEASE INC,2700,2700,242K,242K,NEW,0.13%
254687106,DIS,DISNEY WALT CO,1700,1700,233K,233K,NEW,0.13%
98850P109,YUMC,YUM CHINA HLDGS INC,5000,5000,208K,208K,NEW,0.12%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,14500,14500,97K,97K,NEW,0.05%
66981J102,MNSO,MINISO GROUP HLDG LTD,30280,0,236K,0,NO CHANGE,0.13%
62914V106,NIO,NIO INC,0,-6600,0,-209K,CLOSE,0%
50202M102,LI,LI AUTO INC,0,-7100,0,-228K,CLOSE,0%
08862E109,BYND,BEYOND MEAT INC,432480,-5000,20.89M,-241.55K,-1.1%,11.6%
98422D105,XPEV,XPENG INC,0,-5000,0,-252K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-800,0,-269K,CLOSE,0%
23344D108,DADA,DADA NEXUS LTD,0,-26200,0,-345K,CLOSE,0%
92763W103,VIPS,VIPSHOP HOLDINGS LIMITED,2122000,-43100,19.1M,-387.9K,-2%,10.6%
47215P106,JD,JD.COM INC,0,-5700,0,-399K,CLOSE,0%
74969N103,RLX,RLX TECHNOLOGY INC,0,-108300,0,-422K,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,0,-1700,0,-429K,CLOSE,0%
44332N106,HTHT,HUAZHU GROUP LTD,0,-11800,0,-441K,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-3900,0,-463K,CLOSE,0%
06684L103,BZUN,BAOZUN INC,0,-34100,0,-474K,CLOSE,0%
88557W101,QFIN,360 DIGITECH INC,0,-21800,0,-500K,CLOSE,0%
482497104,BEKE,KE HLDGS INC,0,-26000,0,-523K,CLOSE,0%
81141R100,SE,SEA LTD,0,-2860,0,-640K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,213008,-442500,22.21M,-46.13M,-67.5%,12.3%
Total,,,,,180.46M,24.57M,+12.5%,100%
