CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16411R208,LNG,CHENIERE ENERGY INC,30800,30800,4.27M,4.27M,NEW,3.1%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,122400,122400,3.49M,3.49M,NEW,2.5%
675232102,OII,OCEANEERING INTL INC,210286,210286,3.19M,3.19M,NEW,2.3%
03769M106,APO,APOLLO GLOBAL MGMT INC,47949,47949,2.97M,2.97M,NEW,2.2%
64110L106,NFLX,NETFLIX INC,7833,7833,2.93M,2.93M,NEW,2.1%
25470F104,,DISCOVERY INC,90722,90722,2.26M,2.26M,NEW,1.6%
87484T108,TALO,TALOS ENERGY INC,361442,138238,5.71M,2.18M,+61.9%,4.1%
46140H106,DBA,INVESCO DB MULTI-SECTOR COMM,98671,98671,2.16M,2.16M,NEW,1.6%
82575P107,SBSW,SIBANYE STILLWATER LTD,132321,132321,2.15M,2.15M,NEW,1.6%
Y73760194,SHIP,SEANERGY MARITIME HLDGS CORP,1699610,1699610,1.94M,1.94M,NEW,1.4%
Y2187A150,EAGLE,EAGLE BULK SHIPPING INC,28225,28225,1.92M,1.92M,NEW,1.4%
Y1771G102,CMRE,COSTAMARE INC,108796,108796,1.85M,1.85M,NEW,1.3%
55406W103,LUXE,MYT NETHERLANDS PARENT B V,151521,151521,1.85M,1.85M,NEW,1.3%
90214J101,,2U INC,118834,118834,1.58M,1.58M,NEW,1.1%
Y2685T131,GNK,GENCO SHIPPING & TRADING LTD,65435,65435,1.55M,1.55M,NEW,1.1%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,97331,97331,1.54M,1.54M,NEW,1.1%
G9460G101,VAL,VALARIS LIMITED,26300,26300,1.37M,1.37M,NEW,0.99%
86150R107,STOK,STOKE THERAPEUTICS INC,64807,64807,1.36M,1.36M,NEW,0.99%
008474108,AEM,AGNICO EAGLE MINES LTD,54704,20150,3.35M,1.23M,+58.3%,2.4%
