CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
29261A100,EHC,ENCOMPASS HEALTH CORP,3000000,2283900,213.33M,162.41M,+318.9%,2.3%
337738108,FISV,FISERV INC,3988391,938391,404.42M,95.15M,+30.8%,4.3%
74736K101,QRVO,QORVO INC,6645712,699968,824.73M,86.87M,+11.8%,8.9%
26210C104,DBX,DROPBOX INC,10571046,2476021,245.78M,57.57M,+30.6%,2.6%
02079K107,GOOG,ALPHABET INC,243890,15660,681.18M,43.74M,+6.9%,7.3%
531229607,,LIBERTY MEDIA CORP DEL,11161589,651722,510.42M,29.8M,+6.2%,5.5%
531229409,,LIBERTY MEDIA CORP DEL,5619936,644936,256.89M,29.48M,+13%,2.8%
389375106,GTN,GRAY TELEVISION INC,1290916,1290916,28.49M,28.49M,NEW,0.31%
737446104,POST,POST HOLDINGS PARTNERING COR,378284,378284,26.2M,26.2M,NEW,0.28%
M5R75Y101,,IRONSOURCE LTD,7936988,3936988,38.1M,18.9M,+98.4%,0.41%
07831C103,BRBR,BELLRING BRANDS INC,479583,479583,11.07M,11.07M,NEW,0.12%
67080N101,NUVB,NUVATION BIO INC,10443494,1820473,54.93M,9.58M,+21.1%,0.59%
G5480U120,,LIBERTY GLOBAL PLC,53971307,0,1.4B,0,NO CHANGE,15%
92552V100,VSAT,VIASAT INC,16288959,0,794.9M,0,NO CHANGE,8.5%
923454102,,VERITIV CORP,3564439,0,476.17M,0,NO CHANGE,5.1%
366505204,,GARRETT MOTION INC,25480292,0,210.72M,0,NO CHANGE,2.3%
G5480U104,,LIBERTY GLOBAL PLC,7657205,0,195.34M,0,NO CHANGE,2.1%
G0682V109,,AVANTI ACQUISITION CORP,4000000,0,39.44M,0,NO CHANGE,0.42%
88339KAA0,,THERAVANCE BIOPHARMA INC,30000000,0,28.56M,0,NO CHANGE,0.31%
366505105,GTX,GARRETT MOTION INC,3575000,0,25.7M,0,NO CHANGE,0.28%
230031106,CGEM,CULLINAN ONCOLOGY INC,1535560,0,16.08M,0,NO CHANGE,0.17%
69002R103,TEAD,OUTBRAIN INC,792000,0,8.5M,0,NO CHANGE,0.09%
G6610J209,,NOBLE CORP NEW,104928,0,3.46M,0,NO CHANGE,0.04%
