CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
609839105,MPWR,MONOLITHIC PWR SYS INC,759534,759534,368.89M,368.89M,NEW,4.6%
040413106,,ARISTA NETWORKS INC,2283896,2283896,317.42M,317.42M,NEW,3.9%
573874104,MRVL,MARVELL TECHNOLOGY INC,3833448,3833448,274.9M,274.9M,NEW,3.4%
68389X105,ORCL,ORACLE CORP,3259764,3259764,269.68M,269.68M,NEW,3.3%
23804L103,DDOG,DATADOG INC,1755907,1755907,265.97M,265.97M,NEW,3.3%
697435105,PANW,PALO ALTO NETWORKS INC,425869,425869,265.11M,265.11M,NEW,3.3%
023135106,AMZN,AMAZON COM INC,263293,77876,858.32M,253.87M,+42%,10.6%
848637104,,SPLUNK INC,1630541,1630541,242.31M,242.31M,NEW,3%
98138H101,WDAY,WORKDAY INC,1001707,1001707,239.87M,239.87M,NEW,3%
48203R104,JNPR,JUNIPER NETWORKS INC,5967181,5967181,221.74M,221.74M,NEW,2.7%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,1519263,1519263,210.05M,210.05M,NEW,2.6%
N07059210,ASML,ASML HOLDING N V,287183,287183,191.82M,191.82M,NEW,2.4%
74624M102,P,PURE STORAGE INC,5403904,5403904,190.81M,190.81M,NEW,2.4%
902104108,,II-VI INC,1757972,1757972,127.44M,127.44M,NEW,1.6%
11135F101,AVGO,BROADCOM INC,191441,191441,120.55M,120.55M,NEW,1.5%
461202103,INTU,INTUIT,167989,167989,80.78M,80.78M,NEW,1%
19260Q107,COIN,COINBASE GLOBAL INC,393693,393693,74.75M,74.75M,NEW,0.93%
888787108,TOST,TOAST INC,1323044,1036452,28.75M,22.52M,+361.6%,0.36%
85209W109,SPT,SPROUT SOCIAL INC,246706,246706,19.77M,19.77M,NEW,0.25%
49926T104,,KNOWBE4 INC,2000590,750477,46.05M,17.28M,+60%,0.57%
02156B103,AYX,ALTERYX INC,224244,224244,16.04M,16.04M,NEW,0.2%
03213A104,AMPL,AMPLITUDE INC,63006,63006,1.16M,1.16M,NEW,0.01%
679295105,OKTA,OKTA INC,233018,0,35.18M,0,NO CHANGE,0.44%
90364P105,PATH,UIPATH INC,1122665,0,24.24M,0,NO CHANGE,0.3%
10576N102,BRZE,BRAZE INC,200000,0,8.29M,0,NO CHANGE,0.1%
418100103,HCP,HASHICORP INC,336476,-5244,18.17M,-283.18K,-1.5%,0.23%
88546E105,,THOUGHTWORKS HOLDING INC,3675404,-50437,76.48M,-1.05M,-1.4%,0.95%
87652V109,TASK,TASKUS INC,0,-80038,0,-4.32M,CLOSE,0%
302492103,FLYW,FLYWIRE CORPORATION,2852543,-177435,87.23M,-5.43M,-5.9%,1.1%
