CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N00985106,AER,AERCAP HOLDINGS NV,1634593,519000,82.19M,26.1M,+46.5%,7.3%
02156K103,OPTU,ALTICE USA INC,10089699,2042745,125.92M,25.49M,+25.4%,11.2%
67181AAB3,,OAK STR HEALTH INC,22440000,22440000,17.69M,17.69M,NEW,1.6%
722304AC6,PDD,PINDUODUO INC,22820000,13500000,28.19M,16.68M,+144.8%,2.5%
86389T106,MSC,STUDIO CITY INTL HLDGS LTD,3275911,1559315,19.12M,9.1M,+90.8%,1.7%
30303M102,META,META PLATFORMS INC,30000,30000,6.67M,6.67M,NEW,0.59%
54911Q107,,LOYALTY VENTURES INC,1973241,287212,32.62M,4.75M,+17%,2.9%
46267XAE8,IQ,IQIYI INC,66683000,6446000,46.17M,4.46M,+10.7%,4.1%
75737FAC2,RDFN,REDFIN CORP,6000000,6000000,4.42M,4.42M,NEW,0.39%
68269GAB3,,1LIFE HEALTHCARE INC,4870000,4870000,4.2M,4.2M,NEW,0.37%
124830878,CBL,CBL & ASSOC PPTYS INC,115946,35926,3.81M,1.18M,+44.9%,0.34%
071734107,BHC,BAUSCH HEALTH COS INC,2403137,0,54.91M,0,NO CHANGE,4.9%
018581108,BFH,ALLIANCE DATA SYSTEMS CORP,895478,0,50.28M,0,NO CHANGE,4.5%
172967424,C,CITIGROUP INC,890000,0,47.53M,0,NO CHANGE,4.2%
588056101,MERC,MERCER INTL INC,3117131,0,43.48M,0,NO CHANGE,3.9%
929042109,VNO,VORNADO RLTY TR,931901,0,42.23M,0,NO CHANGE,3.8%
143658300,CCL,CARNIVAL CORP,1974260,0,39.92M,0,NO CHANGE,3.6%
02913V103,APEI,AMERICAN PUB ED INC,1852192,0,39.34M,0,NO CHANGE,3.5%
88033G407,THC,TENET HEALTHCARE CORP,399138,0,34.31M,0,NO CHANGE,3.1%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,5873428,0,33.6M,0,NO CHANGE,3%
29249E109,ACT,ENACT HLDGS INC,1500000,0,33.38M,0,NO CHANGE,3%
G27907107,DOLE,DOLE PLC,2557687,0,31.71M,0,NO CHANGE,2.8%
00206R102,T,AT&T INC,1120000,0,26.47M,0,NO CHANGE,2.4%
294600101,,EQUITRANS MIDSTREAM CORP,3130760,0,26.42M,0,NO CHANGE,2.4%
879273209,TEO,TELECOM ARGENTINA SA,3585329,0,21.55M,0,NO CHANGE,1.9%
N82405106,STLA,STELLANTIS N.V,560000,0,9.11M,0,NO CHANGE,0.81%
81761L102,SVC,SERVICE PPTYS TR,932122,0,8.23M,0,NO CHANGE,0.73%
78573NAE2,SABR,SABRE GLBL INC,5000000,0,8.2M,0,NO CHANGE,0.73%
62886HAT8,,NCL CORP LTD,4000000,0,7.14M,0,NO CHANGE,0.64%
Y81669106,GASS,STEALTHGAS INC,2404887,0,5.77M,0,NO CHANGE,0.51%
02005N100,ALLY,ALLY FINL INC,100000,0,4.35M,0,NO CHANGE,0.39%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,177815,0,2.55M,0,NO CHANGE,0.23%
25525P107,DHC,DIVERSIFIED HEALTHCARE TR,753801,0,2.41M,0,NO CHANGE,0.22%
42704L104,HRI,HERC HLDGS INC,12500,0,2.09M,0,NO CHANGE,0.19%
165167735,EXE,CHESAPEAKE ENERGY CORP,18824,0,1.64M,0,NO CHANGE,0.15%
23131L107,,CURO GROUP HOLDINGS CORP,123172,0,1.61M,0,NO CHANGE,0.14%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,321006,0,1.11M,0,NO CHANGE,0.1%
780153BB7,,ROYAL CARIBBEAN GROUP,640000,0,836K,0,NO CHANGE,0.07%
92918V109,,VROOM INC,300000,0,798K,0,NO CHANGE,0.07%
Y3894J104,IMPP,IMPERIAL PETE INC,0,-300610,0,-643K,CLOSE,0%
12511CAC4,CBL,CBL & ASSOCIATES HOLDCO II L,0,-490677,0,-933K,CLOSE,0%
85256A109,STGW,STAGWELL INC,1053518,-162087,7.63M,-1.17M,-13.3%,0.68%
92556V106,VTRS,VIATRIS INC,0,-100000,0,-1.35M,CLOSE,0%
N70544106,PLYA,PLAYA HOTELS & RESORTS NV,751002,-470226,6.5M,-4.07M,-38.5%,0.58%
552848103,MTG,MGIC INVT CORP WIS,820705,-670490,11.12M,-9.09M,-45%,0.99%
69331C108,PCG,PG&E CORP,1090539,-1219270,13.02M,-14.56M,-52.8%,1.2%
750236101,RDN,RADIAN GROUP INC,1428589,-1083838,31.73M,-24.07M,-43.1%,2.8%
G0084W101,ADNT,ADIENT PLC,1104134,-731843,45.02M,-29.84M,-39.9%,4%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,1114079,-720000,54.47M,-35.2M,-39.3%,4.9%
Total,,,,,1.12B,-181.6K,-0%,100%
