CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68389X105,ORCL,ORACLE CORP,385000,385000,31.85M,31.85M,NEW,7.9%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,35000,35000,15.95M,15.95M,NEW,3.9%
70432V102,PAYC,PAYCOM SOFTWARE INC,80000,45000,27.71M,15.59M,+128.6%,6.9%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,55000,55000,12.49M,12.49M,NEW,3.1%
60937P106,MDB,MONGODB INC,62500,27500,27.72M,12.2M,+78.6%,6.9%
443573100,HUBS,HUBSPOT INC,40000,25000,19M,11.87M,+166.7%,4.7%
009066101,ABNB,AIRBNB INC,55000,55000,9.45M,9.45M,NEW,2.3%
22266L106,,COUPA SOFTWARE INC,150000,90000,15.24M,9.15M,+150%,3.8%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,40000,40000,9.1M,9.1M,NEW,2.3%
91332U101,U,UNITY SOFTWARE INC,80000,80000,7.94M,7.94M,NEW,2%
02079K305,GOOGL,ALPHABET INC,2800,2800,7.79M,7.79M,NEW,1.9%
08265T208,BSY,BENTLEY SYS INC,175000,175000,7.73M,7.73M,NEW,1.9%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,40000,40000,6.58M,6.58M,NEW,1.6%
01609W102,BABA,ALIBABA GROUP HLDG LTD,56000,56000,6.09M,6.09M,NEW,1.5%
23804L103,DDOG,DATADOG INC,150000,40000,22.72M,6.06M,+36.4%,5.6%
007903107,AMD,ADVANCED MICRO DEVICES INC,48000,48000,5.25M,5.25M,NEW,1.3%
11135F101,AVGO,BROADCOM INC,7000,7000,4.41M,4.41M,NEW,1.1%
482480100,KLAC,KLA CORP,20000,11500,7.32M,4.21M,+135.3%,1.8%
25809K105,DASH,DOORDASH INC,35000,35000,4.1M,4.1M,NEW,1%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,230000,230000,3.84M,3.84M,NEW,0.95%
83304A106,SNAP,SNAP INC,120000,95000,4.32M,3.42M,+380%,1.1%
29786A106,ETSY,ETSY INC,39000,27000,4.85M,3.36M,+225%,1.2%
722304102,PDD,PINDUODUO INC,80000,80000,3.21M,3.21M,NEW,0.79%
03831W108,APP,APPLOVIN CORP,58000,58000,3.19M,3.19M,NEW,0.79%
040413106,,ARISTA NETWORKS INC,20500,20500,2.85M,2.85M,NEW,0.7%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,8500,8500,2.74M,2.74M,NEW,0.68%
96208T104,WEX,WEX INC,15000,15000,2.68M,2.68M,NEW,0.66%
70450Y103,PYPL,PAYPAL HLDGS INC,40000,22000,4.63M,2.54M,+122.2%,1.1%
038222105,AMAT,APPLIED MATLS INC,54000,19000,7.12M,2.5M,+54.3%,1.8%
032654105,ADI,ANALOG DEVICES INC,15000,15000,2.48M,2.48M,NEW,0.61%
92826C839,V,VISA INC,11000,11000,2.44M,2.44M,NEW,0.6%
88339J105,TTD,THE TRADE DESK INC,95000,35000,6.58M,2.42M,+58.3%,1.6%
72352L106,PINS,PINTEREST INC,90000,90000,2.21M,2.21M,NEW,0.55%
G39387108,GFS,GLOBALFOUNDRIES INC,35000,35000,2.19M,2.19M,NEW,0.54%
697435105,PANW,PALO ALTO NETWORKS INC,40000,3500,24.9M,2.18M,+9.6%,6.2%
037833100,AAPL,APPLE INC,10000,10000,1.75M,1.75M,NEW,0.43%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,10000,10000,1.54M,1.54M,NEW,0.38%
90353T100,UBER,UBER TECHNOLOGIES INC,160000,0,5.71M,0,NO CHANGE,1.4%
57667L107,MTCH,MATCH GROUP INC NEW,50000,0,5.44M,0,NO CHANGE,1.3%
09857L108,BKNG,BOOKING HOLDINGS INC,2200,0,5.17M,0,NO CHANGE,1.3%
922280102,VRNS,VARONIS SYS INC,300000,-25000,14.26M,-1.19M,-7.7%,3.5%
654902204,NOK,NOKIA CORP,850000,-260000,4.64M,-1.42M,-23.4%,1.1%
958102105,WDC,WESTERN DIGITAL CORP.,0,-25000,0,-1.63M,CLOSE,0%
482497104,BEKE,KE HLDGS INC,0,-85000,0,-1.71M,CLOSE,0%
47215P106,JD,JD.COM INC,0,-27500,0,-1.93M,CLOSE,0%
M98068105,WIX,WIX COM LTD,10000,-20000,1.04M,-2.09M,-66.7%,0.26%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,20000,-12500,3.7M,-2.31M,-38.5%,0.92%
461202103,INTU,INTUIT,20000,-5000,9.62M,-2.4M,-20%,2.4%
62914V106,NIO,NIO INC,0,-90000,0,-2.85M,CLOSE,0%
48203R104,JNPR,JUNIPER NETWORKS INC,152000,-79510,5.65M,-2.95M,-34.3%,1.4%
682189105,ON,ON SEMICONDUCTOR CORP,30000,-50000,1.88M,-3.13M,-62.5%,0.46%
77543R102,ROKU,ROKU INC,0,-15000,0,-3.42M,CLOSE,0%
