CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,57117,30350,17.61M,9.36M,+113.4%,12.1%
88023U101,SGI,TEMPUR SEALY INTL INC,636515,238562,17.77M,6.66M,+59.9%,12.2%
146869102,CVNA,CARVANA CO,130081,49643,15.52M,5.92M,+61.7%,10.7%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,352541,13328,33.36M,1.26M,+3.9%,22.9%
58733R102,MELI,MERCADOLIBRE INC,8000,-2727,9.52M,-3.24M,-25.4%,6.5%
650111107,NYT,NEW YORK TIMES CO,585220,-240660,26.83M,-11.03M,-29.1%,18.4%
893641100,TDG,TRANSDIGM GROUP INC,38325,-20079,24.97M,-13.08M,-34.4%,17.2%
Total,,,,,145.57M,-4.16M,-2.4%,100%
