CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89677Q107,TCOM,TRIP COM GROUP LTD,1501410,1501410,34.71M,34.71M,NEW,12.7%
50202M102,LI,LI AUTO INC,6439983,788169,166.22M,20.34M,+13.9%,60.6%
722304102,PDD,PINDUODUO INC,398635,398635,15.99M,15.99M,NEW,5.8%
44332N106,HTHT,HUAZHU GROUP LTD,439244,439244,14.49M,14.49M,NEW,5.3%
64110W102,NTES,NETEASE INC,108800,108800,9.76M,9.76M,NEW,3.6%
747798AB2,,QUDIAN INC,1000000,0,983K,0,NO CHANGE,0.36%
722304AC6,PDD,PINDUODUO INC,7005000,-2995000,6.22M,-2.66M,-29.9%,2.3%
090040AD8,BILI,BILIBILI INC,5400000,-3600000,5.58M,-3.72M,-40%,2%
81141RAG5,SE,SEA LTD,9258000,-5742000,7.4M,-4.59M,-38.3%,2.7%
47215P106,JD,JD.COM INC,221674,-133574,12.83M,-7.73M,-37.6%,4.7%
482497104,BEKE,KE HLDGS INC,0,-582062,0,-11.71M,CLOSE,0%
74969N103,RLX,RLX TECHNOLOGY INC,0,-4399727,0,-17.16M,CLOSE,0%
500767306,KWEB,KRANESHARES TR,0,-1271500,0,-46.4M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-151003,0,-50.78M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-205982,0,-60.58M,CLOSE,0%
62914V106,NIO,NIO INC,0,-2443611,0,-77.41M,CLOSE,0%
Total,,,,,274.18M,-187.45M,-37%,100%
