CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,74800,74800,80.6M,80.6M,NEW,58.4%
81141R100,SE,SEA LTD,185000,184000,22.16M,22.04M,+18400%,16.1%
007903107,AMD,ADVANCED MICRO DEVICES INC,64200,57200,7.02M,6.25M,+817.1%,5.1%
833445109,SNOW,SNOWFLAKE INC,6000,6000,1.38M,1.38M,NEW,1%
26922A842,JETS,ETF SER SOLUTIONS,57000,57000,1.24M,1.24M,NEW,0.9%
090040106,BILI,BILIBILI INC,32000,32000,819K,819K,NEW,0.59%
594918104,MSFT,MICROSOFT CORP,2500,2500,771K,771K,NEW,0.56%
72581M305,PXLW,PIXELWORKS INC,675000,0,2M,0,NO CHANGE,1.5%
37045V100,GM,GENERAL MTRS CO,5000,0,219K,0,NO CHANGE,0.16%
74347Y854,VIXY,PROSHARES TR II,440000,-10000,7.29M,-165.7K,-2.2%,5.3%
771049103,RBLX,ROBLOX CORP,0,-6000,0,-619K,CLOSE,0%
18915M107,NET,CLOUDFLARE INC,0,-7000,0,-920K,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-10000,0,-1.43M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,71700,-14300,7.47M,-1.49M,-16.6%,5.4%
83304A106,SNAP,SNAP INC,0,-50000,0,-2.35M,CLOSE,0%
977852102,WOLF,WOLFSPEED INC,0,-35000,0,-3.91M,CLOSE,0%
90089L108,TSPH,TUSIMPLE HLDGS INC,0,-120000,0,-4.3M,CLOSE,0%
142038108,CRBU,CARIBOU BIOSCIENCES INC,0,-415000,0,-6.26M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,25600,-26900,6.99M,-7.34M,-51.2%,5.1%
98422D105,XPEV,XPENG INC,0,-565000,0,-28.44M,CLOSE,0%
Total,,,,,137.97M,55.88M,+65.5%,100%
