CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81141R100,SE,SEA LTD,572995,71500,68.64M,8.56M,+14.3%,9.7%
146869102,CVNA,CARVANA CO,334355,46000,39.88M,5.49M,+16%,5.7%
23804L103,DDOG,DATADOG,292682,29000,44.33M,4.39M,+11%,6.3%
833445109,SNOW,SNOWFLAKE INC,209021,14250,47.89M,3.27M,+7.3%,6.8%
358054104,FRSH,FRESHWORKS INC,6063870,0,108.67M,0,NO CHANGE,15.4%
82509L107,SHOP,SHOPIFY INC,104832,0,70.86M,0,NO CHANGE,10%
852234103,XYZ,BLOCK INC,482867,0,65.48M,0,NO CHANGE,9.3%
90138F102,TWLO,TWILIO INC,387907,0,63.93M,0,NO CHANGE,9.1%
94419L101,W,WAYFAIR INC,363120,0,40.23M,0,NO CHANGE,5.7%
19260Q107,COIN,COINBASE GLOBAL INC,197707,0,37.54M,0,NO CHANGE,5.3%
G06242104,TEAM.MX,ATLASSIAN CORP PLC,92336,0,27.13M,0,NO CHANGE,3.8%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS,211719,0,24.82M,0,NO CHANGE,3.5%
25809K105,DASH,DOORDASH,181250,0,21.24M,0,NO CHANGE,3%
G8T10C122,,TIO TECH A,2000000,0,19.72M,0,NO CHANGE,2.8%
22788C105,CRWD,CROWDSTRIKE,111500,-38000,25.32M,-8.63M,-25.4%,3.6%
70614W100,PTON,PELOTON INTERACTIVE INC,0,-640081,0,-22.89M,CLOSE,0%
Total,,,,,705.68M,-9.81M,-0.9%,100%
