CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
37247D106,GNW,GENWORTH FINL INC,1871975,1871975,7.08M,7.08M,NEW,5.2%
29249E109,ACT,ENACT HLDGS INC,211675,99813,4.71M,2.22M,+89.2%,3.4%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,3305,3305,2.2M,2.2M,NEW,1.6%
02005N100,ALLY,ALLY FINL INC,134835,35400,5.86M,1.54M,+35.6%,4.3%
108621103,BWB,BRIDGEWATER BANCSHARES INC,163425,82340,2.73M,1.37M,+101.5%,2%
75605Y106,HOUS,REALOGY HLDGS CORP,461095,82550,7.23M,1.29M,+21.8%,5.3%
92645B103,VCTR,VICTORY CAP HLDGS INC,182375,42371,5.26M,1.22M,+30.3%,3.9%
70932M107,PFSI,PENNYMAC FINL SVCS INC NEW,104225,22200,5.54M,1.18M,+27.1%,4.1%
06738E204,BCS,BARCLAYS PLC,348735,145700,2.75M,1.15M,+71.8%,2%
67109R109,OPBK,OP BANCORP,50000,50000,692K,692K,NEW,0.51%
912909108,X,UNITED STATES STL CORP NEW,17000,17000,642K,642K,NEW,0.47%
30303M102,META,META PLATFORMS INC,2030,2030,451K,451K,NEW,0.33%
317585404,FISI,FINANCIAL INSTNS INC,87043,14500,2.62M,436.95K,+20%,1.9%
023139884,OSG,AMBAC FINL GROUP INC,315286,39000,3.28M,405.6K,+14.1%,2.4%
68268W103,OMF,ONEMAIN HLDGS INC,115199,8284,5.46M,392.77K,+7.7%,4%
629209305,NMIH,NMI HLDGS INC,243946,12000,5.03M,247.43K,+5.2%,3.7%
88224Q107,TCBI,TEXAS CAP BANCSHARES INC,18600,1800,1.07M,103.16K,+10.7%,0.78%
058516105,,BALLANTYNE STRONG INC,35133,23600,108K,72.55K,+204.6%,0.08%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,70260,1560,2.36M,52.42K,+2.3%,1.7%
957638109,WAL,WESTERN ALLIANCE BANCORP,22200,125,1.84M,10.35K,+0.6%,1.3%
464287630,IWN,ISHARES TR,3380,50,546K,8.08K,+1.5%,0.4%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,42,783K,1.38K,+0.2%,0.57%
46817M107,JXN,JACKSON FINANCIAL INC,178500,0,7.89M,0,NO CHANGE,5.8%
318672706,FBP,FIRST BANCORP P R,502420,0,6.59M,0,NO CHANGE,4.8%
