CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
19260Q107,COIN,Coinbase Global Inc,6982749,1529241,1.33B,290.34M,+28%,5.5%
852234103,XYZ,Block Inc,8306493,2129129,1.13B,288.71M,+34.5%,4.7%
77543R102,ROKU,Roku Inc,8271196,2237618,1.04B,280.31M,+37.1%,4.3%
81141R100,SE,Sea Ltd,2630041,1975207,315.05M,236.61M,+301.6%,1.3%
771049103,RBLX,ROBLOX Corp,6092646,4068653,281.72M,188.13M,+201%,1.2%
98980L101,ZM,Zoom Video Communications Inc,8414179,1518649,986.39M,178.03M,+22%,4.1%
90138F102,TWLO,Twilio Inc,5021261,962047,827.55M,158.55M,+23.7%,3.5%
90364P105,PATH,UiPath Inc,33600948,6698008,725.44M,144.61M,+24.9%,3%
82509L107,SHOP,Shopify Inc,903063,187833,610.43M,126.97M,+26.3%,2.5%
770700102,HOOD,Robinhood Markets Inc,30353313,6505389,410.07M,87.89M,+27.3%,1.7%
37611X100,DNA.MX,Ginkgo Bioworks Holdings Inc,64533640,21352820,260.07M,86.05M,+49.4%,1.1%
45826J105,NTLA,Intellia Therapeutics Inc,8981029,1064147,652.65M,77.33M,+13.4%,2.7%
90184D100,TWST,Twist Bioscience Corp,5264255,1497052,259.95M,73.92M,+39.7%,1.1%
30063P105,EXAS,Exact Sciences Corp,14323962,827948,1B,57.89M,+6.1%,4.2%
L8681T102,SPOT,Spotify Technology SA,4388330,373446,662.73M,56.4M,+9.3%,2.8%
88025U109,TXG,10X Genomics Inc,3391338,730472,257.98M,55.57M,+27.5%,1.1%
91332U101,U,Unity Software Inc,8244223,486068,817.91M,48.22M,+6.3%,3.4%
26142R104,DKNG,DraftKings Inc,23416465,2419931,455.92M,47.12M,+11.5%,1.9%
87918A105,TDOC,Teladoc Health Inc,19466931,544733,1.4B,39.29M,+2.9%,5.9%
90089L108,TSPH,TuSimple Holdings Inc,13015936,3142322,158.79M,38.34M,+31.8%,0.66%
22788C105,CRWD,Crowdstrike Holdings Inc,124043,123094,28.17M,27.95M,+12970.9%,0.12%
00650F109,ADPT,Adaptive Biotechnologies Corp,7709666,2011798,107.01M,27.92M,+35.3%,0.45%
92259N104,,Velo3D Inc,9193285,2900855,85.59M,27.01M,+46.1%,0.36%
31189P102,FATE,Fate Therapeutics Inc,10988182,676015,426.01M,26.21M,+6.6%,1.8%
12233L107,,Burning Rock Biotech Ltd,3516817,2669278,32.67M,24.8M,+314.9%,0.14%
M7S64H106,MNDY,Monday.com Ltd,207991,131064,32.88M,20.72M,+170.4%,0.14%
H17182108,CRSP,CRISPR Therapeutics AG,9404071,316203,590.29M,19.85M,+3.5%,2.5%
M5216V106,GLBE,Global0e Online Ltd,563078,563078,19.02M,19.02M,NEW,0.08%
82671G100,,Signify Health Inc,20992230,981902,381.01M,17.82M,+4.9%,1.6%
008073108,AVAV,AeroVironment Inc,1106823,187893,104.2M,17.69M,+20.4%,0.44%
92337F107,VCYT,Veracyte Inc,8756024,533743,241.4M,14.72M,+6.5%,1%
18915M107,NET,Cloudflare Inc,245777,121228,29.42M,14.51M,+97.3%,0.12%
192005106,CDXS,Codexis Inc,3942637,698597,81.3M,14.41M,+21.5%,0.34%
68269G107,,1Life Healthcare Inc,6002823,1257154,66.51M,13.93M,+26.5%,0.28%
57064N102,,Markforged Holding Corp,14580760,3398481,58.18M,13.56M,+30.4%,0.24%
83444K105,,SomaLogic Inc,10390335,1558516,83.33M,12.5M,+17.6%,0.35%
07373V105,BEAM,Beam Therapeutics Inc,8200749,217348,469.9M,12.45M,+2.7%,2%
82837P408,SICP,Silvergate Capital Corp,478486,68977,72.05M,10.39M,+16.8%,0.3%
05606L100,BYDDY,BYD Co Ltd,481833,172707,26.66M,9.56M,+55.9%,0.11%
65443P102,MASS,908 Devices Inc,3482926,486533,66.21M,9.25M,+16.2%,0.28%
62914V106,NIO,NIO Inc,420057,420057,8.84M,8.84M,NEW,0.04%
N0731H103,ATAI,ATAI Life Sciences NV,1675947,1675947,8.53M,8.53M,NEW,0.04%
048453104,CCAJ,Atlantic Coastal Acquisition C,865068,865068,8.43M,8.43M,NEW,0.04%
69553P100,PD,PagerDuty Inc,10267541,246625,351.05M,8.43M,+2.5%,1.5%
922475108,VEEV,Veeva Systems Inc,250432,39104,53.21M,8.31M,+18.5%,0.22%
888787108,TOST,Toast Inc,1470286,377666,31.95M,8.21M,+34.6%,0.13%
69404D108,PACB,Pacific Biosciences of Califor,27259521,876418,248.06M,7.98M,+3.3%,1%
46185L103,,Invitae Corp,27682226,981413,220.63M,7.82M,+3.7%,0.92%
98422D105,XPEV,XPeng Inc,928648,238857,25.62M,6.59M,+34.6%,0.11%
92539P101,VERV,Verve Therapeutics Inc,1686945,287400,38.5M,6.56M,+20.5%,0.16%
65345M108,NXDR,Nextdoor Holdings Inc,6707523,1087527,40.18M,6.51M,+19.4%,0.17%
311642102,FARO,FARO Technologies Inc,180147,105948,9.35M,5.5M,+142.8%,0.04%
