CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,106134,106134,3.53M,3.53M,NEW,1.7%
384313508,EAF.MX,GRAFTECH INTL LTD,624383,229798,6.01M,2.21M,+58.2%,2.9%
25470F302,,DISCOVERY INC,433932,34827,10.84M,869.61K,+8.7%,5.3%
962166104,WY,WEYERHAEUSER CO MTN BE,273062,20621,10.35M,781.53K,+8.2%,5%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,17912,1347,6.32M,475.35K,+8.1%,3.1%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,1160378,70231,7.09M,429.12K,+6.4%,3.5%
354613101,BEN,FRANKLIN RESOURCES INC,269424,13726,7.52M,383.21K,+5.4%,3.7%
93627C101,HCC,WARRIOR MET COAL INC,246474,9832,9.15M,364.88K,+4.2%,4.5%
747525103,QCOM,QUALCOMM INC,114672,2222,17.52M,339.56K,+2%,8.5%
031162100,AMGN,AMGEN INC,46643,1141,11.28M,275.91K,+2.5%,5.5%
219350105,GLW,CORNING INC,275920,3044,10.18M,112.35K,+1.1%,5%
55261F104,MTB,M & T BK CORP,15375,349,2.61M,59.15K,+2.3%,1.3%
704326107,PAYX,PAYCHEX INC,8707,0,1.19M,0,NO CHANGE,0.58%
478160104,JNJ,JOHNSON & JOHNSON,4455,0,790K,0,NO CHANGE,0.39%
46625H100,JPM,JPMORGAN CHASE & CO,2995,0,408K,0,NO CHANGE,0.2%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,342K,0,NO CHANGE,0.17%
580135101,MCD,MCDONALDS CORP,1300,0,321K,0,NO CHANGE,0.16%
254687106,DIS,DISNEY WALT CO,2320,0,318K,0,NO CHANGE,0.16%
58933Y105,MRK,MERCK & CO. INC,3716,0,305K,0,NO CHANGE,0.15%
037833100,AAPL,APPLE INC,1520,0,265K,0,NO CHANGE,0.13%
742718109,PG,PROCTER AND GAMBLE CO,1700,0,260K,0,NO CHANGE,0.13%
594918104,MSFT,MICROSOFT CORP,739,0,228K,0,NO CHANGE,0.11%
773903109,ROK,ROCKWELL AUTOMATION INC,800,0,224K,0,NO CHANGE,0.11%
91324P102,UNH,UNITEDHEALTH GROUP INC,400,0,204K,0,NO CHANGE,0.1%
717081103,PFE,PFIZER INC,6075,-100,315K,-5.19K,-1.6%,0.15%
718546104,PSX,PHILLIPS 66,24471,-149,2.11M,-12.87K,-0.6%,1%
907818108,UNP,UNION PAC CORP,6744,-100,1.84M,-27.33K,-1.5%,0.9%
540424108,L,LOEWS CORP,166326,-432,10.78M,-28K,-0.3%,5.3%
89656D101,TPHS,TRINITY PL HLDGS INC,476930,-14850,906K,-28.21K,-3%,0.44%
81752R100,SRG,SERITAGE GROWTH PPTYS,132785,-2700,1.68M,-34.18K,-2%,0.82%
30231G102,XOM,EXXON MOBIL CORP,16545,-415,1.37M,-34.26K,-2.4%,0.67%
427825500,,HERSHA HOSPITALITY TR,335886,-5085,3.05M,-46.17K,-1.5%,1.5%
03743Q108,APA,APA CORPORATION,34229,-1323,1.42M,-54.69K,-3.7%,0.69%
858586100,SCL,STEPAN CO,43483,-574,4.3M,-56.72K,-1.3%,2.1%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,522010,-9231,4.24M,-75.05K,-1.7%,2.1%
49446R109,KIM,KIMCO RLTY CORP,368299,-3487,9.1M,-86.13K,-0.9%,4.4%
875465106,SKT,TANGER FACTORY OUTLET CTRS I,408080,-5266,7.01M,-90.52K,-1.3%,3.4%
452308109,ITW,ILLINOIS TOOL WKS INC,0,-940,0,-232K,CLOSE,0%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,0,-400,0,-238K,CLOSE,0%
349553107,FTS,FORTIS INC,0,-5000,0,-241K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,182229,-1837,49.72M,-501.24K,-1%,24.2%
25179M103,DVN,DEVON ENERGY CORP NEW,0,-37635,0,-1.66M,CLOSE,0%
88642R109,TDW,TIDEWATER INC NEW,0,-264245,0,-2.83M,CLOSE,0%
Y8564M105,,TEEKAY LNG PARTNERS L P,0,-417720,0,-7.07M,CLOSE,0%
Total,,,,,205.09M,-3.52M,-1.7%,100%
