CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
09352U108,BLND,BLEND LABS INC,704932,565235,4.02M,3.22M,+404.6%,4.1%
577096100,MTTR,MATTERPORT INC,374084,374084,3.04M,3.04M,NEW,3.1%
12529R107,CCCC,C4 THERAPEUTICS INC,118573,118573,2.88M,2.88M,NEW,2.9%
808524847,SCHH,SCHWAB STRATEGIC TR,168758,89902,4.2M,2.24M,+114%,4.3%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,72437,25000,4.29M,1.48M,+52.7%,4.4%
25434V708,DFAC,DIMENSIONAL ETF TRUST,109174,41995,3.01M,1.16M,+62.5%,3.1%
21873J108,,CORE SCIENTIFIC INC,134638,134638,1.11M,1.11M,NEW,1.1%
92203C303,VUSB,VANGUARD BD INDEX FDS,65866,18628,3.25M,920K,+39.4%,3.3%
024835100,,AMERICAN CAMPUS CMNTYS INC,27791,5319,1.55M,297.62K,+23.7%,1.6%
75972A301,,RENEWABLE ENERGY GROUP INC,4535,4535,275K,275K,NEW,0.28%
023135106,AMZN,AMAZON COM INC,93,21,303K,68.42K,+29.2%,0.31%
68373J104,LPRO,OPEN LENDING CORP,107000,2500,2.02M,47.27K,+2.4%,2.1%
54948U105,,LUCIRA HEALTH INC,27000,12823,96K,45.59K,+90.4%,0.1%
808524102,SCHB,SCHWAB STRATEGIC TR,4086,643,218K,34.31K,+18.7%,0.22%
21077C107,,CONTEXTLOGIC INC,226970,13886,511K,31.26K,+6.5%,0.52%
922908629,VO,VANGUARD INDEX FDS,6086,18,1.45M,4.28K,+0.3%,1.5%
88160R101,TSLA,TESLA INC,5090,0,5.49M,0,NO CHANGE,5.6%
91332U101,U,UNITY SOFTWARE INC,53123,0,5.27M,0,NO CHANGE,5.4%
00827B106,AFRM,AFFIRM HLDGS INC,91318,0,4.23M,0,NO CHANGE,4.3%
114082100,BTX,BROOKLYN IMMUNOTHERAPEUTICS,1887509,0,3.87M,0,NO CHANGE,3.9%
576485205,MTDR,MATADOR RES CO,52301,0,2.77M,0,NO CHANGE,2.8%
921946406,VYM,VANGUARD WHITEHALL FDS,22982,0,2.58M,0,NO CHANGE,2.6%
770700102,HOOD,ROBINHOOD MKTS INC,133143,0,1.8M,0,NO CHANGE,1.8%
191216100,KO,COCA COLA CO,12037,0,746K,0,NO CHANGE,0.76%
91680M107,UPST,UPSTART HLDGS INC,3942,0,430K,0,NO CHANGE,0.44%
79466L302,CRM,SALESFORCE COM INC,1543,0,328K,0,NO CHANGE,0.33%
45384B106,IBTX,INDEPENDENT BANK GROUP INC,4515,0,321K,0,NO CHANGE,0.33%
04342Y104,ASAN,ASANA INC,7612,0,304K,0,NO CHANGE,0.31%
40131M109,GH,GUARDANT HEALTH INC,3272,0,217K,0,NO CHANGE,0.22%
037833100,AAPL,APPLE INC,4884,-3,853K,-523.96,-0.1%,0.87%
30303M102,META,META PLATFORMS INC,4652,-135,1.03M,-30.01K,-2.8%,1.1%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,2354243,-6096,32.32M,-83.7K,-0.3%,32.8%
009066101,ABNB,AIRBNB INC,21256,-578,3.65M,-99.28K,-2.6%,3.7%
Total,,,,,98.44M,16.63M,+15.4%,100%
