CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
406216101,HAL,HALLIBURTON CO,1310000,1310000,49.61M,49.61M,NEW,16.2%
61945C103,MOS,MOSAIC CO NEW,210000,210000,13.96M,13.96M,NEW,4.6%
704551100,BTU,PEABODY ENGR CORP,350000,350000,8.59M,8.59M,NEW,2.8%
125269100,CF,CF INDS HLDGS INC,530000,70000,54.62M,7.21M,+15.2%,17.8%
G7258M108,,PROPERTYGURU GROUP LTD,880000,880000,6.07M,6.07M,NEW,2%
39536G105,,GREENLIGHT BIOSCIENCS HLDS P,482385,482385,4.64M,4.64M,NEW,1.5%
038222105,AMAT,APPLIED MATLS INC,291000,0,38.35M,0,NO CHANGE,12.5%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,2786651,0,22.91M,0,NO CHANGE,7.5%
81141R100,SE,SEA LTD,0,-57500,0,-12.86M,CLOSE,0%
59151K108,MEOH,METHANEX CORP,0,-550000,0,-21.75M,CLOSE,0%
013872106,AA,ALCOA CORP,1192985,-432015,107.4M,-38.89M,-26.6%,35.1%
Total,,,,,306.16M,16.58M,+7.2%,100%
