CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,FACEBOOK INC,1671778,1671778,371.74M,371.74M,NEW,17.9%
46090E103,QQQ,INVESCO QQQ TR,823694,663128,298.62M,240.41M,+413%,14.4%
78462F103,SPY,SPDR S&P 500 ETF TR,619614,287580,279.84M,129.88M,+86.6%,13.5%
67066G104,NVDA,NVIDIA CORPORATION,329171,122586,89.82M,33.45M,+59.3%,4.3%
70450Y103,PYPL,PAYPAL HLDGS INC,460020,247447,53.2M,28.62M,+116.4%,2.6%
594918104,MSFT,MICROSOFT CORP,157791,85624,48.65M,26.4M,+118.6%,2.3%
922908363,VOO,VANGUARD INDEX FDS,69165,58156,28.71M,24.14M,+528.3%,1.4%
007903107,AMD,ADVANCED MICRO DEVICES INC,639973,213243,69.97M,23.32M,+50%,3.4%
060505104,BAC,BK OF AMERICA CORP,507390,480538,20.91M,19.81M,+1789.6%,1%
82509L107,SHOP,SHOPIFY INC,22778,22778,15.4M,15.4M,NEW,0.74%
46428Q109,SLV,ISHARES SILVER TR,656166,597564,15.01M,13.67M,+1019.7%,0.72%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,82190,82190,12.24M,12.24M,NEW,0.59%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,19094,19094,11.28M,11.28M,NEW,0.54%
437076102,HD,HOME DEPOT INC,36281,36281,10.86M,10.86M,NEW,0.52%
949746101,WFC,WELLS FARGO CO NEW,193233,193233,9.36M,9.36M,NEW,0.45%
74967X103,RH,RH,27990,27990,9.13M,9.13M,NEW,0.44%
01609W102,BABA,ALIBABA GROUP HLDG LTD,74521,74521,8.11M,8.11M,NEW,0.39%
46137V233,XLG,INVESCO EXCHANGE TRADED FD T,22983,22983,8.08M,8.08M,NEW,0.39%
595112103,MU,MICRON TECHNOLOGY INC,67403,67403,5.25M,5.25M,NEW,0.25%
25459W458,SOXL,DIREXION SHS ETF TR,198336,123417,7.69M,4.79M,+164.7%,0.37%
74347B110,SPXU,PROSHARES TR,839256,343823,11.2M,4.59M,+69.4%,0.54%
46141D203,UUP,INVESCO DB US DLR INDEX TR,171557,171557,4.51M,4.51M,NEW,0.22%
244199105,DE,DEERE & CO,10455,10455,4.34M,4.34M,NEW,0.21%
722304102,PDD,PINDUODUO INC,108302,108302,4.34M,4.34M,NEW,0.21%
98585X104,YETI,YETI HLDGS INC,92430,67321,5.54M,4.04M,+268.1%,0.27%
808524862,SCHO,SCHWAB STRATEGIC TR,105311,80380,5.22M,3.98M,+322.4%,0.25%
375558103,GILD,GILEAD SCIENCES INC,66666,66666,3.96M,3.96M,NEW,0.19%
056752108,BIDU,BAIDU INC,197433,29397,26.12M,3.89M,+17.5%,1.3%
38150K103,AAAU,GOLDMAN SACHS PHYSICAL GOLD,200084,200084,3.85M,3.85M,NEW,0.19%
808524680,SCHQ,SCHWAB STRATEGIC TR,79572,79572,3.65M,3.65M,NEW,0.18%
46137V266,RPG,INVESCO EXCHANGE TRADED FD T,19357,19357,3.56M,3.56M,NEW,0.17%
46625H100,JPM,JPMORGAN CHASE & CO,25688,25688,3.5M,3.5M,NEW,0.17%
46137Y401,CZA,INVESCO EXCHANGE TRADED FD T,36714,36714,3.49M,3.49M,NEW,0.17%
98422D105,XPEV,XPENG INC,119263,119263,3.29M,3.29M,NEW,0.16%
