CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
980745103,WWD,Woodward Inc,3756846,1911148,469.27M,238.72M,+103.5%,1.6%
44891N208,PPLI,IAC/InterActiveCorp,2623787,1374806,263.11M,137.87M,+110.1%,0.89%
64110L106,NFLX,Netflix Inc,2960824,295978,1.11B,110.87M,+11.1%,3.7%
30303M102,META,Meta Platforms Inc,7429947,436909,1.65B,97.15M,+6.2%,5.6%
084423102,WRB,W R Berkley Corp,82365,27455,5.49M,1.83M,+50%,0.02%
883556102,TMO,Thermo Fisher Scientific Inc,28691,0,16.95M,0,NO CHANGE,0.06%
68389X105,ORCL,Oracle Corp,78494,0,6.49M,0,NO CHANGE,0.02%
278865100,ECL,Ecolab Inc,24732,0,4.37M,0,NO CHANGE,0.01%
060505104,BAC,Bank of America Corp,77700,0,3.2M,0,NO CHANGE,0.01%
G5480U120,,Liberty Global Plc-Series C,68558,0,1.78M,0,NO CHANGE,<.01%
46625H100,JPM,JPMorgan Chase & Co,10385,0,1.42M,0,NO CHANGE,<.01%
89417E109,TRV,"Travelers Companies, Inc",6900,0,1.26M,0,NO CHANGE,<.01%
026874784,AIG,American International Group,13200,0,829K,0,NO CHANGE,<.01%
20825C104,COP,ConocoPhillips,5600,0,560K,0,NO CHANGE,<.01%
459200101,IBM,Intl Business Machines Corp,2700,0,351K,0,NO CHANGE,<.01%
084670702,BRK.B,Berkshire Hathaway Inc-Cl B,59161,-2804,20.88M,-989.58K,-4.5%,0.07%
530307107,LBRDA,Liberty Broadband-A,749501,-8809,98.23M,-1.15M,-1.2%,0.33%
369604301,GE,General Electric Co,13299949,-48086,1.22B,-4.4M,-0.4%,4.1%
02079K305,GOOGL,Alphabet Inc Cl A,110210,-2881,306.53M,-8.01M,-2.5%,1%
N53745100,LYB,LyondellBasell Industries-Cl A,2957100,-97006,304.05M,-9.97M,-3.2%,1%
N00985106,AER,AerCap Holdings NV,6161864,-201631,309.82M,-10.14M,-3.2%,1%
464287598,IWD,iShares Russell 1000 Value,0,-60419,0,-10.15M,CLOSE,0%
92826C839,V,Visa Inc-Class A Shares,1728569,-47239,383.35M,-10.48M,-2.7%,1.3%
25470M109,,Dish Network Corp Cl A,17255129,-338784,546.12M,-10.72M,-1.9%,1.8%
254687106,DIS,Walt Disney Co/The,3533090,-86200,484.6M,-11.82M,-2.4%,1.6%
16119P108,CHTR,Charter Communications Inc-A,285880,-23996,155.95M,-13.09M,-7.7%,0.53%
14040H105,COF,Capital One Financial Corp,3419313,-107611,448.92M,-14.13M,-3.1%,1.5%
78462F103,SPY,SPDR S&P 500 ETF Trust,0,-31668,0,-15.04M,CLOSE,0%
922908363,VOO,Vanguard S&P 500 ETF,0,-38282,0,-16.71M,CLOSE,0%
37045V100,GM,General Motors Co,10812754,-453006,472.95M,-19.81M,-4%,1.6%
530307305,LBRDK,Liberty Broadband-C,8365325,-195115,1.13B,-26.4M,-2.3%,3.8%
172967424,C,Citigroup Inc,21316548,-547909,1.14B,-29.26M,-2.5%,3.8%
617446448,MS,Morgan Stanley,14128128,-433243,1.23B,-37.87M,-3%,4.2%
036752103,ELV,Anthem Inc,2378486,-79954,1.17B,-39.28M,-3.3%,3.9%
38141G104,GS,Goldman Sachs Group Inc,3414590,-119216,1.13B,-39.35M,-3.4%,3.8%
20030N101,CMCSA,Comcast Corp-Class A,27101724,-872957,1.27B,-40.87M,-3.1%,4.3%
91324P102,UNH,UnitedHealth Group Inc,2904634,-103868,1.48B,-52.97M,-3.5%,5%
G0403H108,AON,Aon PLC,4488491,-191546,1.46B,-62.37M,-4.1%,4.9%
571903202,MAR,Marriott International -Cl A,8911383,-372163,1.57B,-65.41M,-4%,5.3%
023135106,AMZN,Amazon.com Inc,655556,-22272,2.14B,-72.61M,-3.3%,7.2%
594918104,MSFT,Microsoft Corp,9528912,-288179,2.94B,-88.85M,-2.9%,9.9%
43300A203,HLT,Hilton Worldwide Holdings Inc,6502552,-813701,986.7M,-123.47M,-11.1%,3.3%
949746101,WFC,Wells Fargo & Co,16625723,-3412118,805.68M,-165.35M,-17%,2.7%
02079K107,GOOG,Alphabet Inc Cl C,1030549,-65484,2.88B,-182.9M,-6%,9.7%
G96629103,WTW,Willis Towers Watson PLC,1130,-2010371,267K,-475.02M,-99.9%,<.01%
Total,,,,,29.61B,-1.07B,-3.2%,100%
