CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
771049103,RBLX,ROBLOX CORP,152639,36021,7.06M,1.67M,+30.9%,4.3%
67066G104,NVDA,NVIDIA CORPORATION,92662,0,25.28M,0,NO CHANGE,15.3%
037833100,AAPL,APPLE INC,121334,0,21.19M,0,NO CHANGE,12.8%
02079K305,GOOGL,ALPHABET INC,7396,0,20.57M,0,NO CHANGE,12.5%
023135106,AMZN,AMAZON COM INC,6009,0,19.59M,0,NO CHANGE,11.9%
594918104,MSFT,MICROSOFT CORP,62952,0,19.41M,0,NO CHANGE,11.8%
81762P102,NOW,SERVICENOW INC,31850,0,17.74M,0,NO CHANGE,10.8%
79466L302,CRM,SALESFORCE COM INC,71170,0,15.11M,0,NO CHANGE,9.2%
573874104,MRVL,MARVELL TECHNOLOGY INC,197474,0,14.16M,0,NO CHANGE,8.6%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,1207992,0,4.87M,0,NO CHANGE,3%
Total,,,,,164.97M,1.67M,+0.9%,100%
