CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00507V109,ATVI,ACTIVISION BLIZZARD INC,100000,100000,8.01M,8.01M,NEW,3.2%
02079K305,GOOGL,ALPHABET INC,7700,1900,21.42M,5.28M,+32.8%,8.6%
03674X106,AR,ANTERO RESOURCES CORP,1000000,100000,30.53M,3.05M,+11.1%,12.2%
893641100,TDG,TRANSDIGM GROUP INC,31500,3406,20.52M,2.22M,+12.1%,8.2%
594918104,MSFT,MICROSOFT CORP,51787,5000,15.97M,1.54M,+10.7%,6.4%
25470M109,,DISH NETWORK CORPORATION,1570883,0,49.72M,0,NO CHANGE,19.9%
023135106,AMZN,AMAZON COM INC,6700,0,21.84M,0,NO CHANGE,8.8%
L7579L106,,PERIMETER SOLUTIONS SA,430000,0,5.21M,0,NO CHANGE,2.1%
G0371B109,,ALTIMETER GROWTH CORP 2,347232,0,3.41M,0,NO CHANGE,1.4%
00951K104,,AIRSPAN NETWORKS HOLDINGS IN,1047473,0,3.05M,0,NO CHANGE,1.2%
03676B102,AM,ANTERO MIDSTREAM CORP,280315,0,3.05M,0,NO CHANGE,1.2%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,100000,0,350K,0,NO CHANGE,0.14%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,62K,0,NO CHANGE,0.02%
595112103,MU,MICRON TECHNOLOGY INC,580400,-45000,45.21M,-3.51M,-7.2%,18.1%
70614W100,PTON,PELOTON INTERACTIVE INC,0,-101000,0,-3.61M,CLOSE,0%
458140100,INTC,INTEL CORP,425672,-244000,21.1M,-12.09M,-36.4%,8.5%
37045V100,GM,GENERAL MTRS CO,0,-540000,0,-31.66M,CLOSE,0%
Total,,,,,249.43M,-30.76M,-10.8%,100%
