CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,ADVANCED MICRO DEVICES INC,108221,18617,11.83M,2.04M,+20.8%,2.2%
369604301,GE,GENERAL ELECTRIC CO,57037,15000,5.22M,1.37M,+35.7%,0.95%
458140100,INTC,INTEL CORP,52628,20000,2.61M,991.11K,+61.3%,0.48%
345370860,F,FORD MTR CO DEL,575000,50000,9.72M,845.48K,+9.5%,1.8%
354613101,BEN,FRANKLIN RES INC,25480,20000,711K,558.08K,+365%,0.13%
084423102,WRB,W R BERKLEY CORPORATION,6750,2250,449K,149.67K,+50%,0.08%
67066G104,NVDA,NVIDIA CORP,192572,0,52.55M,0,NO CHANGE,9.6%
037833100,AAPL,APPLE INC,256000,0,44.7M,0,NO CHANGE,8.2%
023135106,AMZN,AMAZON COM INC,11184,0,36.46M,0,NO CHANGE,6.7%
594918104,MSFT,MICROSOFT CORP,88168,0,27.18M,0,NO CHANGE,5%
060505104,BAC,BANK AMER CORP,554582,0,22.86M,0,NO CHANGE,4.2%
02079K107,GOOG,ALPHABET INC,5757,0,16.08M,0,NO CHANGE,2.9%
254687106,DIS,DISNEY WALT CO,100020,0,13.72M,0,NO CHANGE,2.5%
02079K305,GOOGL,ALPHABET INC,4750,0,13.21M,0,NO CHANGE,2.4%
57636Q104,MA,MASTERCARD INCORPORATED,34000,0,12.15M,0,NO CHANGE,2.2%
91324P102,UNH,UNITED HEALTH GROUP INC,22000,0,11.22M,0,NO CHANGE,2.1%
79466L302,CRM,SALESFORCE COM INC,47621,0,10.11M,0,NO CHANGE,1.8%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,9.35M,0,NO CHANGE,1.7%
22160K105,COST,COSTCO WHSL CORP NEW,14200,0,8.18M,0,NO CHANGE,1.5%
46625H100,JPM,JPMORGAN CHASE & CO,58800,0,8.02M,0,NO CHANGE,1.5%
320517105,FHN,FIRST HORIZON NATL CORP,300000,0,7.05M,0,NO CHANGE,1.3%
92826C839,V,VISA INC,29800,0,6.61M,0,NO CHANGE,1.2%
717081103,PFE,PFIZER INC,124729,0,6.46M,0,NO CHANGE,1.2%
907818108,UNP,UNION PAC CORP,23000,0,6.28M,0,NO CHANGE,1.1%
68389X105,ORCL,ORACLE CORP,69000,0,5.71M,0,NO CHANGE,1%
031162100,AMGN,AMGEN INC,22671,0,5.48M,0,NO CHANGE,1%
931142103,WMT,WALMART INC,36400,0,5.42M,0,NO CHANGE,0.99%
478160104,JNJ,JOHNSON & JOHNSON,28900,0,5.12M,0,NO CHANGE,0.94%
291011104,EMR,EMERSON ELEC CO,50000,0,4.9M,0,NO CHANGE,0.9%
82509L107,SHOP,SHOPIFY INC,7000,0,4.73M,0,NO CHANGE,0.87%
565849106,MRO,MARATHON OIL CORP,184728,0,4.64M,0,NO CHANGE,0.85%
532457108,LLY,LILLY ELI & CO,16100,0,4.61M,0,NO CHANGE,0.84%
87165B103,SYF,SYNCHRONY FINL,132073,0,4.6M,0,NO CHANGE,0.84%
00287Y109,ABBV,ABBVIE INC,27900,0,4.52M,0,NO CHANGE,0.83%
G491BT108,IVZ,INVESCO LTD,185393,0,4.28M,0,NO CHANGE,0.78%
949746101,WFC,WELLS FARGO CO NEW,88052,0,4.27M,0,NO CHANGE,0.78%
20030N101,CMCSA,COMCAST CORP NEW,88000,0,4.12M,0,NO CHANGE,0.75%
92343V104,VZ,VERIZON COMMUNICATIONS INC,73263,0,3.73M,0,NO CHANGE,0.68%
166764100,CVX,CHEVRON CORP NEW,22200,0,3.62M,0,NO CHANGE,0.66%
097023105,BA,BOEING CO,18710,0,3.58M,0,NO CHANGE,0.65%
00206R102,T,AT&T INC,143689,0,3.4M,0,NO CHANGE,0.62%
78486Q101,SVBT,SVB FINL GROUP,6000,0,3.36M,0,NO CHANGE,0.61%
172967424,C,CITIGROUP INC,61471,0,3.28M,0,NO CHANGE,0.6%
548661107,LOW,LOWES COS INC,15320,0,3.1M,0,NO CHANGE,0.57%
88160R101,TSLA,TESLA INC,2868,0,3.09M,0,NO CHANGE,0.57%
30303M102,META,FACEBOOK INC,12500,0,2.78M,0,NO CHANGE,0.51%
438516106,HON,HONEYWELL INTL INC,14100,0,2.74M,0,NO CHANGE,0.5%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,60000,0,2.69M,0,NO CHANGE,0.49%
724479100,PBI,PITNEY BOWES INC,511059,0,2.66M,0,NO CHANGE,0.49%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,2.64M,0,NO CHANGE,0.48%
110122108,BMY,BRISTOL MYERS SQUIBB CO,35899,0,2.62M,0,NO CHANGE,0.48%
617446448,MS,MORGAN STANLEY,30000,0,2.62M,0,NO CHANGE,0.48%
911312106,UPS,UNITED PARCEL SERVICE INC,11800,0,2.53M,0,NO CHANGE,0.46%
244199105,DE,DEERE & CO,5900,0,2.45M,0,NO CHANGE,0.45%
30231G102,XOM,EXXON MOBIL CORP,29539,0,2.44M,0,NO CHANGE,0.45%
09062X103,BIIB,BIOGEN INC,11500,0,2.42M,0,NO CHANGE,0.44%
723484101,PNW,PINNACLE WEST CAP CORP,30000,0,2.34M,0,NO CHANGE,0.43%
002824100,ABT,ABBOTT LABS,19400,0,2.3M,0,NO CHANGE,0.42%
191216100,KO,COCA COLA CO,37000,0,2.29M,0,NO CHANGE,0.42%
071734107,BHC,BAUSCH HEALTH COS INC,100000,0,2.29M,0,NO CHANGE,0.42%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,10000,0,2.27M,0,NO CHANGE,0.42%
071813109,BAX,BAXTER INTL INC,29000,0,2.25M,0,NO CHANGE,0.41%
