CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
71375U101,PRFT,PERFICIENT INC,359879,199689,39.62M,21.98M,+124.7%,8.4%
92511U102,VRRM,VERRA MOBILITY CORP,1287751,1287751,20.96M,20.96M,NEW,4.5%
136385101,CNQ,CANADIAN NAT RES LTD,332522,332522,20.61M,20.61M,NEW,4.4%
02079K305,GOOGL,ALPHABET INC,13768,6298,38.29M,17.52M,+84.3%,8.2%
070830104,BBWI,BATH & BODY WORKS INC,278631,278631,13.32M,13.32M,NEW,2.8%
46266C105,IQV,IQVIA HLDGS INC,116250,44509,26.88M,10.29M,+62%,5.7%
65249B109,NWSA,NEWS CORP NEW,1888181,437773,41.82M,9.7M,+30.2%,8.9%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,402498,182064,20.47M,9.26M,+82.6%,4.4%
03073E105,COR,AMERISOURCEBERGEN CORP,196204,56194,30.36M,8.69M,+40.1%,6.5%
M5R75Y101,,IRONSOURCE LTD,1797330,1797330,8.63M,8.63M,NEW,1.8%
45780R101,IBP,INSTALLED BLDG PRODS INC,271893,81257,22.97M,6.87M,+42.6%,4.9%
683344105,ONTO,ONTO INNOVATION INC,221137,73870,19.21M,6.42M,+50.2%,4.1%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,449165,82740,33.7M,6.21M,+22.6%,7.2%
M53213100,ICL,ICL GROUP LTD,473244,473244,5.71M,5.71M,NEW,1.2%
92552R406,PRSU,VIAD CORP,814540,151137,29.03M,5.39M,+22.8%,6.2%
606710200,MITK,MITEK SYS INC,2614842,333966,38.36M,4.9M,+14.6%,8.2%
353469109,FC,FRANKLIN COVEY CO,200202,68685,9.05M,3.11M,+52.2%,1.9%
84790A105,SPB,SPECTRUM BRANDS HLDGS INC NE,351153,-24533,31.15M,-2.18M,-6.5%,6.6%
168615102,,CHICOS FAS INC,0,-1001164,0,-5.39M,CLOSE,0%
N97284108,NBIS,YANDEX N V,0,-156960,0,-9.5M,CLOSE,0%
337738108,FISV,FISERV INC,0,-104437,0,-10.84M,CLOSE,0%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,117876,-166974,8.86M,-12.55M,-58.6%,1.9%
243537107,DECK,DECKERS OUTDOOR CORP,0,-57549,0,-21.08M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-135357,0,-21.3M,CLOSE,0%
98986T108,,ZYNGA INC,1073999,-2481026,9.92M,-22.92M,-69.8%,2.1%
Total,,,,,468.93M,73.81M,+17.3%,100%
