CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
96209A104,,WEWORK INC,14560000,12827343,99.3M,87.48M,+740.3%,5.1%
62955J103,NOV,NOV INC,3225000,3225000,63.24M,63.24M,NEW,3.2%
H8817H100,RIG,TRANSOCEAN LTD,13414545,13414545,61.3M,61.3M,NEW,3.1%
69047Q102,OVV,OVINTIV INC,935000,935000,50.55M,50.55M,NEW,2.6%
92189F791,GDXJ,VANECK ETF TRUST,1475000,970000,69.13M,45.46M,+192.1%,3.5%
17888H103,CIVI,CIVITAS RESOURCES INC,993000,608000,59.29M,36.3M,+157.9%,3%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,1525000,1525000,30.58M,30.58M,NEW,1.6%
13057Q305,CRC,CALIFORNIA RES CORP,540000,540000,24.15M,24.15M,NEW,1.2%
26884L109,EQT,EQT CORP,1490000,450000,51.27M,15.48M,+43.3%,2.6%
697900108,PAAS,PAN AMERN SILVER CORP,3888000,440000,106.14M,12.01M,+12.8%,5.4%
912909108,X,UNITED STATES STL CORP NEW,2610000,310000,98.5M,11.7M,+13.5%,5%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,7830000,1070000,67.73M,9.26M,+15.8%,3.5%
G85158106,STNE,STONECO LTD,745000,745000,8.72M,8.72M,NEW,0.45%
28249U105,,EIGER BIOPHARMACEUTICALS INC,255000,255000,2.12M,2.12M,NEW,0.11%
934550203,WMG,WARNER MUSIC GROUP CORP,3134779,0,118.65M,0,NO CHANGE,6.1%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,4106000,0,113.61M,0,NO CHANGE,5.8%
650111107,NYT,NEW YORK TIMES CO,1783000,0,81.73M,0,NO CHANGE,4.2%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,148571,0,81.05M,0,NO CHANGE,4.2%
L7579L106,PRM.MX,PERIMETER SOLUTIONS SA,6000000,0,72.66M,0,NO CHANGE,3.7%
530307305,LBRDK,LIBERTY BROADBAND CORP,470000,0,63.6M,0,NO CHANGE,3.3%
860897107,SFIX,STITCH FIX INC,4282056,0,43.12M,0,NO CHANGE,2.2%
00534A102,IVVD,ADAGIO THERAPEUTICS INC,3735000,0,17.03M,0,NO CHANGE,0.87%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,485000,0,15.62M,0,NO CHANGE,0.8%
37714P202,,GLASS HOUSES ACQUISITION COR,1000000,0,9.91M,0,NO CHANGE,0.51%
23255M105,CYCN,CYCLERION THERAPEUTICS INC,7157601,0,7.95M,0,NO CHANGE,0.41%
22978P106,CUE,CUE BIOPHARMA INC,1483619,0,7.24M,0,NO CHANGE,0.37%
G1261Q123,BLUVF,BLUERIVER ACQUISITION CORP,600000,0,5.93M,0,NO CHANGE,0.3%
G71716123,,POPULATION HEALTH INVS CO IN,500000,0,4.97M,0,NO CHANGE,0.25%
33836P105,,5 01 ACQUISITION CORP,500000,0,4.92M,0,NO CHANGE,0.25%
65344D109,NEXI,NEXIMMUNE INC,925000,0,3.89M,0,NO CHANGE,0.2%
450913108,IAG,IAMGOLD CORP,350000,0,1.22M,0,NO CHANGE,0.06%
75973T101,,RENALYTIX PLC,175214,0,1.21M,0,NO CHANGE,0.06%
496902404,KGC,KINROSS GOLD CORP,180000,0,1.06M,0,NO CHANGE,0.05%
051774115,AUROW,AURORA INNOVATION INC,437500,0,648K,0,NO CHANGE,0.03%
433539111,,HIPPO HLDGS INC,350000,0,119K,0,NO CHANGE,<.01%
082490111,BHLWQ,BENSON HILL INC,250000,0,113K,0,NO CHANGE,<.01%
53073L112,,LIBERTY MEDIA ACQUISITION CO,100000,0,67K,0,NO CHANGE,<.01%
09077J115,,BIRD GLOBAL INC,120000,0,46K,0,NO CHANGE,<.01%
13321L108,CCJ,CAMECO CORP,945000,-180000,27.5M,-5.24M,-16%,1.4%
19260Q107,COIN,COINBASE GLOBAL INC,443000,-67000,84.11M,-12.72M,-13.1%,4.3%
24790A101,,DENBURY INC,0,-250000,0,-19.15M,CLOSE,0%
165167735,EXE,CHESAPEAKE ENERGY CORP,3038000,-290000,264.31M,-25.23M,-8.7%,13.5%
205768302,CRK,COMSTOCK RES INC,0,-3590000,0,-29.04M,CLOSE,0%
16411R208,LNG,CHENIERE ENERGY INC,733000,-362000,101.63M,-50.19M,-33.1%,5.2%
03674X106,AR,ANTERO RESOURCES CORP,875000,-1775000,26.71M,-54.19M,-67%,1.4%
92189F106,GDX,VANECK ETF TRUST,0,-3250000,0,-104.1M,CLOSE,0%
61945C103,MOS,MOSAIC CO NEW,0,-3310000,0,-130.05M,CLOSE,0%
Total,,,,,1.95B,28.46M,+1.5%,100%
