CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
10576N102,BRZE,BRAZE INC,138000,112800,5.72M,4.68M,+447.6%,3.2%
023135106,AMZN,AMAZON COM INC,8533,1175,27.82M,3.83M,+16%,15.4%
146869102,CVNA,CARVANA CO,54250,27350,6.47M,3.26M,+101.7%,3.6%
82509L107,SHOP,SHOPIFY INC,4350,4084,2.94M,2.76M,+1535.3%,1.6%
90138F102,TWLO,TWILIO INC,65300,15300,10.76M,2.52M,+30.6%,5.9%
852234103,XYZ,BLOCK INC,55000,17791,7.46M,2.41M,+47.8%,4.1%
60937P106,MDB,MONGODB INC,4700,4700,2.08M,2.08M,NEW,1.2%
G29018101,DLO,DLOCAL LTD,273001,60001,8.53M,1.88M,+28.2%,4.7%
20717M103,CFLT,CONFLUENT INC,41200,41200,1.69M,1.69M,NEW,0.93%
37637K108,GTLB,GITLAB INC,41800,24800,2.28M,1.35M,+145.9%,1.3%
418100103,HCP,HASHICORP INC,18000,18000,972K,972K,NEW,0.54%
48553T106,BZ,KANZHUN LIMITED,80000,38867,1.99M,968.27K,+94.5%,1.1%
771049103,RBLX,ROBLOX CORP,20000,16400,925K,758.5K,+455.6%,0.51%
23804L103,DDOG,DATADOG INC,4850,4850,735K,735K,NEW,0.41%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,2625,2625,596K,596K,NEW,0.33%
02079K305,GOOGL,ALPHABET INC,10450,0,29.07M,0,NO CHANGE,16%
91332U101,U,UNITY SOFTWARE INC,125000,0,12.4M,0,NO CHANGE,6.8%
64110L106,NFLX,NETFLIX INC,31000,0,11.61M,0,NO CHANGE,6.4%
00183L102,,ANGI INC,361820,0,2.05M,0,NO CHANGE,1.1%
G0371B109,,ALTIMETER GROWTH CORP 2,200000,0,1.96M,0,NO CHANGE,1.1%
00827B106,AFRM,AFFIRM HLDGS INC,32725,0,1.51M,0,NO CHANGE,0.84%
433539103,HIPO,HIPPO HLDGS INC,250000,0,498K,0,NO CHANGE,0.27%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,100000,0,350K,0,NO CHANGE,0.19%
76680R206,RNG,RINGCENTRAL INC,0,-1600,0,-300K,CLOSE,0%
770700102,HOOD,ROBINHOOD MKTS INC,0,-19000,0,-337K,CLOSE,0%
83304A106,SNAP,SNAP INC,135271,-9500,4.87M,-341.88K,-6.6%,2.7%
58733R102,MELI,MERCADOLIBRE INC,2000,-407,2.38M,-484.13K,-16.9%,1.3%
30744W107,FTCHQ,FARFETCH LTD,153706,-82190,2.32M,-1.24M,-34.8%,1.3%
98955N108,,ZHIHU INC,0,-375000,0,-2.08M,CLOSE,0%
81141R100,SE,SEA LTD,40074,-22801,4.8M,-2.73M,-36.3%,2.7%
70614W100,PTON,PELOTON INTERACTIVE INC,0,-85000,0,-3.04M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,270000,-637579,1.8M,-4.25M,-70.3%,0.99%
25809K105,DASH,DOORDASH INC,85000,-37000,9.96M,-4.34M,-30.3%,5.5%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,5250,-38361,615K,-4.49M,-88%,0.34%
30303M102,META,META PLATFORMS INC,0,-14700,0,-4.94M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,391000,-209000,13.95M,-7.46M,-34.8%,7.7%
19260Q107,COIN,COINBASE GLOBAL INC,0,-29572,0,-7.46M,CLOSE,0%
Total,,,,,181.13M,-13.01M,-5.2%,100%
