CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
01609W102,BABA,ALIBABA GROUP HLDG LTD,76679,12761,6.5M,1.08M,+20%,2%
N00985106,AER,AERCAP HOLDINGS NV,93454,9277,8.94M,887.81K,+11%,2.8%
09290D101,BLK,BLACKROCK INC,848,848,869.43K,869.43K,NEW,0.27%
717081103,PFE,PFIZER INC,95878,31010,2.54M,822.69K,+47.8%,0.79%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,2182172,163647,8.25M,618.59K,+8.1%,2.6%
907818108,UNP,UNION PAC CORP,17706,2548,4.04M,581.04K,+16.8%,1.2%
088929104,BGC,BGC GROUP INC,1646206,60739,14.91M,550.3K,+3.8%,4.6%
747525103,QCOM,QUALCOMM INC,136595,3096,20.98M,475.61K,+2.3%,6.5%
131428104,CLMT,CALUMET INC,19419,19419,427.61K,427.61K,NEW,0.13%
G97822103,PRGO,PERRIGO CO PLC,198129,15613,5.09M,401.41K,+8.6%,1.6%
962166104,WY,WEYERHAEUSER CO MTN BE,344722,12674,9.7M,356.77K,+3.8%,3%
87265H109,TPH,TRI POINTE HOMES INC,239186,8282,8.67M,300.31K,+3.6%,2.7%
29364G103,ETR,ENTERGY CORP NEW,3790,3790,287.36K,287.36K,NEW,0.09%
844895102,SWX,SOUTHWEST GAS HLDGS INC,11775,3654,832.58K,258.36K,+45%,0.26%
29250N105,ENB,ENBRIDGE INC,21230,6064,900.79K,257.3K,+40%,0.28%
037833100,AAPL,APPLE INC,5194,1026,1.3M,256.92K,+24.6%,0.4%
46625H100,JPM,JPMORGAN CHASE & CO.,8074,1058,1.94M,253.62K,+15.1%,0.6%
446413106,HII,HUNTINGTON INGALLS INDS INC,3465,1339,654.83K,253.05K,+63%,0.2%
911312106,UPS,UNITED PARCEL SERVICE INC,5470,1805,689.77K,227.61K,+49.2%,0.21%
30231G102,XOM,EXXON MOBIL CORP,26090,2045,2.81M,219.98K,+8.5%,0.87%
87256C101,TKO,TKO GROUP HOLDINGS INC,1546,1546,219.7K,219.7K,NEW,0.07%
855244109,SBUX,STARBUCKS CORP,7507,2272,684.99K,207.31K,+43.4%,0.21%
009158106,APD,AIR PRODS & CHEMS INC,2597,708,753.23K,205.35K,+37.5%,0.23%
26441C204,DUK,DUKE ENERGY CORP NEW,6499,1905,700.2K,205.24K,+41.5%,0.22%
372460105,GPC,GENUINE PARTS CO,4845,1694,565.7K,197.79K,+53.8%,0.17%
191216100,KO,COCA COLA CO,10156,3168,632.31K,197.24K,+45.3%,0.2%
20030N101,CMCSA,COMCAST CORP NEW,20782,5190,779.95K,194.78K,+33.3%,0.24%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,192144,4643,7.75M,187.21K,+2.5%,2.4%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,223296,2978,14.01M,186.81K,+1.4%,4.3%
969457100,WMB,WILLIAMS COS INC,13910,3307,752.8K,178.97K,+31.2%,0.23%
539830109,LMT,LOCKHEED MARTIN CORP,1220,340,592.95K,165.25K,+38.6%,0.18%
G5960L103,MDT,MEDTRONIC PLC,7460,2031,595.9K,162.24K,+37.4%,0.18%
681919106,OMC,OMNICOM GROUP INC,6423,1851,552.63K,159.26K,+40.5%,0.17%
718172109,PM,PHILIP MORRIS INTL INC,6887,1313,828.84K,158.02K,+23.6%,0.26%
93627C101,HCC,WARRIOR MET COAL INC,268262,2685,14.55M,145.63K,+1%,4.5%
55261F104,MTB,M & T BK CORP,43653,740,8.21M,139.13K,+1.7%,2.5%
52110M109,LAZ,LAZARD INC,211046,2386,10.86M,122.83K,+1.1%,3.4%
031162100,AMGN,AMGEN INC,48008,457,12.51M,119.11K,+1%,3.9%
858586100,SCL,STEPAN CO,62486,1773,4.04M,114.71K,+2.9%,1.3%
539439109,LYG,LLOYDS BANKING GROUP PLC,139686,41868,379.95K,113.88K,+42.8%,0.12%
353469109,FC,FRANKLIN COVEY CO,9612,2658,361.22K,99.89K,+38.2%,0.11%
49446R109,KIM,KIMCO RLTY CORP,378489,3791,8.87M,88.82K,+1%,2.7%
77543R102,ROKU,ROKU INC,3893,1102,289.41K,81.92K,+39.5%,0.09%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,504189,10699,3.67M,77.89K,+2.2%,1.1%
690370101,BBBY,BEYOND INC,30009,10505,147.94K,51.79K,+53.9%,0.05%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26726,73,12.11M,33.09K,+0.3%,3.7%
254687106,DIS,DISNEY WALT CO,2424,225,269.91K,25.05K,+10.2%,0.08%
219350105,GLW,CORNING INC,309078,463,14.69M,22K,+0.2%,4.5%
718546104,PSX,PHILLIPS 66,23971,120,2.73M,13.67K,+0.5%,0.84%
03743Q108,APA,APA CORPORATION,29673,374,685.15K,8.64K,+1.3%,0.21%
594918104,MSFT,MICROSOFT CORP,1362,0,574.08K,0,NO CHANGE,0.18%
742718109,PG,PROCTER AND GAMBLE CO,2815,0,471.94K,0,NO CHANGE,0.15%
773903109,ROK,ROCKWELL AUTOMATION INC,1600,0,457.26K,0,NO CHANGE,0.14%
580135101,MCD,MCDONALDS CORP,1329,0,385.26K,0,NO CHANGE,0.12%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,377.15K,0,NO CHANGE,0.12%
58933Y105,MRK,MERCK & CO INC,3716,0,369.62K,0,NO CHANGE,0.11%
68389X105,ORCL,ORACLE CORP,2103,0,350.44K,0,NO CHANGE,0.11%
87901J105,TGNA,TEGNA INC,16024,0,293.08K,0,NO CHANGE,0.09%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4570,0,258.48K,0,NO CHANGE,0.08%
11135E203,BNL,BROADSTONE NET LEASE INC,16128,0,255.79K,0,NO CHANGE,0.08%
064058100,BNY,BANK NEW YORK MELLON CORP,3108,0,238.79K,0,NO CHANGE,0.07%
452308109,ITW,ILLINOIS TOOL WKS INC,940,0,238.35K,0,NO CHANGE,0.07%
91324P102,UNH,UNITEDHEALTH GROUP INC,400,-4,202.34K,-2.02K,-1%,0.06%
02079K107,GOOG,ALPHABET INC,1490,-12,283.76K,-2.29K,-0.8%,0.09%
704326107,PAYX,PAYCHEX INC,8685,-22,1.22M,-3.08K,-0.3%,0.38%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,1110,-25,244.01K,-5.5K,-2.2%,0.08%
478160104,JNJ,JOHNSON & JOHNSON,3615,-44,522.8K,-6.36K,-1.2%,0.16%
369604301,GE,GE AEROSPACE,1235,-41,206.01K,-6.84K,-3.2%,0.06%
166764100,CVX,CHEVRON CORP NEW,1439,-98,208.43K,-14.19K,-6.4%,0.06%
038222105,AMAT,APPLIED MATLS INC,3234,-158,525.95K,-25.7K,-4.7%,0.16%
540424108,L,LOEWS CORP,163214,-320,13.82M,-27.1K,-0.2%,4.3%
875465106,SKT,TANGER INC,358889,-8781,12.25M,-299.7K,-2.4%,3.8%
74967X103,RH,RH,0,-919,0,-307.34K,CLOSE,0%
09247X101,,BLACKROCK INC,0,-630,0,-598.26K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,487180,-22511,65.42M,-3.02M,-4.4%,20.2%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-791248,0,-6.53M,CLOSE,0%
Total,,,,,323.32M,2.42M,+0.7%,100%
