CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81764X103,TTAN,SERVICETITAN INC,723030,723030,74.38M,74.38M,NEW,4%
22266T109,CPNG,COUPANG INC,13858056,2250199,304.6M,49.46M,+19.4%,16.5%
49845K101,KVYO,KLAVIYO INC,2316796,0,95.54M,0,NO CHANGE,5.2%
023135106,AMZN,AMAZON COM INC,260000,0,57.04M,0,NO CHANGE,3.1%
833445109,SNOW,SNOWFLAKE INC,170000,0,26.25M,0,NO CHANGE,1.4%
83542D300,SONDQ,SONDER HOLDINGS INC,0,-50105,0,-234.49K,CLOSE,0%
650111107,NYT,NEW YORK TIMES CO,0,-35716,0,-1.99M,CLOSE,0%
25809K105,DASH,DOORDASH INC,158253,-125000,26.55M,-20.97M,-44.1%,1.4%
565394103,CART,MAPLEBEAR INC,0,-608766,0,-24.8M,CLOSE,0%
146869102,CVNA,CARVANA CO,5705419,-133034,1.16B,-27.05M,-2.3%,63%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,240071,-398828,17.99M,-29.88M,-62.4%,0.98%
81141R100,SE,SEA LTD,0,-756942,0,-71.36M,CLOSE,0%
888787108,TOST,TOAST INC,2138365,-6075043,77.94M,-221.44M,-74%,4.2%
Total,,,,,1.84B,-273.89M,-14.7%,100%
