CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N97284108,NBIS,NEBIUS GROUP N.V.,550000,550000,15.23M,15.23M,NEW,10.5%
093712AK3,BE,BLOOM ENERGY CORP,6981000,6981000,9.65M,9.65M,NEW,6.6%
741623102,PRMB,PRIMO BRANDS CORPORATION,175000,175000,5.38M,5.38M,NEW,3.7%
50012A108,KGS,KODIAK GAS SVCS INC,100000,100000,4.08M,4.08M,NEW,2.8%
81141R100,SE,SEA LTD,38000,38000,4.03M,4.03M,NEW,2.8%
165167735,EXE,EXPAND ENERGY CORPORATION,52500,40000,5.23M,3.98M,+320%,3.6%
37940X102,GPN,GLOBAL PMTS INC,61000,29500,6.84M,3.31M,+93.7%,4.7%
26884L109,EQT,EQT CORP,114000,58000,5.26M,2.67M,+103.6%,3.6%
629377508,NRG,NRG ENERGY INC,70000,20000,6.32M,1.8M,+40%,4.3%
G6683N103,NU,NU HLDGS LTD,100000,100000,1.04M,1.04M,NEW,0.71%
11135F101,AVGO,BROADCOM INC,37970,3100,8.8M,718.7K,+8.9%,6.1%
G25508105,CRH,CRH PLC,80000,6500,7.4M,601.38K,+8.8%,5.1%
N00985106,AER,AERCAP HOLDINGS NV,80000,0,7.66M,0,NO CHANGE,5.3%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,3230,0,6.83M,0,NO CHANGE,4.7%
G3643J108,FLUT,FLUTTER ENTMT PLC,21000,0,5.43M,0,NO CHANGE,3.7%
780259305,SHEL,SHELL PLC,68500,0,4.29M,0,NO CHANGE,3%
088929104,BGC,BGC GROUP INC,400000,0,3.62M,0,NO CHANGE,2.5%
37637K108,GTLB,GITLAB INC,50000,0,2.82M,0,NO CHANGE,1.9%
98422X101,XPOF,XPONENTIAL FITNESS INC,175000,0,2.35M,0,NO CHANGE,1.6%
041242116,ARKOW,ARKO CORP,169650,-157981,76.34K,-71.09K,-48.2%,0.05%
G3730V105,FTAI,FTAI AVIATION LTD,50000,-10000,7.2M,-1.44M,-16.7%,5%
03674X106,AR,ANTERO RESOURCES CORP,0,-75000,0,-2.15M,CLOSE,0%
674599105,OXY,OCCIDENTAL PETE CORP,0,-55800,0,-2.88M,CLOSE,0%
302491303,FMC,FMC CORP,0,-47000,0,-3.1M,CLOSE,0%
25402D102,DOCN,DIGITALOCEAN HLDGS INC,0,-80000,0,-3.23M,CLOSE,0%
460146103,IP,INTERNATIONAL PAPER CO,0,-75000,0,-3.66M,CLOSE,0%
74167P108,PRMW,PRIMO WATER CORPORATION,0,-150000,0,-3.79M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,80000,-35000,25.91M,-11.33M,-30.4%,17.8%
Total,,,,,145.44M,20.86M,+21.5%,100%
