CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
013872106,AA,Alcoa Corp,520000,520000,19.65M,19.65M,NEW,14.3%
878742204,TECK,Teck Resources Ltd,475000,475000,19.25M,19.25M,NEW,14%
858119100,STLD,Steel Dynamics Inc,130000,130000,14.83M,14.83M,NEW,10.8%
166764100,CVX,Chevron Corp,100000,100000,14.48M,14.48M,NEW,10.5%
G25508105,CRH,CRH PLC,151847,151847,14.05M,14.05M,NEW,10.2%
26884L109,EQT,EQT Corp,223133,223133,10.29M,10.29M,NEW,7.5%
960413102,WLK,Westlake Corp,85000,85000,9.75M,9.75M,NEW,7.1%
26875P101,EOG,EOG Resources Inc,76068,76068,9.32M,9.32M,NEW,6.8%
008474108,AEM,Agnico Eagle Mines Ltd,115000,115000,8.99M,8.99M,NEW,6.5%
351858105,FNV,Franco-Nevada Corp,56091,56091,6.6M,6.6M,NEW,4.8%
912909108,X,United States Steel Corp,165000,165000,5.61M,5.61M,NEW,4.1%
13321L108,CCJ,Cameco Corp,92563,92563,4.76M,4.76M,NEW,3.5%
Total,,,,,137.57M,137.57M,+100%,100%
