CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
278768AB2,ECHO,ECHOSTAR CORP,74855548,74855548,78.96M,78.96M,NEW,13.1%
912909108,X,UNITED STATES STL CORP NEW,2025101,1412601,68.83M,48.01M,+230.6%,11.4%
278768106,ECHO,ECHOSTAR CORP,7059984,1144050,161.67M,26.2M,+19.3%,26.8%
046433108,ATRO,ASTRONICS CORP,659604,659604,10.53M,10.53M,NEW,1.7%
28238P109,EHTH,EHEALTH INC,467395,291990,4.39M,2.74M,+166.5%,0.73%
02913V103,APEI,AMERICAN PUB ED INC,1260979,0,27.2M,0,NO CHANGE,4.5%
02156K103,OPTU,ALTICE USA INC,8189270,0,19.74M,0,NO CHANGE,3.3%
588056101,MERC,MERCER INTL INC,1712725,0,11.13M,0,NO CHANGE,1.8%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,320000,0,10.69M,0,NO CHANGE,1.8%
124830878,CBL,CBL & ASSOC PPTYS INC,117613,0,3.46M,0,NO CHANGE,0.57%
86389T106,MSC,STUDIO CITY INTL HLDGS LTD,3239073,-29848,12.83M,-118.2K,-0.9%,2.1%
N97284108,NBIS,NEBIUS GROUP N.V.,0,-387585,0,-3.59M,CLOSE,0%
N00985106,AER,AERCAP HOLDINGS NV,2024863,-117160,193.78M,-11.21M,-5.5%,32.1%
143658300,CCL,CARNIVAL CORP,0,-1124260,0,-20.78M,CLOSE,0%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,0,-2895296,0,-23.34M,CLOSE,0%
25470MAB5,,DISH NETWORK CORPORATION,0,-72298000,0,-58.65M,CLOSE,0%
25470MAF6,DISHB,DISH NETWORK CORPORATION,0,-108722000,0,-94.32M,CLOSE,0%
Total,,,,,603.21M,-45.55M,-6.9%,100%
